title,source,q1,q2,sep
What is the role of non-synaptic plasticity in learning and memory?,CogSci_798,changes in the spike threshold) believed to play a large role in learning and memory?,"If so, which roles are these effects believed to play?",0
How does the money a client pays for a therapist effect the effectiveness of the treatment?,CogSci_799,Do patients who pay more money for a therapy session get more results because they are more committed to the process?,Are there studies that investigated this effect that hold the skill of the therapist constant?,0
Can someone who is never speaking of himself and present himself as very altruistic be egocentric / narcissistic?,CogSci_800,militants in extreme organizations) we can find Narcissists as well?,Is there a correlation between some form of Narcissism and altruism?,69
When does the brain 'switch on'?,CogSci_801,After some reading I got this doubt that when does the brain actually gets switched on?,Does it happen right in the mother's womb or when the baby comes out?,0
When does the brain 'switch on'?,CogSci_801,Does it happen right in the mother's womb or when the baby comes out?,or Is it wrong on my part to assume that the brain gets switched on one particular moment?,0
are statistic results of these two questions equal?,CogSci_802,Is statistical result of a question with these 4 options (a or b or c or d) equals with sum of statistical results of these 6 binary questions?,"we ask 1000 times a or b and answer is a:600,b:400  we ask 1000 times a or c and answer is a:500,c:500  we ask 1000 times a or d and answer is a:100,d:900 ....)  we sum number of votes on a and it is 1300 =600+500+100  we do similar thing with b,c and d, is this result similar with result of first question?",464
are statistic results of these two questions equal?,CogSci_802,"we ask 1000 times a or b and answer is a:600,b:400  we ask 1000 times a or c and answer is a:500,c:500  we ask 1000 times a or d and answer is a:100,d:900 ....)  we sum number of votes on a and it is 1300 =600+500+100  we do similar thing with b,c and d, is this result similar with result of first question?","(a:60%, d:20%, b:15%, c:5% ) and is meaning of this result similar with first one?",0
How does one explain the irrational fear of approaching problems?,CogSci_803,This made me ask myself ?,How is it that I got good with calculus ?,0
How does one explain the irrational fear of approaching problems?,CogSci_803,How is it that I got good with calculus ?,This all boils down to :    Why am I so afraid of simply trying ?,704
How does one explain the irrational fear of approaching problems?,CogSci_803,This all boils down to :    Why am I so afraid of simply trying ?,What can I do?,0
Does the brain generate identical words in different languages similarly?,CogSci_804,"The question is, just how precise is this mapping?",Is it precise enough to answer the following question?,0
Does the brain generate identical words in different languages similarly?,CogSci_804,Is it precise enough to answer the following question?,"(and if so, has anyone examined it)?",0
Does the brain generate identical words in different languages similarly?,CogSci_804,"(and if so, has anyone examined it)?",I'm curious if the same word or thought in different languages is produced by the same pattern of brain activity?,0
Does the brain generate identical words in different languages similarly?,CogSci_804,I'm curious if the same word or thought in different languages is produced by the same pattern of brain activity?,"For example: does ""hello"" for a native English speaker generate the same signal response as a Spanish speaker saying ""hola""?",0
Does the brain generate identical words in different languages similarly?,CogSci_804,"For example: does ""hello"" for a native English speaker generate the same signal response as a Spanish speaker saying ""hola""?","More generally, I guess the question I'm asking is: are the signals/activity generated by the brain to create language driven more by the phonetics/orthographics/structure of a word or the meaning/connotation of that word/concept?",0
Does the brain generate identical words in different languages similarly?,CogSci_804,"More generally, I guess the question I'm asking is: are the signals/activity generated by the brain to create language driven more by the phonetics/orthographics/structure of a word or the meaning/connotation of that word/concept?","Can we quantify that person x speaking the greeting ""hello"" is more/less similar to a Spanish speaker saying ""hola"" than, say, both speakers saying ""a"" (in English a is an article; in Spanish a is equivalent to the English ""to"")?",0
Can forgetting labor pain be an evolutionary advantage as animals don't know how to avoid labor?,CogSci_805,"Some people say that this mechanism has an evolutionary advantage, as if it didn't exist women would avoid having more babies...  Is this explanation possible?","I'm assuming most animals don't know the relation between contraception and labor, so they won't be able to avoid labor even if they wanted...  How long have humans been aware of this relation, and is it possible that evolution has been able to work in that time-span?",0
What correlation research has been done on MBTI vs Big5?,CogSci_806,What exact research has been done on correlating the two models?,Could someone give me links to full research reports with correlations between the two models?,0
Good news or bad news first,CogSci_807,"Is it true that people handle bad news better if they got told good news first, or do they 'forget' the good news if the bad news is told after?",Is it better to save the good news for last so the person who gets the news will have a better average feeling about the conversation?,0
Is something not worth remembering?,CogSci_809,Does it affect brain negatively if I remember unimportant things?,In other words: Is the capacity of the brain (or just too much chaotic data densed together) sometimes a significant factor for an individual's inteligence?,0
Is something not worth remembering?,CogSci_809,In other words: Is the capacity of the brain (or just too much chaotic data densed together) sometimes a significant factor for an individual's inteligence?,Is something practically not worth remembering?,0
How can a persons good or bad be accurately measured?,CogSci_810,"How could a persons real good or bad be evaluated in an approach that would be decorrelated of errors, unbiased, and as accurate as possible?",Would it be best to weigh their wrongdoings?the good things they do?,0
How can a persons good or bad be accurately measured?,CogSci_810,Would it be best to weigh their wrongdoings?the good things they do?,Both?,0
How can a persons good or bad be accurately measured?,CogSci_810,Both?,How would they be weighed to provide the most accurate result?,0
Is Behaviorism incompatible with Cognitive Psychology?,CogSci_811,Are these two philosophies/schools of thought incompatible or part of a greater whole?,Is Behaviorism still relevant?,0
What type of learning mechanism produces a consistent typo?,CogSci_813,Could it be related to touch-typing?,Is there a mechanism by which I have learnt this mistake?,393
How to measure emotional intensity?,CogSci_814,This is a follow-up question to: Do people feel emotions less strongly as they grow older?,"Basically - I'm wondering - has anyone ever made an empirical measurement of how strongly someone felt happiness, sadness, anger or grief?",0
How to measure emotional intensity?,CogSci_814,"Basically - I'm wondering - has anyone ever made an empirical measurement of how strongly someone felt happiness, sadness, anger or grief?",Is it also possible to compare intensities of emotion between different people?,0
How to measure emotional intensity?,CogSci_814,Is it also possible to compare intensities of emotion between different people?,"And if so, how?",0
Perception of time as a function of age,CogSci_815,Is there any hard data for such phenomenon?,"And if so, what is the cause?",0
Motivation vs Goal Oriented Behavior,CogSci_816,What's the difference between these two terms when used in the context of cognitive psychology?,So are these terms effectively synonyms with 'Goal Oriented Behavior' simply being the more modern verbiage?,358
Motivation vs Goal Oriented Behavior,CogSci_816,So are these terms effectively synonyms with 'Goal Oriented Behavior' simply being the more modern verbiage?,Or is 'Goal Oriented Behavior' a special subset of Motivation?,0
Is procrastination greater when skill is low and rewards offer low status boost and does this lead to efficient  task allocation in groups?,CogSci_817,Questions   Are individuals more likely to procrastinate on tasks that they are not good at?,Are individuals more likely to procrastinate on tasks when the rewards in terms of status boost for successfully completing the task are low?,0
Is procrastination greater when skill is low and rewards offer low status boost and does this lead to efficient  task allocation in groups?,CogSci_817,Are individuals more likely to procrastinate on tasks when the rewards in terms of status boost for successfully completing the task are low?,Does procrastination serve a functional role in efficiently allocating tasks in groups?,0
What is the definition of sanity? How can I prove someone either sane or insane?,CogSci_818,Is there a proper scientific definition of this term?,Is there any test or method that can be used to prove a subject to be either sane or insane?,89
What is the definition of sanity? How can I prove someone either sane or insane?,CogSci_818,Is there any test or method that can be used to prove a subject to be either sane or insane?,How can any such test give objectively accurate results for this or another similar definition of insanity?,0
Do female victims of rape have an increased risk of becoming a sex offender?,CogSci_819,Is the same true of women who are raped?,"initiating incest, pursuing children, dressing ""slutty"", protecting someone who molests children?",82
"Why is the order of brainwaves not labelled ""alphabetically""?",CogSci_820,"Why don't we just relabel them as: mu(0.1-3Hz), theta, delta, gamma, beta, alpha(32-100Hz)?",Is there a reason that neuroscientists don't care about the order of the greek alphabet?,95
Is being less emotional a bad thing for motivation?,CogSci_821,"Are there any research studies on how much emotions affect our motivation, or how much motivation differs from different people?",Or possibly research studies on personality types that are more/less eager to get things done than the average?,0
How to derive the generalization bounds for the classical perceptron model?,CogSci_822,Is there a way to simply derive the generalization bounds for the classical perceptron model?,"More specifically, how to derive the maximum number of patterns that a N-large perceptron can store?",0
How to derive the generalization bounds for the classical perceptron model?,CogSci_822,"More specifically, how to derive the maximum number of patterns that a N-large perceptron can store?","And in the case of an NxN network of neurons, how to derive the number of patterns (or memories) and their basins of attractions?",0
How to derive the generalization bounds for the classical perceptron model?,CogSci_822,"And in the case of an NxN network of neurons, how to derive the number of patterns (or memories) and their basins of attractions?","Are there simple methods, other than the ones invoking replica theory, as it's done in Gardner's works?",0
"The mathematics of dreams, or better, the dreaming of mathematics",CogSci_823,"Proving a mathematical theorem is extremely complex, on a cognitive base, how is it possible to prove it while sleeping?",What do you think?,151
Activity in a brain region and additional blood requirement: What is the causal relation?,CogSci_824,May I know causal dependence of the blood flow in the brain?,How it is determined by the brain that particular brain region requires additional blood?,0
Sleep deprivation effect on brain,CogSci_825,"I do not feel the difference So my questions are,   Should I compensate this 8 hours(which I did not sleep)?",Will this damage my brain(If it happens once) ?,0
Accuracy of methods for detection of dementia in EEG,CogSci_826,"In some papers (with impact) are mentioned the specificity and sensitivity of some of these methods, but it is validated just on small amount of patient (10-20), is it relevant validation in this case?",Can you please answer me:   what is the good methods?,0
Accuracy of methods for detection of dementia in EEG,CogSci_826,Can you please answer me:   what is the good methods?,(either immune to artefacts or not) what is the specificity and sensitivity of these methods?,0
Which parts of the brain are used when identifying and sorting email messages?,CogSci_827,"Which parts of the brain are used when viewing, identifying, and categorizing these messages?",Does this activity fall into a specific category of mental activity?,0
Are there mental reflexes?,CogSci_828,"Similar to knee-jerk or withdrawal, are there any innate reflexes in cognition?","Are they based on personality, or are there any that are universal?",0
Learning Reading without Speech?,CogSci_829,"I have this question from wandering how a person, who does not have speech capability or is isolated from people who speaks, could learn how to read?",Will a language (A) like English or (B) like Chinese makes difference?,0
Learning Reading without Speech?,CogSci_829,Will a language (A) like English or (B) like Chinese makes difference?,How important it is for a normal person to connect the sound to the written word?,0
Conditioning/training value of objects in experiment,CogSci_830,"In visual attention and decision making, how do experiments teach participants the value of specific objects (high vs low vs none)?",Does anyone know of studies that done this which go into reproducible levels of detail about their procedure/paradigm?,0
Why are dreams about failing exams so common?,CogSci_831,"; and get extremely nervous and anxious, up to the point of waking up panting and taking several minutes to figure out it was all just a dream?",Is there a technical term denoting this kind of dreams?,60
Why are dreams about failing exams so common?,CogSci_831,Is there a technical term denoting this kind of dreams?,What's their nature?,0
Why are dreams about failing exams so common?,CogSci_831,What's their nature?,Is it specific to the Western world/culture?,0
Why are dreams about failing exams so common?,CogSci_831,Is it specific to the Western world/culture?,Are there other examples of it?,0
How does this illusion - that I just inadvertently created - work?,CogSci_832,Question is this: How does this image fool our minds?,What can illusions like this tell us about how the brain is wired?,0
Why do con artists like Frank Abagnale Jr. not feel guilt?,CogSci_833,What part of the brain fails such that a person would act that way?,What goes wrong?,0
Does masturbation affect brain in long term?,CogSci_834,Does masturbation (once daily) affect the brain negatively in terms of: Memory and concentration skills during the long term ?,Does it affect it in the short term?,0
Does masturbation affect brain in long term?,CogSci_834,Does it affect it in the short term?,Any negative impacts of this on brain?,112
What rules are tested during the Wisconsin Card Sorting Task?,CogSci_835,"Does it always vary between associations between shape, colour and number?","Are the only possible matches to this card something with two shapes on it, red shapes on it or circles on it?",58
What rules are tested during the Wisconsin Card Sorting Task?,CogSci_835,"Are the only possible matches to this card something with two shapes on it, red shapes on it or circles on it?","Are more complex rules, such as the number of shapes + 1 or circles associate to green also tested?",0
Is praying the Catholic rosary a meditation and does it enhance brain plasticity?,CogSci_836,Can we say that praying the Catholic rosary is a kind of meditation and does this prayer have all the benefits of meditation?,Is this a kind of meditation and does it enhance brain plasticity?,334
Determining if participants learned the objects as a whole or feature by feature,CogSci_837,My questions are:  Does this experiment measure what I want to measure?,Can you suggest some keywords for the above situation?,0
Effectiveness of aversion therapy for procrastination,CogSci_838,"Is there any evidence that giving yourself a shock, when you catch yourself procrastinating or when someone else catches you procrastinating, will give you an aversion to the activities used for procrastination?",Is it possible the person who receives the feedback would just find new activities?,0
"Are all dendrites targeted by an axon, or are there a lot of ""empty"" dendrites?",CogSci_839,Are my assumptions correct?,"If yes, does that mean that there are a lot of redundant dendritic input terminals available?",0
What safeguards are in place to prevent abuse of power?,CogSci_840,"In the U.S., what safeguards are in place to prevent a mentally ill, or just spiteful or incompetent, psychiatrist / psychologist from abusing their position of power?","For example, are there any diagnoses that require an independent second opinion because of the serious consequences of acting on that diagnosis?",42
Can a mother's untimely death lead to misogyny?,CogSci_841,"Is this a theory that still has merit, or has it been disproven?","If it is a valid belief, can someone direct me to a book or online documentation which discusses it?",0
How does the brain process generalizations?,CogSci_842,What is the current thinking on how the brain processes generalizations?,"For example, the abstract idea of a right angled triangle vs specific instances of right angled triangles?",0
How does the brain process generalizations?,CogSci_842,"For example, the abstract idea of a right angled triangle vs specific instances of right angled triangles?",Or the general idea of a cat vs specific instance of cats?,0
How does the brain process generalizations?,CogSci_842,Or the general idea of a cat vs specific instance of cats?,How does a generalization live in the brain?,0
How does the brain process generalizations?,CogSci_842,How does a generalization live in the brain?,What's the current thinking on how it is encoded?,0
How does the brain process generalizations?,CogSci_842,What's the current thinking on how it is encoded?,But how does one state the nature of such things in terms of human cognition?,203
How does the brain process generalizations?,CogSci_842,But how does one state the nature of such things in terms of human cognition?,What is going on when we consider such abstractions?,0
How does the neocortex distinguish between perception and imagination?,CogSci_843,Are there any explanations if and how the neocortex implements both perception and imagination/planning within the same structures?,"Are perception and imagination states that the neocortex areas switch between, or can they be carried out simultaneously?",0
How does the neocortex distinguish between perception and imagination?,CogSci_843,"Are perception and imagination states that the neocortex areas switch between, or can they be carried out simultaneously?",Can multiple areas be involved in planning at the same time?,0
How does the neocortex distinguish between perception and imagination?,CogSci_843,Can multiple areas be involved in planning at the same time?,"When an area sends information to another one, how does it signal whether this was perceived or imagined information?",0
How does the neocortex distinguish between perception and imagination?,CogSci_843,"When an area sends information to another one, how does it signal whether this was perceived or imagined information?",Is there less of a distinction between the two than I'm thinking?,0
How will brain-computer interfacing work?,CogSci_844,"So my doubts are,    Is such a thing even possible?",So how does increasing the communication speed between my brain and the computer actually guaranty that I will type this question faster than I'm typing now?,392
How will brain-computer interfacing work?,CogSci_844,So how does increasing the communication speed between my brain and the computer actually guaranty that I will type this question faster than I'm typing now?,"If such a thing is actually possible, can you explain (in brief) how will such a method work?",0
"Pleasure can be implicated in a chemical reaction in the brain, but does this really affect the intensity of the feeling?",CogSci_845,"However, is the factor that causes us to really feel what we feel inherently biochemical?","If so, then what neurobiological property of these reactions causes the intensity of the feeling?",0
"Pleasure can be implicated in a chemical reaction in the brain, but does this really affect the intensity of the feeling?",CogSci_845,"If so, then what neurobiological property of these reactions causes the intensity of the feeling?","For example, what separates plain happiness from blissful ecstasy?",0
Could the knowledge of the construct of self-efficacy affect the student's aptitude to a certain task?,CogSci_847,"So i asked to myself: if people - with or without learning disabilities - knew that they have thoughts (sometimes latent) about their abilities, it would affect their attitude to a certain task?","In another way: Could, just the knowledge of self-efficacy, have some influence?",0
Which long-term effects can hypocortisolism have on behavior?,CogSci_848,They also suggest this alteration to have effects on social skills?,Are there any research about it?,0
What is the relative importance of shape and color in object recognition?,CogSci_849,Do people recognize objects faster when both shape and color are present?,Can color introduce more cognitive load to identify the object?,0
What is the relative importance of shape and color in object recognition?,CogSci_849,Can color introduce more cognitive load to identify the object?,Which icon configuration would lead to quicker decision making?,111
What is the relative importance of shape and color in object recognition?,CogSci_849,Which icon configuration would lead to quicker decision making?,shape only (no color)  shape and color   Do people react to color or shape first?,0
What is the most common age for developing psychosis?,CogSci_850,Something he said to another of the main characters made me wonder the following:   At what age does psychosis most commonly develop?,"If someone has psychosis in the immediate family but has not developed psychosis by their mid-20s, is there an age where they are more likely to develop the illness or a point where if they haven't had it by a given age, they never will?",0
Is serotonin conclusively linked to depression?,CogSci_851,The mechanism of the new drug?,Is this article true?,231
Is serotonin conclusively linked to depression?,CogSci_851,Is this article true?,What evidence is there that serotonin is linked to depression?,0
What are the key predictive traits of therapeutic success?,CogSci_852,"In my answer here, to this question : Does hypnotherapy/hypnosis, in any form, for any type of disorder, work?",What are the the key predictive factors that cause people to succeed or fail a longer term therapy which has been giving shorter term successes for that individual?,244
Why do one's surroundings still seem to rotate when you stop whirling around?,CogSci_853,Why do one's surroundings still seem to rotate when you stop whirling around in a circle?,What is happening in the brain?,0
"Are the incidents of autism spectrum disorder on the rise, or is there an increase due to better definition of diagnostic criteria?",CogSci_854,What studies or evidence support an actual increase in the rate of children with ASD?,"Presumably there are stronger connections to environmental factors than the infamous Wakefield study, given the comments by Dr. Hyman?",0
"Are the incidents of autism spectrum disorder on the rise, or is there an increase due to better definition of diagnostic criteria?",CogSci_854,"Presumably there are stronger connections to environmental factors than the infamous Wakefield study, given the comments by Dr. Hyman?","Are there studies that show a strong correlation with increased rates with changes in the  diagnostic criteria, which would support the hypothesis that a significant portion of the increased prevalence is due to improvements in identifying individuals on the spectrum?",0
Why do we not remember things from the first couple of years of childhood?,CogSci_855,What is the mechanism behind this?,Is it safe to assume that some developmental cognitive milestone(s) that must be reached before memories persist?,0
The genetics of handedness,CogSci_856,In response to these questions: Are there benefits to learning to write with your non-dominant hand?,Question:  What are the genetics of handedness?,407
Failing to recognise one's own work,CogSci_857,Question:   What causes this phenomena of failing to recognise one's own work?,Is it a recognised condition?,0
Failing to recognise one's own work,CogSci_857,Is it a recognised condition?,Which part of our brain is responsible for this?,0
The relationship between working memory and emotion,CogSci_858,"Within a table of indicators of good or poor working memory, it listed the following for adult working memory:     Indicators that a working memory needs exercise         Frequently late to work      Often underestimates time required for a   task      Has problems breaking a project into manageable steps      Often   loses temper with children and spouse      It is the last point:          Often loses temper with children and spouse      This brings me to the question:  Are there  studies examining the relationship between working memory and emotion?",If so what are the results?,0
Does fluency on a psychomotor task result from practice and a focus on accuracy?,CogSci_859,"So, I have this question:  Is this a subject of cognitive sciences?","And if so, is it valid?",0
Does fluency on a psychomotor task result from practice and a focus on accuracy?,CogSci_859,"And if so, is it valid?",Do we have a theory regarding these arguments for developing motor-skills?,0
What is the neurobiological basis of Spearman general factor of intelligence?,CogSci_861,"What is neurobiology, physiology and anatomy basis of human intelligence in general?","EDIT: is there any revue article which sumarize neurobiology, physiology and anatomy basis of human intelligence in general?",0
Retrieving information: how can we know so fast that we don't know something?,CogSci_862,"If someone asks us something that we don't know, how can we know so fast that that's the case?",Shouldn't we spend a considerable amount of time scanning our memories until we realize the information is unknown?,0
What causes seizures to develop years after a childhood brain injury?,CogSci_863,What causes seizures to develop years after a childhood brain injury?,What is it about the developing brain which can cause years to pass before such seizures begin?,0
How to design ballot papers with a large number of candidates in a preferential system?,CogSci_864,Questions   What is a good way to design ballot papers with a large number of candidates in a preferential system so that it is easy to use and conveys the important aspects of people's preferences?,What psychological theory or empirical research justifies such a ballot paper?,0
Are Lawrence Kohlberg's stages of moral development supported by empirical evidence?,CogSci_865,Am I misunderstanding Kohlberg's Stage One?,Is his theory generally considered reputable?,0
Are Lawrence Kohlberg's stages of moral development supported by empirical evidence?,CogSci_865,Is his theory generally considered reputable?,"Most importantly, is there observational data upon which his theory is based, which supports the conclusions he draws?",0
Is photographic memory possible?,CogSci_866,"Photographic memory is a fairly well known phenomena, but is it theoretically possible?",Are there any evidence to support that perfect long-term visual storage and retrieval of memories are theoretically possible?,817
Is photographic memory possible?,CogSci_866,Are there any evidence to support that perfect long-term visual storage and retrieval of memories are theoretically possible?,By what mechanism would this likely work?,0
Does winning the Fields medal decrease subsequent research achievement?,CogSci_867,Questions   Does winning the Fields medal actually decrease the research productivity of winners below what it would have been had they not won the medal?,How strong is the evidence presented by Borjas and Doran (2012)?,0
Does winning the Fields medal decrease subsequent research achievement?,CogSci_867,How strong is the evidence presented by Borjas and Doran (2012)?,"What, if any, limitations does the study have?",0
Why do people make rants on Meta Stack Exchange sites?,CogSci_868,What do people engage in rants on meta stack exchange site?,Is there something about math/computing people that causes this behavior?,0
Why do people make rants on Meta Stack Exchange sites?,CogSci_868,Is there something about math/computing people that causes this behavior?,What psychological theories are relevant?,0
What is the impact of showing the amount of unattended notifications to the user?,CogSci_869,"What is the difference in cognitive effects on the user between simply showing that there are 'some' unattended notifications, or showing how many notifications there are?",Would one be preferred over the other in different situations?,383
Can the brain work better in stressful conditions?,CogSci_870,Is it good for a student to be tensed a bit while taking an exam?,Is my observation correct?,143
Can the brain work better in stressful conditions?,CogSci_870,Is my observation correct?,Or does a student need to be completely calm during an exam?,0
Which commodity technologies offer useful neuroimaging data?,CogSci_872,Do any commodity technologies exist that offer useful neuroimaging data?,"If so, what are the capabilities of the technology?",210
Which commodity technologies offer useful neuroimaging data?,CogSci_872,"If so, what are the capabilities of the technology?","For instance, do the cheap EEG machines provide useful data or not?",0
Which commodity technologies offer useful neuroimaging data?,CogSci_872,"For instance, do the cheap EEG machines provide useful data or not?",Are any such technologies likely to become available in the foreseeable future?,0
Can CBT cure any kind of depression?,CogSci_873,"CBT: Cognitive Behavioral Therapy, no doubt is far better than medications while having long terms goals in mind, but the question is: can it cure any kind of depression, like Seasonal Affective Disorder, Melancholic Depression etc?",Or there are a few kinds of depression that can be cured only through medications?,0
Theories of Emotion: Schachter's Two Factor Theory Example,CogSci_874,This best represents which theory of emotion?,Why is this correct?,562
Why are dream so fast?,CogSci_875,Is it that the brain processes faster during sleep?,"How can you remember at-least 60% of your dream, after you are awake, not after several days, month or years?",0
How / when does neurogenesis occur while learning?,CogSci_876,"So, what does it depend on?",Does it have to be a physical skill only?,0
How / when does neurogenesis occur while learning?,CogSci_876,Does it have to be a physical skill only?,Or can I study / read about Economics(which is new to me) for that?,0
How / when does neurogenesis occur while learning?,CogSci_876,Or can I study / read about Economics(which is new to me) for that?,"Should I have new emotional experiences like death in family, first time love etc.?",0
Which personality theories do belong to humanistic?,CogSci_877,Do you know about some other that could be considered for humanistic too?,)?,109
Third time's the Charm: any research into how we learn from error?,CogSci_878,Is there any research that explains how and why this works?,"So, is learning by making two mistakes something like this?",335
Third time's the Charm: any research into how we learn from error?,CogSci_878,"So, is learning by making two mistakes something like this?",Something like triangulation - two points of view?,0
Third time's the Charm: any research into how we learn from error?,CogSci_878,Something like triangulation - two points of view?,Any thoughts in how these things all work?,297
Third time's the Charm: any research into how we learn from error?,CogSci_878,Any thoughts in how these things all work?,Back propagation?,0
Third time's the Charm: any research into how we learn from error?,CogSci_878,Back propagation?,Default Processing?,0
Conscious versus Visual Representation Update,CogSci_879,"Is there any reason to believe that this system is not just for updating visual representations, as opposed to general conscious representation?",How does our brain update when object categories change from one to the next?,327
Does color constancy overestimate?,CogSci_880,What does it mean?,Does it mean that the colour constancy mechanisms of humans notices there's a yellow light and tries to adjust the brain such that I perceive yellowish stuff as white?,0
Does color constancy overestimate?,CogSci_880,Does it mean that the colour constancy mechanisms of humans notices there's a yellow light and tries to adjust the brain such that I perceive yellowish stuff as white?,"If so, how come the ones that are intrinsically yellowish are still perceived as white?",0
Does color constancy overestimate?,CogSci_880,"If so, how come the ones that are intrinsically yellowish are still perceived as white?",Does the colour constancy mechanism overestimates how much to correct?,0
Is there visual focus during a saccade?,CogSci_881,Has anyone succeeded in measuring where the focus is between saccades?,Through some kind of nonintrusive brainscan perhaps?,0
How to random assign subjects to a group without any equipment?,CogSci_882,Is this a reasonable approach?,Is there a better one?,0
How to random assign subjects to a group without any equipment?,CogSci_882,Is there a better one?,"If we go this way, what letter do we split on to give roughly equal sizes?",0
Is there anything called Genetic Anxiety?,CogSci_883,"We inherit a lot from our ancestors, but how much the term Genetic Anxiety is true, and if it is true, can it be cured through the same ways(CBT, Exposure Therapy) or it has to be dealt with medications?","Put otherwise, is it the medications only that can cure genetic anxiety?",0
How to deal with childhood trauma effectively?,CogSci_884,What can we do as adults to rectify childhood damages?,"Once it is diagnosed what the feelings come from originally, how can it be dealt with?",174
Consciousness as sufficient complexity,CogSci_885,I have two sub-questions regarding this definition:   Is there anyone in the literature who espouses this point of view?,Is this point of view generally respected among cognitive scientists?,0
Consciousness as sufficient complexity,CogSci_885,Is this point of view generally respected among cognitive scientists?,What are the potential problems with this definition as it relates to other definitions in cognitive science?,0
Inter-subject signal sensitivity estimation?,CogSci_886,How to get sensitivity estimate?,How might I estimate respondents' sensitivity to the presented signals?,94
How to measure and quantify concentration or focus?,CogSci_887,How can we measure and quantify concentration or focus?,"For example, if I were to say:     ""If you do Activity X while using Y, you will be more concentrated   than if you were using Z""   How can I quantify that?",0
How to measure and quantify concentration or focus?,CogSci_887,"For example, if I were to say:     ""If you do Activity X while using Y, you will be more concentrated   than if you were using Z""   How can I quantify that?",And what tests should I do to actually prove that statement?,0
Psychological theories about the end of a romantic relationship,CogSci_888,"There's no doubt: many couples break and many marriages break, what happens in these cases?",Which other theories could explain the decline in desire/closeness?,360
Psychological theories about the end of a romantic relationship,CogSci_888,Which other theories could explain the decline in desire/closeness?,Does exist a split between desire and love?,0
"How can you tell the difference between ""natural"" homosexuality and ""trauma related"" homosexuality",CogSci_889,When stumbling across the question: Is homosexuality a mental disorder?,"The question is how can we, or should we try to differentiate between homosexuality as a response to trauma or naturally occurring homosexuality?",1607
Is habituation responsible for inaccurate airport security screenings?,CogSci_890,Is this high failure rate to be expected because of habituation to visual stimulus?,"If this is habituation, are there techniques for reducing its impact in scenarios such as this?",112
What do we know about schizophrenia and mathematics?,CogSci_891,"What do we know about mathematical ability pre and post psychosis, in schizophrenia?","e.g., was John Nash a worse mathematician after he went mad?",0
"If sleeping is related to 'saving information' you've experience, is forgetting related to more energy?",CogSci_893,"If the necessity of sleeping is related to the amount of information received, does forgetting information reduces that necessity?",And does forgetting result in longer days without being tired?,0
"Are there ""awareness"" related mirror neurons or processes in the brain that get activated by awareness?",CogSci_895,"There's a small number of deeply connected mirror neurons that permeate the human brain  This makes me ask the question - are there ""awareness"" related mirror neurons or similar structures that get activated by one's own awareness?",By which process could the experience of observing emotion increase awareness of the observer?,0
Freud's theory regarding child to parent attraction,CogSci_896,"I was just thinking, is that the real theory?",Or did Freud mean that we are attracted to the person that reminds us of our parent of the opposite gender either physically and/or emotionally?,0
Cause and cure of silly behavior in children,CogSci_897,"What can be some of the causes/reasons that a child (in the 7-year-old range) to speak in a silly voice and in a silly way, more than an average child?","What are some of the causes of this type of behavior in children, and what are some of the cures for it?",458
Cause and cure of silly behavior in children,CogSci_897,"What are some of the causes of this type of behavior in children, and what are some of the cures for it?",Is there a difference between causes in girls and boys?,0
How to quickly estimate the person's level of stress with a mobile based relaxation app?,CogSci_898,"I thought of using the following measurement process:   Ask the user to trace a line with their finger, prior to relaxation Repeat the tracing process following relaxation Analyze and compare results to the user's previous entry or historic entries for the same user   Does this approach have any merit or validity?",What other simple and quick ways are there to gauge how relaxed or stressed the user is?,0
How can you forgive (and not only forget) evildoers without any remorse?,CogSci_899,"Given the mental and physical health benefits of forgiveness, how is it usually approached in psychological treatment?",This is exactly the argument that has bewitched me but that I'd like to surmount; I want to appreciate: How and why could (even) tortured war veterans and concentration camp survivors decide against any revenge?,966
How can I structure this question to check for availability bias?,CogSci_900,I'm preparing a survey right now and one of the questions I'm looking to answer is: How much does availability bias effect the decision making process for [given behaviour]?,"My question is: What's the best way to structure a survey question, or set of questions to test for this heuristic?",0
How can I structure this question to check for availability bias?,CogSci_900,"My question is: What's the best way to structure a survey question, or set of questions to test for this heuristic?","I can't mention specific detergent brands and then ask ""Which detergent brand are you most likely to buy this month?",138
How can I structure this question to check for availability bias?,CogSci_900,"I can't mention specific detergent brands and then ask ""Which detergent brand are you most likely to buy this month?",Does anybody have any experience in this type of survey and can lend some insight?,127
Studies modelling learning curves of an overall task and subtasks,CogSci_901,"Question:   What, if any, other studies have been published that have modelled the relationship between both practice and subtask performance, and practice and overall task performance?",Does learning a complex task have to be complex?,215
"Is there a term for individuals who can ""visualize"" numbers and advanced mathematics?",CogSci_902,"Is this a known phenomenon, and if so, does it have a name?",Do other individuals visualize mathematics like this?,0
"Is there a term for individuals who can ""visualize"" numbers and advanced mathematics?",CogSci_902,Do other individuals visualize mathematics like this?,Or is this just a 12-year old kid... embellishing (to be polite) his thought process?,0
What are the benefits of dyslexia?,CogSci_903,Have any studies been done on benefits of dyslexia?,"If so, what were the findings ?",0
