title,source,q1,q2,sep
Metal lathe tool post on a wood lathe,Woodworking_186,Does anyone know maybe where I should look?,Do you know if maybe a metal lathe tool holder would work?,0
Planer/jointer/thicknesser worth it?,Woodworking_187,What are your experiences with them?,Do you think it will greatly reduced the sanding needed and time?,0
Removing Spilled Paint and Staining Table,Woodworking_188,What is the best way to remove the paint so that I can stain the table and have it look nice?,Maybe maple?,136
How to cool hole saw,Woodworking_189,What can I use to perform similar cooling in the context of working on wood?,Would water be sufficient?,0
How to cool hole saw,Woodworking_189,Would water be sufficient?,Should I just make frequent pauses and let the drill bit cool in the air?,0
How to Keep Frat Bench from Ricketing Side to Side.(Photos),Woodworking_190,Should I move the 72 in a bit and just get extra long screws to screw threw it slanted and then into the bottom board?,How might I do this without screwing into the same areas too much?,0
Water-based polyurethane Vs. Oil-based polyurethane,Woodworking_191,What are the key differences between a water-based polyurethane and a oil-based polyurethane?,How would one be better than the other?,0
Water-based polyurethane Vs. Oil-based polyurethane,Woodworking_191,How would one be better than the other?,When should there be one used over another (for a given project)?,43
"unknown damage to Tru-Oil finish, please advise",Woodworking_192,Or... ?,The question:  Do you think this is water damage?,0
"unknown damage to Tru-Oil finish, please advise",Woodworking_192,The question:  Do you think this is water damage?,The effect of WD40 or similar on the wood before the finish was applied?,0
"unknown damage to Tru-Oil finish, please advise",Woodworking_192,The effect of WD40 or similar on the wood before the finish was applied?,Something else?,0
"unknown damage to Tru-Oil finish, please advise",Woodworking_192,Something else?,And what should I do?,107
"unknown damage to Tru-Oil finish, please advise",Woodworking_192,And what should I do?,"Sand it smooth and start over, or apply a new coat of oil on top?",0
"unknown damage to Tru-Oil finish, please advise",Woodworking_192,"Sand it smooth and start over, or apply a new coat of oil on top?","And if I sand it off and start over, what grit should I start with?",100
Wear out of wooden floor,Woodworking_193,"My questions are:     Should I be worried that uncovered wood would deteriorate fast, being rubbed off in a few years?",How should I maintain the floor on a regular basis?,0
Wear out of wooden floor,Woodworking_193,How should I maintain the floor on a regular basis?,Add some oil or wax when mopping it?,0
Wear out of wooden floor,Woodworking_193,Add some oil or wax when mopping it?,"I do like the aesthetics of the grain pattern on the surface, can I make it more prominent, applying some dark colouring maybe?",0
Using 1x4 instead of 2x4 for laminated workbench top?,Woodworking_194,"So, could I just buy 1x4 stock that already has square edges and laminate those?",Would there be any disadvantages compared to using 2x4s?,0
Do I need to worry about incidental contact between a finish and its thinner / solvent once it's cured?,Woodworking_195,"Once a finish has dried / cured, do I need to worry about incidental contact between a finish and its thinner / solvent?",Will that contact with water eventually eat away the finish?,148
Do I need to worry about incidental contact between a finish and its thinner / solvent once it's cured?,Woodworking_195,Will that contact with water eventually eat away the finish?,Would it depend on the type of finish and/or how many coats and/or how thick each coat was?,0
Do I need to worry about incidental contact between a finish and its thinner / solvent once it's cured?,Woodworking_195,Would it depend on the type of finish and/or how many coats and/or how thick each coat was?,"I doubt you'd have a similar situation with oil-based finishes outside the shop, but what if you spilled mineral spirits, for example?",0
Do I need to worry about incidental contact between a finish and its thinner / solvent once it's cured?,Woodworking_195,"I doubt you'd have a similar situation with oil-based finishes outside the shop, but what if you spilled mineral spirits, for example?",Would you need to worry about refinishing?,0
Can you apply water based stain over oil based wood conditioner?,Woodworking_196,I am able to put on water based stain over the oil based conditioner?,Or is there a way to remove the oil based conditioner?,0
Can I enlarge this wood rack without beefing it up?,Woodworking_197,"Considering the increased load it's going to be carrying, will the two single bottom rails still suffice without sagging over the years?",And how about the single middle support?,0
Can I enlarge this wood rack without beefing it up?,Woodworking_197,And how about the single middle support?,Does that need to be two supports?,0
Screw clearance hole question,Woodworking_198,Why must there be a clearance hole and pilot hole joining two pieces of material together?,Why can't you drill a straight hole into them?,0
Need help understanding workbench design and build process,Woodworking_199,Is there anything wrong with this design?,Is this a requirement?,122
Why do screws usually work well without clearance holes?,Woodworking_200,Why do screws so often work even without a clearance hole?,How does this work?,147
Why do screws usually work well without clearance holes?,Woodworking_200,How does this work?,"Is it because the screw strips the threads in the first piece of wood a little bit, so it works the same as though it had a clearance hole?",0
Longterm protection for outdoor painted bird feeder (bird safe & environmentally friendly)?,Woodworking_201,"1) What are my options for longterm protection that won't turn yellow, peel the paint work in the short-term, but is considered environmentally friendly/safe for birds?",Is there anything on the market like this?,0
Longterm protection for outdoor painted bird feeder (bird safe & environmentally friendly)?,Woodworking_201,Is there anything on the market like this?,"If not,  2) What would be my next best option?",0
Longterm protection for outdoor painted bird feeder (bird safe & environmentally friendly)?,Woodworking_201,"If not,  2) What would be my next best option?",Paint the feeder but not use any finish?,0
Cutting tight miter joints for a frame around an existing object,Woodworking_202,"So, my question is: How could I have constructed this frame with no gaps?","How can I create a tight mitered frame around a fixed size, pre-existing object?",0
Applying shellac smoothly without a sprayer,Woodworking_203,How can I apply a smooth coat of dewaxed shellac without a sprayer?,What am I doing wrong and how can I avoid this?,237
Varathane applied over oil-based stain before it cured - fixes?,Woodworking_204,Do I have to strip the whole top?,"If so, any product recommendations?",0
Is it better to store wood vertically or horizontally?,Woodworking_205,Is it better to store wood vertically or horizontally?,What are the pros and cons associated with both methods?,0
Are there specific types of screws I should use for woodworking?,Woodworking_206,"For example, Are deck screws OK?",What about a square head vs. Phillips?,0
Are there specific types of screws I should use for woodworking?,Woodworking_206,What about a square head vs. Phillips?,Does the type of metal/construction of the screw matter?,0
Discoloration under label on cherry,Woodworking_207,My question is: What caused that?,Was it some chemical in the glue?,0
Discoloration under label on cherry,Woodworking_207,Was it some chemical in the glue?,The paper?,0
Discoloration under label on cherry,Woodworking_207,The paper?,Trapped moisture?,0
Discoloration under label on cherry,Woodworking_207,Trapped moisture?,"No oxygen, or blocking sunlight?",0
What is the purpose of Maloof oil/wax and how is it different than regular paste wax?,Woodworking_208,Is this a common finish?,oil and a really small amount of wax) compared to paste wax?,162
What is the purpose of Maloof oil/wax and how is it different than regular paste wax?,Woodworking_208,oil and a really small amount of wax) compared to paste wax?,Do they serve different purposes in the finishing world?,0
What is the purpose of Maloof oil/wax and how is it different than regular paste wax?,Woodworking_208,Do they serve different purposes in the finishing world?,"Am I wrong in thinking that I could just add 1 part BLO, 1 part tung, and some beeswax flakes into a glass jar and melt/mix it using a double boiler?",56
Coping with uneven table saw table and inconsistent cut depth,Woodworking_209,What is the best way to cope with a table saw that has an uneven table?,What is the best way to cope with this (or are my expectations too high; the saw is a Ridgid R4513†)?,1610
Cut-out from 18mm MDF,Woodworking_210,Is it possible to cut out something like this with a router?,If so which bit would I need?,0
Determining flexibility of wood types from charts and tables,Woodworking_211,"If I'm looking for a type of wood that has very little flexibility (or one that has a lot), what wood metrics should I look for in tables / charts / lists to judge relative flexibility?",Is the Janka hardness scale a good indicator of flexibility as well or is dent resistance an independent thing?,0
How do I use a cross-cut sled safely?,Woodworking_213,How can I use this sled safely?,"What safety improvements can I make (or should I have made), how should I push it along, how should I remove cut pieces and load/position new boards, and what kind of new kickback dangers (or any new dangers really) should I be aware of?",0
"What are the different grain directions, and how do they affect joint strength?",Woodworking_215,"What are the differences between edge grain, face grain, and long grain (and why not throw end grain in there while we're at it)?",And which of these grain directions results in the strongest glue joints?,0
Cherry wood for dining table - Strong enough or should I consider Walnut?,Woodworking_216,My questions specifically are :   Is Cherry a good choice for a dining table?,How does it compare to Walnut in terms of strength or any other advantages I don't know of?,0
Is a long router bit safe?,Woodworking_218,Is that safe in any way?,Is it more of a thing where as a part of the bit dulls you move it down or up?,0
Is a long router bit safe?,Woodworking_218,Is it more of a thing where as a part of the bit dulls you move it down or up?,Can you use the whole thing (like for flattening a side of the board) and it will not bend?,0
Does MDF warp less than pineboards?,Woodworking_220,MDF Stability  I've seen suggestions here that MDF is less likely to be warped (as long as it is kept dry):   How can I deal with wood from DIY stores that is crooked and may or may not be dry?,chipboard (aka particle board) and MDF are considered dimensionally stable and will not warp with changes in humidity   but I've also seen counter-examples:   How to flatten MDF board Is vertical storage of sheet goods causing my boards to warp?,0
Does MDF warp less than pineboards?,Woodworking_220,chipboard (aka particle board) and MDF are considered dimensionally stable and will not warp with changes in humidity   but I've also seen counter-examples:   How to flatten MDF board Is vertical storage of sheet goods causing my boards to warp?,"Am I right in saying, if I buy some MDF from a hardware store, it is much more likely to be flat than ordering pineboard from a timberyard?",0
Does MDF board dull tools quickly?,Woodworking_221,How fast can it dull tools?,"Or does it do other wonders to a cutting tool because of the glue, like jamming it up?",0
How do I drill greater than 7 inches in from the edge of my sheet of wood?,Woodworking_222,Is there anyway to accomplish this with the drill press I currently own?,"If not, are there alternatives to a drill press that can be used for accurate holes?",0
How do I drill greater than 7 inches in from the edge of my sheet of wood?,Woodworking_222,"If not, are there alternatives to a drill press that can be used for accurate holes?","Or.. Is there a place that rents time on a drill press that could drill 7"" in from the side of a sheet of MDF?",0
Making a stone sieve out of wood,Woodworking_223,What size holes should I use?,What could I do to prevent clogging of the soil if any?,0
How do i create a really long box joint?,Woodworking_224,My Questions   Is the grain direction a problem for me?,"If I use different wood(species), would the joints explode all over my living room while they probably expand at different rates/times?",76
How do i create a really long box joint?,Woodworking_224,"If I use different wood(species), would the joints explode all over my living room while they probably expand at different rates/times?",What is the best tool to use?,0
How do i create a really long box joint?,Woodworking_224,What is the best tool to use?,What would be the best jig to use?,0
How do i create a really long box joint?,Woodworking_224,What would be the best jig to use?,Is this completely loony or is there already an established way of doing this that I simply didn't find?,0
Ikea Beech Table top conditioning,Woodworking_226,What can I do to fix this and not damage the wood in the process?,Put beeswax polish?,0
Is stain an acceptable final finish?,Woodworking_227,"If I just stain the beams, will this be acceptable?",Or do I have to coat it with a clear finish as well?,0
Is stain an acceptable final finish?,Woodworking_227,Or do I have to coat it with a clear finish as well?,Or is there a better solution to stain the wood that will also keep it protected?,0
Can I black dye gorilla glue and use it to fill cracks in wood instead of black epoxy?,Woodworking_228,I am wondering if it would be possible to dye black gorilla glue and use it to fill cracks in wood instead of the well known black epoxy method?,Why?,0
Can I black dye gorilla glue and use it to fill cracks in wood instead of black epoxy?,Woodworking_228,Why?,Concerns:  - what dye to use inside the glue to avoid colouring the rest of wood when sanding or waxing it - can gorilla glue sanding give decent results for small surfaces?,73
Can I black dye gorilla glue and use it to fill cracks in wood instead of black epoxy?,Woodworking_228,Concerns:  - what dye to use inside the glue to avoid colouring the rest of wood when sanding or waxing it - can gorilla glue sanding give decent results for small surfaces?,like continuous matte surface?,0
How should I fix a broken chair stringer?,Woodworking_229,Would glue be sufficient to hold it together?,If I were to attempt to glue it back together would I apply glue on the entire side face of the leg or just the broken tenon?,77
Laminating 2x4s - brush on the glue?,Woodworking_230,"I don't think this is a problem structurally, but maybe next time I should brush on the glue smoothly?",Maybe I should be planing these flatter to start with?,0
Which additives increase shellac's heat resistance?,Woodworking_231,Do you know of anything else that can be added to shellac to make it cross-link or increase the heat tolerance?,What additives would you try?,143
Wooden bread dough proofing box -- high humidity,Woodworking_232,Are there any good options for humidity resistance for an application like this?,Solid oak perhaps?,0
Is cedar dangerous for your health when used in indoor furniture?,Woodworking_233,Apparently the fumes/oil are bad for you long term?,Is there anything I can do to protect ourselves from this?,0
Is cedar dangerous for your health when used in indoor furniture?,Woodworking_233,Is there anything I can do to protect ourselves from this?,"Additionally, I also read that using Danish oil on cedar anyway is a bad idea as doesn't fully cure?",344
Is cedar dangerous for your health when used in indoor furniture?,Woodworking_233,"Additionally, I also read that using Danish oil on cedar anyway is a bad idea as doesn't fully cure?",What impacts does that have?,96
Is cedar dangerous for your health when used in indoor furniture?,Woodworking_233,What impacts does that have?,"Mine was from Home Depot in BC, which I would assume is Western Cedar, as well, we’re in Western Canada, is that a good assumption?",640
Is cedar dangerous for your health when used in indoor furniture?,Woodworking_233,"Mine was from Home Depot in BC, which I would assume is Western Cedar, as well, we’re in Western Canada, is that a good assumption?","Someone suggested Tung oil to me today, any thoughts on that?",429
"Laminating 2"" red oak to make 4x4s?",Woodworking_235,Is there any problem or surprise waiting for me if I laminate the boards in this way?,Thoughts?,346
"Laminating 2"" red oak to make 4x4s?",Woodworking_235,Thoughts?,Is this the right approach?,0
Finishing on a crucifix,Woodworking_236,"It has a couple coats of Danish oil on it (he likes the look), but is there a feeling that it needs a further finish - beeswax or the like?","I suppose my question really is: for a decorative piece that won't see much traffic, is a finish beyond Danish oil necessary or recommended?",0
5000rpm vs 5500rpm circular saw,Woodworking_237,"I’m looking to purchase a circular saw and I’ve narrowed it down to two, A Ryobi that is 1250w that spins at 5000 rpm and a Bosch saw that is 1400w that spins at 5500rpm, The question I am asking is does the extra 500 rpm make that much of a difference for the extra cost?",And does anybody have experience with these two brands of saw?,0
Using a Planer on wide but short stock,Woodworking_238,Can I maybe clamp these strips together and run them through the planer as one piece?,With F-Style clamps?,0
"Connecting the MDF corners, so there's no gap",Woodworking_239,"TL;DR  How do I connect the MDF sheets on the corners (in left-hand-side picture), so they align nicely, and there's no gap?","After checking the prices on eBay, I made the best decision... ""$1,500 for a cabinet?",226
"Connecting the MDF corners, so there's no gap",Woodworking_239,"After checking the prices on eBay, I made the best decision... ""$1,500 for a cabinet?",How am I to connect the top sheet and back sheet together?,510
Didn't let wood dry between coats of stain & poly. How to correct?,Woodworking_240,This is what made me re-read the directions and realize my HUGE mistake :(  Do I just let it continue to sit?,Should I wipe it off?,0
Should I keep cherry in the sun before finishing?,Woodworking_241,Should I leave it in the sun for a few days / weeks before finishing it or will it still react with UV under a finish (assuming no UV blocking finish) and darken again naturally?,"Also, does the answer apply to all types of wood?",0
How do I temporarily attach two pieces of wood together for machining?,Woodworking_242,"How do I temporarily attach two pieces of wood together, face to face, in a way that's strong enough that I can, say, run it through a saw, but that doesn't leave marks on the wood or get in the way of the tool?",How can I do this?,424
Can I repair this bent part in my thickness planer?,Woodworking_244,Can I do anything about this?,Maybe bend it to follow the curve of the cutter head?,0
Covering particle board to prevent splinters and make easy to wipe,Woodworking_245,What would you recommend I cover it with?,"Laminate, clear finish, something else?",0
Covering particle board to prevent splinters and make easy to wipe,Woodworking_245,"Laminate, clear finish, something else?",Are there different types of laminates?,0
Covering particle board to prevent splinters and make easy to wipe,Woodworking_245,Are there different types of laminates?,"If so, what should I consider when purchasing one?",0
Should I orient the cupped sides toward each other when laminating boards?,Woodworking_246,"Given the use case of these parts and the cupping present, how should I orient the faces?","Cupped sides both down, up, together, or apart?",0
Durable sled base material,Woodworking_247,What should I use?,"What cost effective and easily machinable material can I use for a warp-free, durable sled base?",0
How do I prevent static on vacuum hoses?,Woodworking_248,How do I stop this from happening?,Can I somehow ground the plastic hose to something?,0
How accurate does 'square' have to be in your project? What is acceptable?,Woodworking_249,Is there a formula?,a percentage?,0
How accurate does 'square' have to be in your project? What is acceptable?,Woodworking_249,a percentage?,something else?,0
How accurate does 'square' have to be in your project? What is acceptable?,Woodworking_249,something else?,So what is your tolerance in your area of work?,0
How accurate does 'square' have to be in your project? What is acceptable?,Woodworking_249,So what is your tolerance in your area of work?,How do you handle errors?,0
How accurate does 'square' have to be in your project? What is acceptable?,Woodworking_249,How do you handle errors?,Know any tricks?,0
What size pilot hole should I drill for for a specific size of screw?,Woodworking_250,What size pilot holes should I drill?,Is there a standard reference chart?,0
Can water based wood dyes be mixed to be more opaque?,Woodworking_251,"So I'm looking for some advice on any techniques I can use to get this more opaque coloring around the edges, without removing my ability to lacquer afterwards?","Are these dyes even the best choice for me, or is there another better alternative that I can use?",0
How to re-finish solid oak cabinets?,Woodworking_252,Can it be done at all?,Can I just wipe something like wipe-on polyurethane on them?,0
How can I match gunstock oak with pine?,Woodworking_253,Any ideas how to achieve this?,Related: How can I match a finish on furniture when re-finishing?,188
"Special considerations for a very large, engraved food serving board",Woodworking_254,with mineral oil?,Is this still food safe etc?,0
"Special considerations for a very large, engraved food serving board",Woodworking_254,Is this still food safe etc?,Is there anything else I need to watch out for with this?,0
"Special considerations for a very large, engraved food serving board",Woodworking_254,Is there anything else I need to watch out for with this?,"I have no problem in general with laminating timber up to give large/wide boards, but do I need to use a special glue for use with food?",0
"Special considerations for a very large, engraved food serving board",Woodworking_254,"I have no problem in general with laminating timber up to give large/wide boards, but do I need to use a special glue for use with food?","Given that they are such wide boards and will be getting washed/wet do I need to make any allowances to stop the boards from warping, twisting, cupping, joints separating etc?",0
"Special considerations for a very large, engraved food serving board",Woodworking_254,"Given that they are such wide boards and will be getting washed/wet do I need to make any allowances to stop the boards from warping, twisting, cupping, joints separating etc?",50mm x 200mm with some end-to-end gluing?,355
"Special considerations for a very large, engraved food serving board",Woodworking_254,50mm x 200mm with some end-to-end gluing?,"Presumably this may help with stability, How long can these be expected to last if being used once or twice a week just for serving food, without being used for any chopping?",0
Epoxy resin and wood movement,Woodworking_255,Will there still be wood movement after the epoxy has cured?,What will happen if there is wood movement?,0
Epoxy resin and wood movement,Woodworking_255,What will happen if there is wood movement?,Will it bow the table top or split the epoxy?,0
"Should I finish before, during, or after assembly?",Woodworking_256,"Should I: Dry fit, glue, sand, finish?","Or dry fit, sand, stain, glue, shellac, polyurethane?",0
"Should I finish before, during, or after assembly?",Woodworking_256,"Or dry fit, sand, stain, glue, shellac, polyurethane?",Or some other order?,0
"Should I finish before, during, or after assembly?",Woodworking_256,Or some other order?,In your experience what order leads to the least amount of mistakes?,0
How do I chisel against the grain without splintering?,Woodworking_257,"Immediately the wood splintered along the grain below the cut line and I ripped it out:    If I seemingly have no choice but to chisel against the grain, how can I create a smooth cut without splintering/splitting the wood?","Or, was there another way I could have approached this cut?",0
"How thin is too thin for a large dining table top? Is 11/16"" too thin to properly attach to the table base?",Woodworking_258,"Is it common to build large dining tables with 11/16"" - 3/4"" material?",Will the table top be able to handle the weight of the attached base?,0
How to join short boards to make a longer panel,Woodworking_259,"Do I first need to end join each board to get the overall 5' that I want, then glue those as I would any other panel?","Or should I glue different length boards to the width I want, with uneven ends, and then keep gluing those until I get the length I'm looking for?",0
How brittle is carbide?,Woodworking_260,Does it take a certain amount of pressure (like pounds or something) of impact for the carbide to shatter?,Or is the cracking so small that I have no idea because it is so hard to see?,0
Should I use aluminum and copper to make woodworking tools?,Woodworking_261,Would aluminum not be a good idea when it comes to tools?,But with it being aluminum would it keep its edge on wood?,52
Should I use aluminum and copper to make woodworking tools?,Woodworking_261,But with it being aluminum would it keep its edge on wood?,Would it bend?,0
Should I use aluminum and copper to make woodworking tools?,Woodworking_261,Would it bend?,What if I used copper; would it still keep its edge or not and bend like aluminum?,0
Should I use aluminum and copper to make woodworking tools?,Woodworking_261,What if I used copper; would it still keep its edge or not and bend like aluminum?,I know it will more than likely not last as long as steel on wood but does anybody have a guess?,107
Use Baby oil instead of mineral oil on cutting boards,Woodworking_262,Would baby oil be a good or decent replacement?,"Is there any other oils that would work, maybe even better than mineral oil?",0
Adding a 'juice collection' section on a cutting board,Woodworking_263,How should I do it?,What is the best way to do this?,297
How to fix splitting laminated wood piece?,Woodworking_264,"What would be the best way to fix this problem and stop further splitting, considering that the bends are under stress and will be flexing when the chair is used?",Are there other types of glue that might be used here?,50
Can you fill cracks in the side of a live edge slab,Woodworking_265,Could I fill them with a glue/sawdust mixture?,Would some other commercial product be better?,0
Can you fill cracks in the side of a live edge slab,Woodworking_265,Would some other commercial product be better?,Is it worth attempting at all?,0
Stair treads do not look smooth after sanding and finishing,Woodworking_266,Is all of this normal?,Is it because of bad wood quality?,0
Stair treads do not look smooth after sanding and finishing,Woodworking_266,Is it because of bad wood quality?,Did I just not sand enough?,0
How to make bottom for a big drawer?,Woodworking_267,How do a I make bottom rigid enough in the case of such large drawers?,"|     | |    _| |   |_   grooves on walls where hardboard slides into |_____|    If that plan sounds okay, what distance from the edge does the groove need to be and how deep can it go into 16mm thick particle board?",498
Is it necessary to cover all veneered particle board ends?,Woodworking_268,What are the benefits/needs of covering unseen ends of veneered particle boards used in home furniture?,"Some say the ends should be covered to stop formaldehyde fumes from spreading, is it true?",37
Is it necessary to cover all veneered particle board ends?,Woodworking_268,"Some say the ends should be covered to stop formaldehyde fumes from spreading, is it true?",What are other possible/justified reasons to (not) cover veneered particle board ends?,0
Reinforcing/repairing a soundboard,Woodworking_269,So the question is: is it still salvageable?,Maybe adding as many thin cleats as possible could prevent this splitting?,509
Strategy for Restoring an Old Rocking Chair?,Woodworking_270,Would taking a chisel to the gap in between the rest of the frame and trying to separate the beams from the frame be a wise idea?,Is this a good strategy for repairing the rocking chair?,136
What depth and offset from edge my dado / groove in particle board should be?,Woodworking_271,This is a follow-up on this question (How to make bottom for a big drawer)?,|     | |    _| |   |_   grooves on walls where 6mm plywood slides into |_____|    I have got two questions:   What is the rule of thumb for depth of grooves in particle board of given thickness?,403
What depth and offset from edge my dado / groove in particle board should be?,Woodworking_271,|     | |    _| |   |_   grooves on walls where 6mm plywood slides into |_____|    I have got two questions:   What is the rule of thumb for depth of grooves in particle board of given thickness?,"Should it be still 1/2 of the thickness (8mm) or less, given particl-y nature of the material?",0
What depth and offset from edge my dado / groove in particle board should be?,Woodworking_271,"Should it be still 1/2 of the thickness (8mm) or less, given particl-y nature of the material?",How much should I offset from the bottom edge?,0
What depth and offset from edge my dado / groove in particle board should be?,Woodworking_271,How much should I offset from the bottom edge?,"I reckon 1/2 of the thickness (8mm) should be minimum as well, does it need to be even more than that?",0
Minimum time between coats of Danish Oil?,Woodworking_272,Is it possible to do two coats of oil in one day?,What is the minimum time required for each coat to cure/dry enough to put the next layer on?,518
"Would 4 post legs work on an 8' x 40"" x 1"" table?",Woodworking_273,Will I need some kind of brace for the center of the table?,Or will just the skirt + 4 legs do fine?,0
Hand Saws for Timber Framing,Woodworking_274,What saws were traditionally used for timber framing cuts in British practice?,"British-style backsaws don't seem to have cut depths any more than about 4"", so how did they cut long tenons?",0
What frame saw can I use to mill small lumber?,Woodworking_275,Does anyone have experience with this type of saw?,Will they work better than a rectangular frame saw with the blade completely enclosed?,0
End grain mitre joints for outside,Woodworking_276,Is there a more effective way of joining end grain to prevent warping/movement?,"Would gluing the joints, using larger screws, a smaller pilot hole or priming the wood first help to prevent this?",0
"Is the ""paper test"" actually relevant to sharpening chisels and planes?",Woodworking_277,"to the point they can pass the ""paper test"" when using the normal bevel angles?","Or is this futile just because of the bevel angles and thicknesses of the tools involved, compared to razors which are comparatively thinner and with more acute bevel angles?",0
"Is the ""paper test"" actually relevant to sharpening chisels and planes?",Woodworking_277,"Or is this futile just because of the bevel angles and thicknesses of the tools involved, compared to razors which are comparatively thinner and with more acute bevel angles?","Even if I could, is it a useful indicator for the tasks hand planes, bench chisels, whittling knives, etc perform?",174
"Is the ""paper test"" actually relevant to sharpening chisels and planes?",Woodworking_277,"Even if I could, is it a useful indicator for the tasks hand planes, bench chisels, whittling knives, etc perform?","Am I missing out on a ""final level of sharpness"" or is an effortless paper-cutting edge on these tools just going to be demolished after cutting through a few inches of actual wood, even with good blade material?",0
"Is the ""paper test"" actually relevant to sharpening chisels and planes?",Woodworking_277,"Am I missing out on a ""final level of sharpness"" or is an effortless paper-cutting edge on these tools just going to be demolished after cutting through a few inches of actual wood, even with good blade material?",Fresh off honing it will pop some leg hair although it's not 100% -- I'm wondering if my arm hair is just too fine?,470
Using a sheet sander vs hand sanding,Woodworking_278,Would it be worth while to use the sheet sander in this case or would hand sanding be a better option?,"I do have a wide selection of sand paper available to me: 150, 220, 320, 400 grit  I am not looking to remove a lot of material and that's another reason I am hesitant on using the sheet sander as I have the notion that ""power tools = a lot of material removal"", is this the case or not?",0
In whittling how do you make the v-like cut?,Woodworking_279,"I'm wondering, is there a certain way you have to go with the grain?",Was the wood too hard?,22
In whittling how do you make the v-like cut?,Woodworking_279,Was the wood too hard?,Was I too weak to press into the wood?,0
In whittling how do you make the v-like cut?,Woodworking_279,Was I too weak to press into the wood?,"I understand this is an extradorinaly difficult question to be asking, but I'm honestly curious to know if there's any reason someone could give me as to why I couldn't make the cut?",258
In whittling how do you make the v-like cut?,Woodworking_279,"I understand this is an extradorinaly difficult question to be asking, but I'm honestly curious to know if there's any reason someone could give me as to why I couldn't make the cut?",Could there have been a problem with the knife angle?,0
In whittling how do you make the v-like cut?,Woodworking_279,Could there have been a problem with the knife angle?,Blade sharpness?,0
In whittling how do you make the v-like cut?,Woodworking_279,Blade sharpness?,Grain?,0
In whittling how do you make the v-like cut?,Woodworking_279,Grain?,Did I miss something?,0
Is there a better way to join these two boards for a platform bed?,Woodworking_280,I do have a biscuit joiner; would it be better to use that?,Is there a better a way?,327
Time between enamel and shellac,Woodworking_281,"My questions are:    Do I need to wait 30 days before applying shellac or can I do it after 2Hrs, or 24 Hrs?",How soon can I start the final sanding before applying shellac?,52
Why aren't belt sanders with sanding frames available anywhere?,Woodworking_282,"While this isn't how people primarily use the belt sanders, I wonder why this VERY useful accessory isn't more widely available?",Do people feel confident enough to sand a large cherry tabletop unguided?,0
Why aren't belt sanders with sanding frames available anywhere?,Woodworking_282,Do people feel confident enough to sand a large cherry tabletop unguided?,or are there other tools that have replaced the need for this?,0
When it comes to checking in logs what should I expect?,Woodworking_283,It has now been a week and and went to take another look and I was surprised this time to see a lot of radial checking?,Temperatures are around 0 degrees Celsius (32 Fahrenheit )     Is this what I should be expecting when working fresh green wood?,317
Can I speed up stain drying with a hair dryer?,Woodworking_284,Can I speed up stain drying with a hair dryer or a heat gun?,Is there any reason not to?,0
Why can't I shake my can of polyurethane?,Woodworking_286,What I never understood was why I could not shake the can?,Barring spilling the product all over the place; what am I risking if I shake the can?,300
Is there a average depth that works best for book shelf?,Woodworking_289,Is there a average depth that would work best?,For example would a 9 inch deep shelf fit for most books and standard paper (8.5 x 11)?,0
When did people start using plywood rather than real hardwood?,Woodworking_290,When did this start happening?,When did technology become available to make plywood?,0
How can I make precise corner or notch cuts on the edge of a board?,Woodworking_292,Are there names for these types of cuts?,How can I accomplish them precisely?,0
How can I make precise corner or notch cuts on the edge of a board?,Woodworking_292,How can I accomplish them precisely?,"If this is simply a bad design, what are better ways to accomplish the intent?",702
What is the proper way to sharpen a round plug cutter,Woodworking_293,Do I sharpen what I have circled in black black with sand paper glued to a piece of wood?,Or should I put it in my drill and sand the outside?,0
Can overusing a trim router be bad?,Woodworking_294,Do I need to give it a break?,Will I regret for life not giving it a rest because it shall just fry up?,0
What length screw should I use for a computer desk,Woodworking_296,I am designing in Sketchup Plan on using 18mm plywood Using 6mm screws 3.5mm pilot hole With 6mm dowels   Thank you in advance  EDIT: Was asked to clarify my problem and to provide a picture-  What length screws do I need to use to build a computer desk?,Also what distance should I have between screws and dowels for best strength?,0
Routing tight edges/corners,Woodworking_297,Is there any way - or perhaps another technique that someone could recommend - to get the routed edge in these tighter areas?,Would a chisel be appropriate here?,0
Routing tight edges/corners,Woodworking_297,Would a chisel be appropriate here?,Perhaps a different tool/technique completely?,0
Routing tight edges/corners,Woodworking_297,Perhaps a different tool/technique completely?,Along the same lines: how about getting a sharper corner on the edge (see green circles in photo below)?,0
Building a table for aquarium,Woodworking_298,what do you think about this problem?,how can I solve it?,0
What is the best drill bit for MDF?,Woodworking_299,"So would it be best to use brad point wood bits with centre punched holes as in woodwork, or HSS bits with pilot holes as in metalwork?",Or anything else?,0
What level of inaccuracy is considered tolerable for a miter saw?,Woodworking_300,Are miter saws expected to make cuts to accuracy of less than a single degree?,Is there some other variable that I have failed to consider that may be affecting this?,0
Drilling a hole in end of spindle,Woodworking_301,"What's the best way to drill a hole in the end of a short spindle (maybe 8"")?",Is there a jig I can make to hold the spindle steady at the drill press?,78
Can I run a router bit over its max RPM?,Woodworking_303,What will happen if I run it faster?,Will I die?,0
Can I run a router bit over its max RPM?,Woodworking_303,Will I die?,Will a portal to another universe open?,0
Can I run a router bit over its max RPM?,Woodworking_303,Will a portal to another universe open?,"Will demonic creatures, neither man nor beast, burst forth from the bowels of hell and spread chaos and merciless destruction throughout the land as angels helplessly look down upon us and weep for our souls?",0
