title,source,q1,q2,sep
Example epics for an mobile game,ProjectManager_563,"Should they not be part of a same epic ""As a user, I want to store and share my progression""?",Do you have any examples from your experience or ideas of epics which could fit this project?,0
How can we know that implementing SAFe results in profits for the company?,ProjectManager_564,Did any company measure profits after implementing SAFe?,How can we know that total costs of implementing SAFe are less than profits?,0
how to cover details (side effect not desired workflow) with scrum user stories,ProjectManager_565,My questions:   How do you advice me to put in the backlog stories that covers these situations?,"How do you advice me to create stories that follow a ""Task Process Workflow Diagram""?",0
At what Work Item level does the Product Owner prioritize in TFS?,ProjectManager_566,One question we are having a hard time answering is     At what level (what type of Work Item) should the Product Owner   be prioritizing at?,"Since bugs appear at the User Story level, how would the PO properly prioritize on the two different Boards?",1092
At what Work Item level does the Product Owner prioritize in TFS?,ProjectManager_566,"Since bugs appear at the User Story level, how would the PO properly prioritize on the two different Boards?",Should that be submitted as a new Feature?,681
At what Work Item level does the Product Owner prioritize in TFS?,ProjectManager_566,Should that be submitted as a new Feature?,"If so, how (and should it) be related to the original Feature?",0
At what Work Item level does the Product Owner prioritize in TFS?,ProjectManager_566,"If so, how (and should it) be related to the original Feature?",Or should it be submitted as a User Story related to the original Feature causing the now closed Feature to be reopened?,0
At what Work Item level does the Product Owner prioritize in TFS?,ProjectManager_566,Or should it be submitted as a User Story related to the original Feature causing the now closed Feature to be reopened?,How does this affect bugs?,0
At what Work Item level does the Product Owner prioritize in TFS?,ProjectManager_566,How does this affect bugs?,Should a Bug be associated with the original Feature?,0
At what Work Item level does the Product Owner prioritize in TFS?,ProjectManager_566,Should a Bug be associated with the original Feature?,Would Epics come into play in any of this?,0
Can I ask the stakeholders to review my project plan?,ProjectManager_568,Can I present my project plan to the stakeholders and ask them for input/feedback on things I may overlooked or durations I may have under/over- estimated?,Or is it a big no-no?,0
Security Requirements and User Stories,ProjectManager_569,How I should represent Security Requirements if I use User Stories?,"Should they be represented like special ""evil"" stories?",0
Security Requirements and User Stories,ProjectManager_569,"Should they be represented like special ""evil"" stories?","or   Should they be just ""invisible"" parts of user stories?",0
"Is it possible for someone to be a member of two Scrum teams, and how can that be made to work most effectively?",ProjectManager_570,Is there a good way for her to contribute to both teams without feeling like she has double the meta-work and conflicting priorities?,"If so, how best to handle this?",0
"Is it possible for someone to be a member of two Scrum teams, and how can that be made to work most effectively?",ProjectManager_570,"If so, how best to handle this?",What if there's four people who feel this way rather than just one?,0
"Is it possible for someone to be a member of two Scrum teams, and how can that be made to work most effectively?",ProjectManager_570,What if there's four people who feel this way rather than just one?,"If not, what to do instead?",0
Is formal tasking required on a Scrum Team,ProjectManager_571,Are you still following Scrum if a team doesn't formally task out and track task progression in an iteration?,What are the benefits of not formally tasking?,173
Is formal tasking required on a Scrum Team,ProjectManager_571,What are the benefits of not formally tasking?,What are the risks?,0
How to calculate moving performance target?,ProjectManager_572,the required load over the next week in order to avoid difficult peaks in demand and still reach my target?,"To add further complexity, how would I control the daily rate/smoothing based on the average velocity achieved in the previous week?",0
Sizing a potential project rapidly without formal estimation,ProjectManager_573,How should we handle this?,"And in future, how could our company do things better?",0
Activity report software/web application,ProjectManager_574,   Possible Duplicate:   What time tracking / time management software do you use?,Do you know/use any 'activity report' software?,0
Activity report software/web application,ProjectManager_574,Do you know/use any 'activity report' software?,"I mean an application, where employees sign in, and report how many hours they worked every day in a month (possibly also a description of what exactly have they done, or a list of tasks completed)?",0
Should a PM continue to stay on a project after a legal dispute?,ProjectManager_575,Question: Should the PM remain on the project?,I ask because does this not imply a lack of trust and warrants bringing on a new PM on board for this project?,0
How to choose responsible for implementing decision in self-organizing team?,ProjectManager_576,But then we have problem with assigning implementation of the decision to specific members -- who should go and just do it?,"So, my question is: how to choose responsible for implementing decision in self-organizing team?",0
Is the PM's required knowledge in agile environment changing nowadays?,ProjectManager_577,So is the knowledge base for a PM changing these days?,"We focus on skills where it usually falls into interpersonal ones, but what about the knowledge that the today's PM should have?",0
Is the PM's required knowledge in agile environment changing nowadays?,ProjectManager_577,"We focus on skills where it usually falls into interpersonal ones, but what about the knowledge that the today's PM should have?",Do they for example need to know the PMBOK?,100
Is the PM's required knowledge in agile environment changing nowadays?,ProjectManager_577,Do they for example need to know the PMBOK?,"I know it's always good to know more than less, but from a pragmatic point of view?",0
Is the PM's required knowledge in agile environment changing nowadays?,ProjectManager_577,"I know it's always good to know more than less, but from a pragmatic point of view?",Does it mean an agile PMs are becoming more ignorant or do they gain/require a different set of knowledge?,0
Is the PM's required knowledge in agile environment changing nowadays?,ProjectManager_577,Does it mean an agile PMs are becoming more ignorant or do they gain/require a different set of knowledge?,"If the latter, then what kind of knowlege/areas of interest are they right now?",0
Can Prince2 include a scrum?,ProjectManager_578,"I am a complete newcomer to Agile but I have heard of the daily 'scrum' meeting and it sounds like it would be effective at addressing the problems we are having - and I remember our trainer mentioning dire consequences of failing to follow the management-by-exception principle, but crucially not what they were...  What would be the potential pitfalls of adopting a similar process within a Prince2 PM framework?","And if they are serious, what would be an alternative to avoid a repeat of the situation above?",0
Should a Scrum Master also perform a functional manager role?,ProjectManager_579,Does this work long term?,And what are the caveats I should watch out for implementing this?,0
What's the difference between software engineering and software project?,ProjectManager_580,What is the difference between these?,Can someone please explain?,93
No trust between Project Manager and Sponsor,ProjectManager_581,What should a PM do if he has sound reasons not to trust his sponsor?,And if the sponsor openly acknowledges that he doesn't trust the PM?,0
How can we register the technical debt in Scrum?,ProjectManager_582,Should we register it as another task in the product backlog to review in another sprint?,"Or should we put it in some document related to this product, so the team can actually know what tasks should be treated later in the development?",0
What is part of the Customer Relations team in Scrum@Scale,ProjectManager_583,[website]         What are the common roles/responsibilities of a CR team in Scrum@Scale?,would CR also contain a sales like activity?,4
What is part of the Customer Relations team in Scrum@Scale,ProjectManager_583,would CR also contain a sales like activity?,Why is this team not near the pentagon they relate to?,0
What is part of the Customer Relations team in Scrum@Scale,ProjectManager_583,Why is this team not near the pentagon they relate to?,I guess my question really is why is it specially named and not part of the normal scaling organisation?,104
"Perf.A(task X) >> Perf.B(task X), and Perf.A(task Y) > Perf.B(task Y) - whom do you assign?",ProjectManager_584,"Based on which criteria do you decide whom you assign to task X, and whom to Y?",Priority and importance of the according tasks?,0
"Perf.A(task X) >> Perf.B(task X), and Perf.A(task Y) > Perf.B(task Y) - whom do you assign?",ProjectManager_584,Priority and importance of the according tasks?,"Even though this may sound a little to rational, do you think the concept of 'comparative advantage' may be applied here (disregarding the fact that true qualification is hard to be quantified)?",0
"Perf.A(task X) >> Perf.B(task X), and Perf.A(task Y) > Perf.B(task Y) - whom do you assign?",ProjectManager_584,"Even though this may sound a little to rational, do you think the concept of 'comparative advantage' may be applied here (disregarding the fact that true qualification is hard to be quantified)?",Does your decision change if task Y is more important and of higher priority than task X?,0
In SCRUM is it okay to have a separate 'product owner' per story?,ProjectManager_585,"We're calling that the 'Biz Contact' right now, but is there a more common use or term in SCRUM?",Would they be considered the 'Product Owner' for that story?,0
In SCRUM is it okay to have a separate 'product owner' per story?,ProjectManager_585,Would they be considered the 'Product Owner' for that story?,Or the 'stakeholder' of that story?,0
In SCRUM is it okay to have a separate 'product owner' per story?,ProjectManager_585,Or the 'stakeholder' of that story?,"Or is it expected in SCRUM that there is only ever one person, the single Product Owner, that the dev team works with for clarity and review of stories?",0
"MS Project 2013: Overall duration, taking account of non-business days",ProjectManager_586,"In Microsoft Project 2013, is there a way of showing ""total duration taking account of non-business days"", rather than simply ""total number of business days""?",Is this possible?,550
How can the role of QA maintain the alignment between the Business and IT?,ProjectManager_587,"So I have few questions of which I would like your support to prevent this issue in my the future,   Should we need QAs at both ends?",Who should be really carrying out the UAT?,0
How can the role of QA maintain the alignment between the Business and IT?,ProjectManager_587,Who should be really carrying out the UAT?,Who should write the Test Cases?,0
"In scrum, does it ever make sense to hire a product owner?",ProjectManager_588,Does it make sense to hire a product owner from outside the company?,If I do what skills should they have?,0
Is it the team members responsibility to correct PMs weaknesses? (or at least in his own interest),ProjectManager_589,Do you think it is the team members responsibility to continuously silently correct PMs weaknesses?,Bring it to his attention (risking that he may be either insulted or just give it a shrug)?,0
Is it the team members responsibility to correct PMs weaknesses? (or at least in his own interest),ProjectManager_589,Bring it to his attention (risking that he may be either insulted or just give it a shrug)?,"Or just give it a shrug as well, similar to what the PM himself is doing?",0
Deliver results when finished significantly prior to the agreed deadline?,ProjectManager_590,"In the seldom cases where your project (or milestone) completion estimation was too pessimistic, do you deliver results right away?","If not, which tasks do you assign your team members in the meantime?",0
Deliver results when finished significantly prior to the agreed deadline?,ProjectManager_590,"If not, which tasks do you assign your team members in the meantime?","+Depending on the contract, it may even decrease costumer costs, which even more contributes to costumer satisfaction  -On the other hand, delivering earlier may significantly weaken your position when working with that costumer again ('10 Months?",135
"If taking over a project, should the new PM have to stick to the previous PM's estimates?",ProjectManager_591,"If the previous PM had produced estimates that the new PM doesn't agree with, how should the new PM proceed?","Accept the old estimates and try to work within them, or produce new estimates?",0
"If taking over a project, should the new PM have to stick to the previous PM's estimates?",ProjectManager_591,"Accept the old estimates and try to work within them, or produce new estimates?",Produce new estimates?,0
How do you combine Waterfall with Kanban?,ProjectManager_592,Do we need to alter our definition of Done to allow us to close these stories to prevent them piling up?,"If this is the answer, should this column be included in the cycle time?",135
How to schedule back and front-end developers based on story points?,ProjectManager_593,Hence the question: how to schedule back and front-end developers based on story points?,Related:   Why use story points instead of hours for estimating?,0
How to schedule back and front-end developers based on story points?,ProjectManager_593,Related:   Why use story points instead of hours for estimating?,Why use both story points and hours?,0
How much time should be given for investigating bugs/user stories for a sizing session,ProjectManager_594,How much time should a developer spend on investigating bugs/user stories for sizing in a sprint?,"So, how long should a developer spend on that investigation?",182
No Checkpoint Reports,ProjectManager_595,How would you suggest I call out/manage this?,Thoughts on this approach:   I'm not sure that this the best/appropriate approach to call it out using project management techniques?,1592
No Checkpoint Reports,ProjectManager_595,Thoughts on this approach:   I'm not sure that this the best/appropriate approach to call it out using project management techniques?,"Report as an issue to Steering Committee, record Steering Committee's decision in minutes/decision log (continue to do this throughout project)  Thoughts on this approach:   I'm not sure that this the best/appropriate approach to call it out using project management techniques?",244
No Checkpoint Reports,ProjectManager_595,"Report as an issue to Steering Committee, record Steering Committee's decision in minutes/decision log (continue to do this throughout project)  Thoughts on this approach:   I'm not sure that this the best/appropriate approach to call it out using project management techniques?",So...  What do you think of these options?,825
No Checkpoint Reports,ProjectManager_595,So...  What do you think of these options?,Do you have any other suggestions?,0
Who pays for learning curve?,ProjectManager_596,Should a client be billed for a certain amount of the learning curve?,Should an employer pick up the tab on overhead?,0
Who pays for learning curve?,ProjectManager_596,Should an employer pick up the tab on overhead?,Should it be the developer themselves?,0
Who pays for learning curve?,ProjectManager_596,Should it be the developer themselves?,Or perhaps a combination of all three?,0
PMI: Responsibility for Scope Management,ProjectManager_597,Is this correct?,Or am I misunderstanding something fundamental here?,0
PMI: Responsibility for Scope Management,ProjectManager_597,Or am I misunderstanding something fundamental here?,"Also, if a business analyst is assigned to a project, what is the role of the project manager in reviewing and recommending corrections or changes to the requirements (in the event that the PM or team discover that they are incomplete, out of scope, or inaccurate)?",0
Does a PM need qualifications and training?,ProjectManager_598,"Does a PM need qualifications and training, or can a good PM ""grow"" and ""evolve"" into the role based on just good experience and observation, with no exposure to the theory?",What are the risks that such an approach can introduce?,0
User Stories structure for architectural requirenments,ProjectManager_599,"But the work to be done is extensive enough to be captured in a single user story, which leads me to think that there is a structure for requirements like the following:   Create a communication interface to interact with server's API Define a ui navigation structure   My question would be if how do you write down specifications that are not necessary user expectation of the system?","Is there any kind of ""Architectura user stories"" or similar?",0
How to determine how good someone estimates their time?,ProjectManager_600,"So my question, is there any way to perform a quick test of sorts to identify these trends before starting into actual work?","So, any suggestions on how to handle this?",478
How to determine how good someone estimates their time?,ProjectManager_600,"So, any suggestions on how to handle this?",Would going with something other then PERT work better?,0
When is it okay to pad estimates?,ProjectManager_601,When is it okay (or not okay) to do so?,Thoughts?,392
How can I attach more text to a TFS task with MSProject?,ProjectManager_602,"It works pretty good but it seems impossible to describe with precision the task, I mean in the TFS you can add a description to the task (Details/Description) but I don't see the possibility to edit/retrieve this field in MSProject.. Have anyone the tips to do that?",Is it possible?,0
How to create a Project Management Community of Practice in an organisation?,ProjectManager_603,What would be the steps to implement this?,What arguments can we use to engage top management?,101
How to create a Project Management Community of Practice in an organisation?,ProjectManager_603,What arguments can we use to engage top management?,"Thus, what strategies can we use to keep the interest going?",93
Project Management for Kids,ProjectManager_604,What would be the essential elements of project management you would teach to kids?,And how would you teach them?,0
Project Management for Kids,ProjectManager_604,And how would you teach them?,Would there be a difference in teaching approach for 10-12 year olds vs 12-16 year olds?,0
Project Management for Kids,ProjectManager_604,Would there be a difference in teaching approach for 10-12 year olds vs 12-16 year olds?,"For instance, would the topic of risk management be more elaborated for the latter?",0
Should we take a photo of our Sprint Board every day for a remote manager?,ProjectManager_605,The question is: should we do this?,"If yes, by the Team, Scrum Master, or Product Owner?",0
Should we take a photo of our Sprint Board every day for a remote manager?,ProjectManager_605,"If yes, by the Team, Scrum Master, or Product Owner?","If not, why not and how should we educate the new manager about these reasons?",0
Kanban for web agency,ProjectManager_606,You will find below some of my biggest questions on which I could find an answer by myself :   How should we create a Kanban card ?,How can I be 100% Kanban (I mean flexibel) and have clear deadlines from my client ?,351
Kanban for web agency,ProjectManager_606,How can I be 100% Kanban (I mean flexibel) and have clear deadlines from my client ?,Should we do small teams of think more about ressources than person ?,292
Strategies for Managing vs. Completing Tasks as a Project Manager,ProjectManager_607,   Possible Duplicate:   Should a PM also be a resource on the project?,Why?,0
Strategies for Managing vs. Completing Tasks as a Project Manager,ProjectManager_607,Why?,What are the (warning) signs?,534
Strategies for Managing vs. Completing Tasks as a Project Manager,ProjectManager_607,What are the (warning) signs?,Is it that there's more work than the team can handle?,0
Strategies for Managing vs. Completing Tasks as a Project Manager,ProjectManager_607,Is it that there's more work than the team can handle?,How do you know when you've found the balance?,85
Strategies for Managing vs. Completing Tasks as a Project Manager,ProjectManager_607,How do you know when you've found the balance?,"Or, conversely, how do you know if you're spending too much time on PM tasks (neglecting project work) or project work (neglecting PM tasks)?",0
Can the INVEST principles be found in my coffee machine user stories?,ProjectManager_608,"In these two stories which INVEST property can be found, and which cannot?",Small: 1 = NO (too big) | 2 = YES Testable: 2 = YES | 2 = YES   Am I right?,257
Can the INVEST principles be found in my coffee machine user stories?,ProjectManager_608,Small: 1 = NO (too big) | 2 = YES Testable: 2 = YES | 2 = YES   Am I right?,Is it possible to rewrite them following the 3 C's style?,0
Is it possible to manage an agile project with international team members?,ProjectManager_609,"As such, it possible to run an agile project when team members are located globally?",Can a product backlog on a website make up for one in the room with sticky notes?,0
Is it possible to manage an agile project with international team members?,ProjectManager_609,Can a product backlog on a website make up for one in the room with sticky notes?,Can conference calls with team members in a given time zone make up for a stand-up meeting with the whole team face-to-face?,0
Is it possible to manage an agile project with international team members?,ProjectManager_609,Can conference calls with team members in a given time zone make up for a stand-up meeting with the whole team face-to-face?,Can a team self-organize over e-mail?,0
Is it possible to manage an agile project with international team members?,ProjectManager_609,Can a team self-organize over e-mail?,Are there any recommendations for running agile projects with a global team or do the downsides outweigh the benefits?,0
PM techniques/tools for fixed-price 6 month client project,ProjectManager_610,"My question is, how can I keep this project on track in terms of time and budget?",Is this a good/useful option?,880
PM techniques/tools for fixed-price 6 month client project,ProjectManager_610,Is this a good/useful option?,Which tools should I look at there?,259
PM techniques/tools for fixed-price 6 month client project,ProjectManager_610,Which tools should I look at there?,"""what if analysis"" like ""if I add another developer to the team, will it help the deadline, assuming we have to train them, and maybe development isn't on the critical path""?",1317
how to handle multiple project managers?,ProjectManager_611,How can I set this kind of work environment?,Who is supposed to synchronize parallel work-plans for different projects?,0
how to handle multiple project managers?,ProjectManager_611,Who is supposed to synchronize parallel work-plans for different projects?,Is it the project managers or the RnD manager?,0
Agile methodology for small company; large projects + ticket maintenance,ProjectManager_612,What do you guys think about it?,Could you just give me small brief about how would it be in the day by day work?,0
Scrum Project Management Methodology strategy for working towards a fixed deadline,ProjectManager_613,Question  Is it valid and possible to cope fixed unmovable deadlines into Scrum?,"Is there a branch of Project Management, specifically Agile or Scrum Project Management that concerns the opposite, starting at the completion date and working backwards to figure creative ways to fit everything in?",192
How to motivate high performers in team?,ProjectManager_614,Two months back I was asked this question in an Amazon interview:     How will you motivate the High performer in your project?,I tried to search more what Amazon expects and how they motivate the high performers but I did not get any pointers here?,811
"What is a ""Driving Milestone""?",ProjectManager_615,Is that the case?,"Does this mean I should have milestones like ""Start v0.5"" instead of milestones like ""v0.5 Complete""?",0
Project scheduling based on use cases or technical tasks,ProjectManager_616,Should we schedule our project based upon use cases or technical tasks?,So my question; what's the best way to schedule a project?,570
Project scheduling based on use cases or technical tasks,ProjectManager_616,So my question; what's the best way to schedule a project?,"Should it be based upon the functional part, the technical part or both?",0
How to frame 'Cancellation Clause' in the contract?,ProjectManager_617,"That being said, how should we word Cancellation Clause in the contract?",Any advice?,0
Resource Over Allocation in MS Project,ProjectManager_618,Is there a way I can allow over allocation of a resource for a three day period (reoccurring over the life of the project)?,"If possible, is there a way to ensure that allowing over allocation to be for concurrent tasks?",0
Traditional vs. Modern requirements elicitation. When each of them is more appropriate?,ProjectManager_619,Traditional requirements elicitation:  –  Interviewing customers and domain experts  –  Questionnaires  –  Observation  –  Study of documents and software systems   Modern requirements elicitation:  –  Prototyping  –  Brainstorming  –  Joint Application Development (JAD)  –  Rapid Application Development (RAD)   When is it more appropriate to use modern or traditional?,What kind of project?,0
Traditional vs. Modern requirements elicitation. When each of them is more appropriate?,ProjectManager_619,What kind of project?,Is there other situations which one of them is more appropriate than the other?,173
Project Management Gantt Tool makes All Tasks Concurrent,ProjectManager_620,Am I missing something?,How can I say do one thing (per recourse) at a time?,0
How to resolve conflicts in team work?,ProjectManager_621,What to do?,(aka good team work)  Which is the right choice?,317
How to resolve conflicts in team work?,ProjectManager_621,(aka good team work)  Which is the right choice?,Option 1 or option 2?,0
How to resolve conflicts in team work?,ProjectManager_621,Option 1 or option 2?,Is there a 3rd option?,0
Agile Best Practice for External Blocking Issue,ProjectManager_622,"#3 above was only supposed to take them 2 days, but ends up taking them a week)?",What are our options?,0
Why use both story points and hours?,ProjectManager_623,"While I read articles such as: Don’t Equate Story Points to Hours, which explains why you shouldn't use story points to hours even though they are related Or Is there any published research about story points vs time estimation?",Is using Story Points and hours a thing?,364
Why use both story points and hours?,ProjectManager_623,Is using Story Points and hours a thing?,Is there any advice for or against it?,0
Why use both story points and hours?,ProjectManager_623,Is there any advice for or against it?,Why use both?,123
Why use both story points and hours?,ProjectManager_623,Why use both?,Anyone have any experiences with this?,0
Can the PRINCE2 and Scrum Master Certificates be claimed as Contact Hours?,ProjectManager_624,Does that really matter?,Does anybody have any guidelines to follow?,178
Can the PRINCE2 and Scrum Master Certificates be claimed as Contact Hours?,ProjectManager_624,Does anybody have any guidelines to follow?,How have you claimed your Contact/PDU Hours prior to  your PMP application?,0
How do I manage resources with non-standard hours in MS-project?,ProjectManager_625,Why is Resource 2 only working 8 hours on the last day?,Why is it not 9 hours for each day that he is working and what can I do so that he is automatically working 9 hours for every day?,0
How do I manage resources with non-standard hours in MS-project?,ProjectManager_625,Why is it not 9 hours for each day that he is working and what can I do so that he is automatically working 9 hours for every day?,"When I manually change the last day so that he is working 9 hours, why does it turn red?",0
How do I manage resources with non-standard hours in MS-project?,ProjectManager_625,"When I manually change the last day so that he is working 9 hours, why does it turn red?",What can I do to fix this?,155
Should developers be talking to users during Story planning / refinement?,ProjectManager_626,"When you have a Product Owner who is less technical, can developers be brought into discovery with users and stakeholders?","However, the developers understand the technicalities better than the PO; should they be brought into the discussions with the users and stakeholders?",94
How to start developing project management tool?,ProjectManager_628,"With reference to that, how shall I start listing requirements?","Basic requirements I've listed are, project information (where scope, objective, title and other related information to be saved), checklist mapping with the entitled project, Task, reports, etc... What are the other requirements which could be part of this project?",0
How to start developing project management tool?,ProjectManager_628,"Basic requirements I've listed are, project information (where scope, objective, title and other related information to be saved), checklist mapping with the entitled project, Task, reports, etc... What are the other requirements which could be part of this project?",What approach do I need to follow?,0
How to start developing project management tool?,ProjectManager_628,What approach do I need to follow?,Any reference or open source PM tools?,0
How to show secondary and tertiary critical path in MS Project?,ProjectManager_629,Is it possible to show the secondary and/or tertiary critical path in Microsoft Project?,"the critical path), but is there a way to show more critical paths without artificially shortening something in the real critical path?",73
"What's the relationship between SLDC and methodologies like XP, RAD, Scrum, etc.?",ProjectManager_630,Are they related to each other?,Are they consider the same as System Development Life Cycle Methodology?,0
"What's the relationship between SLDC and methodologies like XP, RAD, Scrum, etc.?",ProjectManager_630,Are they consider the same as System Development Life Cycle Methodology?,Is there any other Methodology that is not related to System Development Life Cycle Methodology?,0
MS Project 2010 Auto-calculating and setting Resource % Allocations,ProjectManager_631,"been thinking about how to do this, maybe it requires a macro?",Is this doable?,238
MS Project 2010 Auto-calculating and setting Resource % Allocations,ProjectManager_631,Is this doable?,"Task 1 @ 30%, Task 2 @ 30% and Task 3 @ 40%: if I update one, how does it take percent allocation from the other two?",173
"As a development manager, what are your first steps joining a new company?",ProjectManager_632,First day?,First week?,74
"As a development manager, what are your first steps joining a new company?",ProjectManager_632,First week?,First month?,116
What problems can be diagnosed from a Scrum Cumulative Flow Burnup?,ProjectManager_633,I am wondering what patterns stand out on a Scrum cumulative flow burnup?,"What other problem behavior can show up in a flow burnup, and what can be done to correct it?",71
What problems can be diagnosed from a Scrum Cumulative Flow Burnup?,ProjectManager_633,"What other problem behavior can show up in a flow burnup, and what can be done to correct it?","Also, what intermediate states may be fruitfully charted other than In Development and In Testing?",0
What problems can be diagnosed from a Scrum Cumulative Flow Burnup?,ProjectManager_633,"Also, what intermediate states may be fruitfully charted other than In Development and In Testing?",This example uses mock data; see How can we avoid finishing all stories on the last day of a sprint?,0
What problems can be diagnosed from a Scrum Cumulative Flow Burnup?,ProjectManager_633,This example uses mock data; see How can we avoid finishing all stories on the last day of a sprint?,See Best strategies for dealing with integration testing bottlenecks?,50
What problems can be diagnosed from a Scrum Cumulative Flow Burnup?,ProjectManager_633,See Best strategies for dealing with integration testing bottlenecks?,and How to better balance resources in a cross-functional agile team?,0
Electronic kanban board,ProjectManager_634,It doesn't support:   WIP limits Class of service Multiple swim lanes   Which application can you recommend us to use?,Are there any open source solutions?,0
Should sprint backlog have MoSCoW prioritization applied?,ProjectManager_635,Should the sprint backlog be openly prioritized using MoSCoW method?,Does anyone have any input on the advantages &amp; disadvantages of this approach to sprint planning?,544
Should sprint backlog have MoSCoW prioritization applied?,ProjectManager_635,Does anyone have any input on the advantages &amp; disadvantages of this approach to sprint planning?,Or experience implementing something similar?,0
Temporarily adding external freelance developers to an existing developer team (aka. Hybrid Team). Pros and Cons?,ProjectManager_636,What are the pros and cons of adding external software developers to an existing developer team for a small project?,What are the pros and cons?,0
Temporarily adding external freelance developers to an existing developer team (aka. Hybrid Team). Pros and Cons?,ProjectManager_636,What are the pros and cons?,What are your pros and cons?,804
Temporarily adding external freelance developers to an existing developer team (aka. Hybrid Team). Pros and Cons?,ProjectManager_636,What are your pros and cons?,Do you have some real life experience with this kind of 'hybrid teams'?,0
When it is time to do poker planning - during Story Time or during Sprint Planning,ProjectManager_637,While doing scrum when it is time to do poker planning - during Story Time or during Sprint Planning?,"If it is during Story Time, then the only thing to do in Sprint Planning is to select stories for Sprint Backlog and write down tasks for each user story?",0
How to write a proper Vision Document for a Scrum project,ProjectManager_638,How should the Product Owner build up the Vision Document?,Is there any defined set of principles to be followed?,0
How do I handle a personality conflict between a vendor and customer's employee?,ProjectManager_639,Is there a recommended process for handling two people from different teams who cannot get along?,"Should I start with their managers, and work my way down?",0
How to deal with non agile teams,ProjectManager_640,Do you set Story points to this WS techical story?,Any other approach?,137
Managing Internal projects as if the manager was a client. Does this method have a name?,ProjectManager_641,I was wondering if this type of management has a name?,If the benefit of managing projects that way has been studied?,0
Automating processes within your organization?,ProjectManager_642,Questions:   How do you manage to automate repetitive tasks within your organization/processes?,What would be your strategic approach to creating value by using both human  and CPU resources?,0
Automating processes within your organization?,ProjectManager_642,What would be your strategic approach to creating value by using both human  and CPU resources?,"Steering the business into the usage of human creative tasks or automating as much processes are possible, depending on the computing power?",0
Automating processes within your organization?,ProjectManager_642,"Steering the business into the usage of human creative tasks or automating as much processes are possible, depending on the computing power?",Would you prefer working with people or machines?,0
What is the quarterly report called after fourth quarter?,ProjectManager_643,Is this fifth quarterly report?,Could you please guide me on this ?,69
Is it a good Scrum practice to use large story-point numbers for effort estimation?,ProjectManager_644,Is it generally a good practice to have large story-points for user stories in a sprint?,"So, would it be okay to have effort estimates larger than 20, or is it recommended to have less than that?",166
How to use MS Project to plan Bachelor degree modules,ProjectManager_645,Is MS Project a realistic method for this?,How do I reconcile all this?,452
MS Projects show task always in timesheet,ProjectManager_646,How can i create a task which is always shown in my time sheet with 0 planned work time?,Is this currently supported?,194
MS Projects show task always in timesheet,ProjectManager_646,Is this currently supported?,How could I implement this feature by myself through an add on?,0
Why does the WIP limit for a kanban discipline apply to completed work?,ProjectManager_647,"Why, for example, can the analysis discipline, which has concluded one of its tasks, not pull another task from the Next column and begin working on it?",What if analysis completes all work but development still can't pull any?,0
Why does the WIP limit for a kanban discipline apply to completed work?,ProjectManager_647,What if analysis completes all work but development still can't pull any?,Should they stop working?,0
How to convince upper management of the need for agile software?,ProjectManager_648,What is the best approach to the upper management to purchase a new software?,How to get buy-in?,0
Helping leadership keep up with quickly moving projects,ProjectManager_649,How can I help upper management stay engaged with quickly moving projects?,"I don't think I'll be able to change their habit of printing hard copies, so is there a better way of communicating our progress and activity to them?",0
When are Gantt diagrams NOT useful?,ProjectManager_650,What features of projects should I consider (beyond the basis of my own experience) to determine when Gantt diagrams are not useful?,I have considered the following:   When are Gantt diagrams useful?,0
When are Gantt diagrams NOT useful?,ProjectManager_650,I have considered the following:   When are Gantt diagrams useful?,Are Gantt diagrams compatible with Agile methods?,0
Release Notes Best Practices,ProjectManager_651,What are some tips for writing good release notes?,Any best practices or examples?,0
Failed forecast: poor estimation or bad productivity?,ProjectManager_652,"If the forecast of the team doesn't come true, how can I understand the reason for this?","Only a subjective expert estimation can be applicable to this situation (in other words, talk with the developers, and ask why their forecast didn't come true)?",168
Failed forecast: poor estimation or bad productivity?,ProjectManager_652,"Only a subjective expert estimation can be applicable to this situation (in other words, talk with the developers, and ask why their forecast didn't come true)?","Or maybe some metrics, practice or tips exist for helping to detect  the reason for this problem?",0
PMP-ers: How does PMI recommend tracking of requirements through to project deliverables?,ProjectManager_653,How does a stakeholder know and verify that their requirement has been met?,"(or that the requirement was deferred from the project)  Mentioned is a ""traceability matrix"" that relates requirements to project business objectives and charter - but how are these requirements tracked in the deliverables - how does the WBS or WBS dictionary track the satisfaction of requirements?",0
When is it appropriate to name names?,ProjectManager_654,"As such, when (or is it) appropriate to name names in a status report to stakeholders when a given project is off track due to bad performance by a given team or team member?",How do you balance the hit to the working relationship versus the need to draw attention to a problem that may have a broad impact?,0
How to break down a product or organization in feature teams,ProjectManager_655,"To give an example of a traditional website e-commerce, how we should break down the teams?",Suggestions?,294
How can I get the most benefit joining a team as the weakest link?,ProjectManager_656,"How can I take advantage of the learning opportunities in working with people senior to me without feeling lost, stupid, and like I can't contribute?",How can I fit into this workplace as the weakest link?,0
Where should employee training fall into the project life cycle?,ProjectManager_657,Where should employee training/reinforcement of new skills and techniques fall into the project life cycle?,Did I make the right call for this lull or is there something better to do with the time?,1176
