title,source,q1,q2,sep
soft vs hard contraints in portfolio optimizations,QuantFinance_1967,Are there any papers or academic work related to this?,Any work that has evaluated such pros and cons in more detail?,0
QuantLibXL - Optionlet bootstrapping failure,QuantFinance_1968,"To be specific, the data is from ICAP:      STK  ATM   0  0.25  0.5  [...] 1Y  0.31 77.95    81.9  71.8 18M 0.34 83.08    89.2  76.6 2Y  0.37 86.03    96.2  80.1 [...]   Now, I can set up without errors qlCapFloorVolTermSurface, and qlOptionletStripper1, but when I trigger the actual computation, e.g., with qlOptionletStripper1CapFloorVolatilities, I get the error  qlOptionletStripper1CapFloorVolatilities - could not bootstrap optionlet type: Put strike: 25.000000 % atm: 1.311340 % price: 0.125286 annuity: 0.501145 expiry: March 22nd, 2017 error: root not bracketed f[0,24] -&gt; [-1.3213e-002, -1]   I understand that the root searching algorithm cannot find a solution in  the specified range, but what can one do here in practice?",Have I missed something?,0
QuantLibXL - Optionlet bootstrapping failure,QuantFinance_1968,Have I missed something?,Any ideas?,502
Standard deviation of a long-short portfolio with net position zero,QuantFinance_1969,What is the   problem in this instance and how could you resolve it?,Has anyone any better way of describing the problem/resolving it?,185
Portfolio optimization subject to transaction costs,QuantFinance_1970,"I think, 20 Years after publishing there should certainly be a publicly available approach to to this, therefore I ask (i) does an implementation already exist?","(ii) If not, how to do this properly?",0
Portfolio optimization subject to transaction costs,QuantFinance_1970,"(ii) If not, how to do this properly?","EDIT: To show my first approach I worked out this small example for R. Hereby I neglect the estimation of the mean but only consider volatility timing:  library(alabama) library(quantmod)  symbols &lt;- c(""MSFT"",""AAPL"",""MMM"")             getSymbols(symbols,src='yahoo',from = '1995-01-01')  N &lt;- length(symbols)  MSFT &lt;-  to.monthly(MSFT) AAPL &lt;-  to.monthly(AAPL) MMM &lt;-  to.monthly(MMM) returns &lt;- data.frame(MSFT=diff(log(MSFT$MSFT.Adjusted)),                   AAPL=diff(log(AAPL$AAPL.Adjusted)),                   MMM=diff(log(MMM$MMM.Adjusted))) returns &lt;- na.omit(returns) names(returns) &lt;- symbols  mu &lt;- rep(1,N) sigma &lt;- cov(returns) lambda &lt;- 4 costpara &lt;- 50/10000 wold &lt;- rep(1/N,N)   fn &lt;- function(w) -w%*%mu + costpara*sum(abs(w-    wold))+lambda*t(w)%*%sigma%*%w heq &lt;- function(w) return(sum(w)-1) out &lt;- constrOptim.nl(par=wold, fn=fn,heq=heq) rbind(out$par,wold)  wnew 0.3333233 0.08347908 0.5831977 wold 0.3333333 0.33333333 0.3333333   However, I am not too familiar with numerical optimization, so can anyone confirm this approach is correct, or point out ways to improve the optimization?",0
Why use implied volatility,QuantFinance_1971,Does it make sense?,"Even if one decides to use local deterministic/stochastic volatility model, why don't calibrate this on the historical data?",240
Why use implied volatility,QuantFinance_1971,"Even if one decides to use local deterministic/stochastic volatility model, why don't calibrate this on the historical data?","I do know the criticism of the latter method, but since most of the models are Markovian anyways, that seem to justify historical approach way better than the implied one, doesn't it?",0
Scaling of a transition matrix,QuantFinance_1972,"How would you scale the matrix down to a, say monthly, transition matrix?",The question is: Is this way appropriate?,519
Scaling of a transition matrix,QuantFinance_1972,The question is: Is this way appropriate?,Does it make any sense (from a mathematical viewpoint - I know that downscaling a transition matrix is debatable)?,0
Scaling of a transition matrix,QuantFinance_1972,Does it make any sense (from a mathematical viewpoint - I know that downscaling a transition matrix is debatable)?,Are ratings transition matrices from a  reversible markov chain?,0
Scaling of a transition matrix,QuantFinance_1972,Are ratings transition matrices from a  reversible markov chain?,The main question is: What are the commonly used method to raise ratings transition matrices to a fraction?,0
what is the vol in the BS formula?,QuantFinance_1973,What is this vol?,Where can I get it?,0
How do I interpret the credit rating history time series?,QuantFinance_1974,"Fitch's ratings for Malaysia in 2008 and in 2013 are A-, can I assume that from 2008 to 2013 Malaysia had A- as ratings (does it apply to other Credit Rating Agencies as well)?",I am not sure if countries get rated yearly and if I could use the last rating of the year to represent the rating for a particular year?,0
How is the MA (moving average model) useful?,QuantFinance_1975,"How is the MA model useful in modeling financial data, for example the stock indices?","However, in the case of the MA model, when we suspect that there is a MA component, how do we make use of the knowledge to analyze and predict whether the market movement?",231
Orthogonal sources of risk and return,QuantFinance_1976,"""Maybe here ""orthogonal"" means different?",What does it mean?,89
Black-Scholes formula producing a negative number for a Call Option,QuantFinance_1977,We have: \begin{eqnarray*} c &amp;=&amp; S_0 N(d_1) - Ke^{-(0)(1)}N(d_2) = S_0 N(d_1) - 2S_0N(d_2) \\ d_1 &amp;=&amp; \frac{ \ln{( \frac{S_0}{2S_0} )} - (0 + \frac{\sigma^2}{2})(1) }{\sigma \sqrt{1}} \\ d_1 &amp;=&amp; \frac{ \ln{( \frac{1}{2} )} - (0 + \frac{\sigma^2}{2})(1) }{ 0.1 } \\ d_1 &amp;=&amp; 10 \ln{( \frac{1}{2} )} - 10\Big( \frac{.01}{2} \Big) \\ d_1 &amp;=&amp; 10 \ln{( \frac{1}{2} )}  - \frac{.1}{2} \\ d_1 &amp;=&amp; -6.9814718 \\ N(d_1) &amp;=&amp; 0.000000000001461 \\ d_2 &amp;=&amp; -6.9814718 - 0.01 \sqrt{1} = -6.9914718 \\ N(d_2) &amp;=&amp; 0.000000000001360 \\ c &amp;=&amp;  S_0 (0.000000000001461) - 2S_0 (0.000000000001360) \\ c &amp;=&amp;  (-1.259E-12) S_0 \\ \end{eqnarray*} Why am I getting a negative number?,Is it round off error?,0
Pricing the European counterpart from American Options,QuantFinance_1978,What does it (formally) mean to price the equivalent European option from an American option?,"So I have [tex], how do I retrieve [tex]?",0
Pricing the European counterpart from American Options,QuantFinance_1978,"So I have [tex], how do I retrieve [tex]?",Edit: are there any methods to price the European put (call) from the market price of the American put (call)?,0
Pricing the European counterpart from American Options,QuantFinance_1978,Edit: are there any methods to price the European put (call) from the market price of the American put (call)?,"If the [tex] (the American is strictly greater than the European due to exercise premium), will attempts at modeling the time-dependent dividend cash flow provide a model-free approach to price the European counterpart?",0
Pricing the European counterpart from American Options,QuantFinance_1978,"If the [tex] (the American is strictly greater than the European due to exercise premium), will attempts at modeling the time-dependent dividend cash flow provide a model-free approach to price the European counterpart?",How do varying interest rates impact these results?,0
Pricing the European counterpart from American Options,QuantFinance_1978,How do varying interest rates impact these results?,Can interest rate variation be safely ignored from some threshold of [tex]?,0
Garman-Kohlhagen (Black-Scholes) Formula vs. Bloomberg OVML Calculator,QuantFinance_1979,How do I get from my value [tex] to a value roughly the same as the one generated in Bloomberg?,Edit: Do I just divide my formula result by [tex]?,0
Debt vs. Equity?,QuantFinance_1980,What determines whether an investment should be made using debt vs. equity?,"What characteristics about the investment (like risk, uncertainty, information, duration, etc) inform whether one or the other type of instrument is most efficient?",101
Backtesting Period,QuantFinance_1981,"For example, what backtest period is reasonable for a system that trades roundtrip once per day and results in ~250 trades per year?","Two years, five years, ten years?",0
Weighted average implied optionlet/swaptions volatility,QuantFinance_1982,My questions:   is it actually possible to find a constant volatility value which returns a fair value close enough to the one obtained via curve/surface?,"(*)   If said value existed, how would it be?",0
Weighted average implied optionlet/swaptions volatility,QuantFinance_1982,"(*)   If said value existed, how would it be?",Could it be a weighted average of all the curve/surface implied volatilities?,0
Weighted average implied optionlet/swaptions volatility,QuantFinance_1982,Could it be a weighted average of all the curve/surface implied volatilities?,Or just the ATM ones?,0
Weighted average implied optionlet/swaptions volatility,QuantFinance_1982,Or just the ATM ones?,"If said value existed and it could be expressed by a weighted average, how the weights should be?",0
Weighted average implied optionlet/swaptions volatility,QuantFinance_1982,"If said value existed and it could be expressed by a weighted average, how the weights should be?",Maybe something related to swaptions options &amp; swap tenors?,0
Weighted average implied optionlet/swaptions volatility,QuantFinance_1982,Maybe something related to swaptions options &amp; swap tenors?,Something else?,0
Portfolio optimisation by asset allocation,QuantFinance_1983,How can I achieve that?,Is there a way to turn the problem into a linear programming problem?,0
Portfolio optimisation by asset allocation,QuantFinance_1983,Is there a way to turn the problem into a linear programming problem?,or to approximate the results?,0
S&P500 components at specific date,QuantFinance_1984,"They used the following dataset:  daily closing prices of S&amp;P500 stocks (the first 100, alphabetically by ticker, with a full year of data from Jan 9, 1998 to Jan 8, 1999)  Any idea of how to go about getting these data?",I have two problems:   What were the components &amp; ticker symbols then?,0
S&P500 components at specific date,QuantFinance_1984,I have two problems:   What were the components &amp; ticker symbols then?,Is the data too old to be accessible free of charge?,0
Value Weighted Return,QuantFinance_1985,How is this useful?,What is the portfolio?,0
Value Weighted Return,QuantFinance_1985,What is the portfolio?,"If we don't know the portfolio, what makes this number meaningful?",0
Does one use the covariance or correlation matrix in cholesky decomposition to generate correlated samples,QuantFinance_1986,Can we interchangeably use Cholesky decomposition of covariance and correlation matrix to generate simulations?,"If not, in which situations do we use one or the other and why?",0
quantiative risk measure how they are implemented in R and their use,QuantFinance_1987,"This leads to a series of VaR over time, is this correct?",How CVaR implemented in R?,0
quantiative risk measure how they are implemented in R and their use,QuantFinance_1987,How CVaR implemented in R?,But how does this function calculate the CVaR?,76
quantiative risk measure how they are implemented in R and their use,QuantFinance_1987,But how does this function calculate the CVaR?,How does the calculation differs if the argument is a data frame of asset returns or a timeSeries object?,117
quantiative risk measure how they are implemented in R and their use,QuantFinance_1987,How does the calculation differs if the argument is a data frame of asset returns or a timeSeries object?,How are Time Series used to calculate VaR/CVar?,21
Definition of orthogonality and independence for a stochastic processes,QuantFinance_1988,Thus the questions:   are independence and orthogonality equivalent for a stochastic process?,what are the metric and the space used to define orthogonality of stochastic processes ?,0
How to compare different volatility measures?,QuantFinance_1989,Does it makes sense to regress the stock returns on the single volatility measures and so to compare the related t-statistics (or p-values) and the R^2 of each model?,Or does there exist a statistical technique to do this?,0
Calculating discount factors using Nelson Siegel Svensson model,QuantFinance_1991,"Wouldn't this imply that since there are as many TTM Vectors as there are bonds, there will be as many [tex] values as there are bonds, and as a result the discount vector will have as many rows as there are bonds?","However, shouldn't it have as many rows as the number of cash flows of the bond with the longest time to maturity (Only then would we be able to multiply the matrix of coupons and face values ([tex]) with the discount vector ([tex]) as listed here?",0
Geometric Brownian motion - Volatility Interpretation (in the drift term),QuantFinance_1992,"But intuitively, why does [tex] appear again in the term [tex]?","That is, why are we deducting [tex] from our drift [tex]?",0
Geometric Brownian motion - Volatility Interpretation (in the drift term),QuantFinance_1992,"That is, why are we deducting [tex] from our drift [tex]?",What is the interpretation?,0
Geometric Brownian motion - Volatility Interpretation (in the drift term),QuantFinance_1992,What is the interpretation?,Does anybody know how to interpret it?,0
Efficient numerical approaches for pricing American Options with multiple sources of noise,QuantFinance_1993,To my knowldge this method however produces somewhat large deviations ?,Questions:   What are the prevaliant approaches to dealing with this type of situation numerically ?,0
Efficient numerical approaches for pricing American Options with multiple sources of noise,QuantFinance_1993,Questions:   What are the prevaliant approaches to dealing with this type of situation numerically ?,How does one benchmark these approximating algorithms if no close form solution for the option-price exists ?,0
Direct exchange data via a Vendor,QuantFinance_1994,Other than not having to develop multiple connections to exchanges are there any other advantages of using a single provider for market data ?,For eg will there be a lot of daily routine work involved in cleaning or correcting data with direct exchange data oppose to data vendors ?,70
Convolution copula?,QuantFinance_1996,Is there a link between these two copulas?,Does anyone know if there is a link or perhaps has some references of research concerning this topic?,79
When do trades actually execute on an exchange?,QuantFinance_1997,"So in an exchange, what conditions dictate the moment a trade is actually executed?","Specifically, are there a fixed number of ""trading moments"" during a day, or is it all ""fluid""?",0
When do trades actually execute on an exchange?,QuantFinance_1997,"Specifically, are there a fixed number of ""trading moments"" during a day, or is it all ""fluid""?","Or asked another way, do executions take place as soon as possible when buy/sell price conditions are met?",0
When do trades actually execute on an exchange?,QuantFinance_1997,"Or asked another way, do executions take place as soon as possible when buy/sell price conditions are met?",Or are there a fixed number of execution timeslots in the course of a day in which buyer/seller matchups are sought?,0
How do i test the significance of Sharpe ratio of a strategy using bootstrap,QuantFinance_1998,How do i test the significance of Sharpe ratio of a strategy whether it is any different from another strategy ??,How do i get a p-value out of it ?,0
How do i test the significance of Sharpe ratio of a strategy using bootstrap,QuantFinance_1998,How do i get a p-value out of it ?,What should be the H0 in the hypothesis testing ?,0
Accessible HTF? (Slippage reduction),QuantFinance_1999,Is there any broker offering simulated accounts with HFT capabilities?,Any contest or simulation software to test my strategy?,0
What type of interpolation should be used in key rate perturbation models?,QuantFinance_2000,"When perturbing a key rate in order to assess sensitivity of portfolio value, what sort of interpolation is standard?",Anyone familiar with literature on the matter?,162
"Margin % Bridge - Effect of Price, Cost, Volume",QuantFinance_2001,"Given sales and profitability data for two time periods, how would I go about calculating the impact of price, cost, volume and mix margin % (bps)?",How does 120 bps get derived?,604
Low beta and high correlation,QuantFinance_2002,"Assuming that time period used to calculate the beta and correlation between an index and an asset is the same, is it possible to observe low beta while having high correlation?","If yes, how would you explain it?",0
Binomial Tree Option Pricing Model. Lets talk dividends and futures,QuantFinance_2003,What models should I be using?,"I realize for commodities I need to include cost of carry, but is there a model out there besides Binomial trees that I can use to price the commodities?",0
Binomial Tree Option Pricing Model. Lets talk dividends and futures,QuantFinance_2003,"I realize for commodities I need to include cost of carry, but is there a model out there besides Binomial trees that I can use to price the commodities?",")As far as dividends, if Im pricing SPX Futures options is binomial tree the best way to do that?",2
Binomial Tree Option Pricing Model. Lets talk dividends and futures,QuantFinance_2003,")As far as dividends, if Im pricing SPX Futures options is binomial tree the best way to do that?",and do I really need to price in every discrete dividend into the BT model at the exact date and time it happens?,0
Binomial Tree Option Pricing Model. Lets talk dividends and futures,QuantFinance_2003,and do I really need to price in every discrete dividend into the BT model at the exact date and time it happens?,Or will continuous/no dividend be accurate enough?,0
Binomial Tree Option Pricing Model. Lets talk dividends and futures,QuantFinance_2003,Or will continuous/no dividend be accurate enough?,Are there any additional caveats to pricing same day expiration options?,3
What price is used when you exercise an option mid-trading-day?,QuantFinance_2004,"Question says it all, if I exercise an option mid day, is the closing price used to fill the order?","In other words, exercise does not lock the price, correct?",0
Scaling (Data prep) & Feature selection for the financial Data for LSTM Models,QuantFinance_2005,"Does this make it a bad metric, and should I use close prices instead?",Why I didn't use close values?,0
Scaling (Data prep) & Feature selection for the financial Data for LSTM Models,QuantFinance_2005,Why I didn't use close values?,Question: Does LSTM easily handle inputs and outputs > 1?,591
Scaling (Data prep) & Feature selection for the financial Data for LSTM Models,QuantFinance_2005,Question: Does LSTM easily handle inputs and outputs > 1?,Which features did my model learn?,363
Scaling (Data prep) & Feature selection for the financial Data for LSTM Models,QuantFinance_2005,Which features did my model learn?,"Did it learn moving averages, linear gradients/approximations volatility etc.?",13
Scaling (Data prep) & Feature selection for the financial Data for LSTM Models,QuantFinance_2005,"Did it learn moving averages, linear gradients/approximations volatility etc.?","Or should I include them in my model as [t0, t1, ... , t10, MA10days, MA3days, Gradient3day, Volatility3day] ?",0
Scaling (Data prep) & Feature selection for the financial Data for LSTM Models,QuantFinance_2005,"Or should I include them in my model as [t0, t1, ... , t10, MA10days, MA3days, Gradient3day, Volatility3day] ?","TRAINING THE MODEL  Since I have 100 constituents, would it make sense to run/pre-train the same model on all of these stocks?",0
Why is the LIBOR-market model free of arbitrage?,QuantFinance_2006,One thing that keeps escaping me - why is the Libor-market model (LMM) assumed to e free of aritrage in continuous time ?,Is there a book or paper where those resuls can be found?,317
Implied Volatility of stock on Think or Swim,QuantFinance_2007,Based on my poking around I would guess it's the weekly implied averages of the options one month out?,"Does anybody have a clue where this formula came from, the implied volatility of stock formula?",129
Implied Volatility of stock on Think or Swim,QuantFinance_2007,"Does anybody have a clue where this formula came from, the implied volatility of stock formula?","TOS formula is below, but I'm thinking it's weekly averages one month out?",0
Effects of random-generator-choice on derivative's price,QuantFinance_2008,Are there any papers on this topic out there ?,"Does a ""gold-standard"" exist ?",0
Effects of random-generator-choice on derivative's price,QuantFinance_2008,"Does a ""gold-standard"" exist ?",(a standard generator that is very widespread in quant circles)  What are your personal experiences with the effects of generator-choice?,0
Day Count conventions,QuantFinance_2009,How would be the DCC(ACT/360) when moving one day further (2017-02-10)?,Will it be the same value?,0
How can we compute the daily drop in gross basis?,QuantFinance_2010,Problem  How can we calculate the expected drop in gross basis?,Is there some other formula that relates basis to IRR?,354
Markov chain downgrades in loan book modelling,QuantFinance_2011,How can I use the data properly to predict the next state given the current state?,Any assumption should be seriously considered in this project and any advice or experiance for me?,0
Why doesn't the candlestick bodies align to open/close?,QuantFinance_2012,"Such as this:     So since this is so often the case, I'm wondering if this is simply due to sloppy diagrams, an error or is actually possible?","Q: What (if anything) can cause candlestick bodies, not to align?",188
Effective Annual Rate (EAR) calculation from periodic rate of invoice credit,QuantFinance_2013,"I know that the answer is supposed to be:     [tex]   As you can see, using the standard formula above, would yield another result:  [tex]  My question: why is there no [tex] denominator in the  parenthesis of the suggested solution?",I'm new to this subject so I'm sure the reason for the divergence between the standard formula and the solution is blatantly obvious – probably having to do with the periodization of the EAR (20 days vs. annual rate)?,0
"If we modify duration, should we modify bond price? Options Futures and Other Derivatives",QuantFinance_2014,"Why still 94.213 in ""94.213 to 93.978"" ?",Shouldn't we recompute the bond price using semiannual compounding?,0
Spread in Option Quotes,QuantFinance_2015,Can anybody clarifying how market-maker choose amount of spread in real life?,Are there any quantitative approaches to define bid-ask spread?,242
Spread in Option Quotes,QuantFinance_2015,Are there any quantitative approaches to define bid-ask spread?,How market-mnakers do it in real life?,0
Why long power and short gas for Merchant power plant,QuantFinance_2016,Why is that the person who owns plant is said as long the power and short the natural gas?,Shouldn't it be the opposite where he short power and long the natural gas?,0
Why long power and short gas for Merchant power plant,QuantFinance_2016,Shouldn't it be the opposite where he short power and long the natural gas?,I am little confused why it long the power and short the natural gas?,0
Any recommendations for textbooks for an undergraduate course in mathematical finance?,QuantFinance_2017,Any opinions?,Any opinions about texts that do this well?,167
AUD Forward Rate Agreement and Forward Curve Bootstrapping,QuantFinance_2018,The question is whether this is somehow included already in the Quantlib?,Also how does it compare to the Bootstrapping?,0
NOP delta is Delta times 10000?,QuantFinance_2019,"I heard someone saying that ""in FX world, NOP Delta is Delta times 10,000"", what does it mean ?","how come there's a ""NOP"" concept and 10000 involved?",108
Pricing interest rate swap in Ho Lee model,QuantFinance_2020,"In Ho Lee model, assuming risk neutral probability is not exactly 0.5, would a change in the volatility of short-term rate affect the price of an interest rate swap?","Would you it be possible to have some help on both mathematical and intuitive explanations, please?",141
single channel for multiple feeds of news?,QuantFinance_2021,Are there multiplex channels to subscribe to which aggregate over a very diverse range of financial topics?,Is the only solution for each person to search and hand pick these or is there a database listing possible features and statistics for feeds?,0
Stochastic differential equation of a Brownian Motion,QuantFinance_2022,I am unsure about the next part:   [tex]   Question 1: is [tex] correct?,Or should this be zero?,0
Stochastic differential equation of a Brownian Motion,QuantFinance_2022,Or should this be zero?,My approach would be:   [tex]   Question 2: Are the partial derivatives in the above example correct?,15
Bond Duration hedging with long convexity,QuantFinance_2023,How do you build a duration-neutral bond portfolio which is long convexity?,can you give me an example?,0
How sensitive are vertical spreads to changes in implied volatility?,QuantFinance_2024,"How sensitive are vertical spreads to changes in volatility / implied volatility in the money, at the money, and out of the money?","For larger spreads, it would become larger / less neutral, but does it follow any specific ""formula""?",184
How sensitive are vertical spreads to changes in implied volatility?,QuantFinance_2024,"For larger spreads, it would become larger / less neutral, but does it follow any specific ""formula""?","Is it just a subtraction of vegas, with a large implied volatility skew causing a great difference?",0
Are Indices Regulated,QuantFinance_2025,Does that replicator have to adhere to the Basel accords?,"Similarly, if a bank (or any regulated body) wants to use an index replicator internally, do they have to prove they have the capital requirements to bailout their positions in it?",0
How is a GARCH model readily complementary to a forecasting model?,QuantFinance_2026,"What is the standard way of looking at how GARCH compliments my strategy, if at all?","If my existing strategy [tex] works fine, there isn't a need for GARCH correct?",219
American Swaption Pricing with Monte-Carlo method,QuantFinance_2027,First I have american option retrograde equations (timestep [tex]t):  [tex] [tex]  (source: my old courses)  And Black's formula for an European call swaption:  [tex]  (source)  Here are my questions:  1) Is it possible to mix american option retrograde equation with the Black's formula ?,What do I need to use for the payoff [tex] ?,0
American Swaption Pricing with Monte-Carlo method,QuantFinance_2027,What do I need to use for the payoff [tex] ?,?,41
American Swaption Pricing with Monte-Carlo method,QuantFinance_2027,?,2) What do I need then ?,0
American Swaption Pricing with Monte-Carlo method,QuantFinance_2027,2) What do I need then ?,What are my options now ?,165
American Swaption Pricing with Monte-Carlo method,QuantFinance_2027,What are my options now ?,3) Is there any better MC method (QMC or Longshaft-Schwartz) wich would be more adapted ?,0
American Swaption Pricing with Monte-Carlo method,QuantFinance_2027,3) Is there any better MC method (QMC or Longshaft-Schwartz) wich would be more adapted ?,Can I calculate the [tex] backwards simply using [tex] ?,248
What is the replicating portfolio of swaptions for a constant maturity swap (CMS)?,QuantFinance_2028,How do you replicate the payoff of a constant maturity swap rate?,"That is, if the payoff of a contract pays the 5-year swap rate every year for 10 years, how would you replicate this payoff using swaptions?",0
Bond Spread Drivers,QuantFinance_2029,I have done some reading and get a sense that potential drivers could be:  credit risk (measured by Credit default swap (CDS) rates);  liquidity risk (measured by bid-ask apreads);  risk aversion;  crisis-period variable (a indicator variable assigned a value 1 during the latest financial crisis);   Should I just take the difference of these variables (and assume the differencing renders the variables stationary) and then run OLS regression of the bond spreads on the drivers?,Are there better ways to go about this?,0
Bond Spread Drivers,QuantFinance_2029,Are there better ways to go about this?,Would PCA have any application here?,0
Algorithms for predicting a couple points in the future,QuantFinance_2030,What type of algorithms would do something like this?,time series models a-la ARCH/GARCH followed by a prediction look-ahead of N steps after training them or what else?,0
Usage of Brownian Bridge?,QuantFinance_2031,Could someone familiar with BB give some recommendation?,So does this point still hold?,321
Usage of Brownian Bridge?,QuantFinance_2031,So does this point still hold?,Which paper/book would you recommend on this topic?,272
"EWMA VaR, code from Quant Risk",QuantFinance_2032,"Finance for IBM stock data data = web.DataReader(""IBM"", data_source='yahoo',               start='2010-12-01', end='2015-12-01')['Adj Close'] cp = np.array(data.values)  # daily adj-close prices ret = cp[1:]/cp[:-1] - 1    # compute daily returns  # Plotting IBM price- and return-series plt.figure(num=2, figsize=(9, 6)) plt.subplot(2, 1, 1) plt.plot(cp) plt.axis(""tight"") plt.ylabel(""IBM Adj Close [USD]"") plt.subplot(2, 1, 2) plt.plot(ret, color=(.6, .6, .6)) plt.axis(""tight"") plt.ylabel(""Daily Returns"") plt.xlabel(""Time Period 2010-12-01 to 2015-12-01 [days]"")  # if ret ~ N(0,1), the expected skewness = 0, kurtosis = 3 # ret = np.random.randn(10000000)  print(""Skewness  = %.2f"" % skew(ret)) print(""Kurtosis  = %.2f"" % kurtosis(ret, fisher=False)) # H_0: the null hypothesis that the kurtosis of the population from      which    the # sample was drawn is that of the normal distribution kurtosis = 3(n-1)/(n+1)  _, pvalue = kurtosistest(ret) beta = 0.05 print(""p-value   = %.2f"" % pvalue) if(pvalue &lt; beta):   print(""Reject H_0 in favour of H_1 at %.5f level\n"" % beta) else:  print(""Accept H_0 at %.5f level\n"" % beta)   # N(x; mu, sig) best fit (finding: mu, stdev)  mu_norm, sig_norm = norm.fit(ret)  dx = 0.0001  # resolution  x = np.arange(-0.1, 0.1, dx)  pdf = norm.pdf(x, mu_norm, sig_norm)  print(""Integral norm.pdf(x; mu_norm, sig_norm) dx = %.2f"" % (np.sum(pdf*dx)))  print(""Sample mean  = %.5f"" % mu_norm)  print(""Sample stdev = %.5f"" % sig_norm)  print()   # Student t best fit (finding: nu)  parm = t.fit(ret)    nu, mu_t, sig_t = parm  pdf2 = t.pdf(x, nu, mu_t, sig_t)  print(""Integral t.pdf(x; mu, sig) dx = %.2f"" % (np.sum(pdf2*dx)))  print(""nu = %.2f"" % nu)  print()   # Compute VaR  h = 1  # days  alpha = 0.01  # significance level    StudenthVaR = (h*(nu-2)/nu)**0.5 * t.ppf(1-alpha, nu)*sig_norm -        h*mu_norm  NormalhVaR = norm.ppf(1-alpha)*sig_norm - mu_norm   lev = 100*(1-alpha)  print(""%g%% %g-day Student t VaR = %.2f%%"" % (lev, h, StudenthVaR*100))   print(""%g%% %g-day Normal VaR    = %.2f%%"" % (lev, h, NormalhVaR*100))      # plt.close(""all"")    plt.figure(num=1, figsize=(11, 6))    grey = .77, .77, .77    # main figure     plt.hist(ret, bins=50, normed=True, color=grey, edgecolor='none')     plt.hold(True)     plt.axis(""tight"")     plt.plot(x, pdf, 'b', label=""Normal PDF fit"")     plt.hold(True)     plt.axis(""tight"")     plt.plot(x, pdf2, 'g', label=""Student t PDF fit"")     plt.xlim([-0.2, 0.1])     plt.ylim([0, 50])     plt.legend(loc=""best"")     plt.xlabel(""Daily Returns of IBM"")     plt.ylabel(""Normalised Return Distribution"")     # inset     a = plt.axes([.22, .35, .3, .4])     plt.hist(ret, bins=50, normed=True, color=grey, edgecolor='none')      plt.hold(True)      plt.plot(x, pdf, 'b')     plt.hold(True)     plt.plot(x, pdf2, 'g')     plt.hold(True)     # Student VaR line     plt.plot([-StudenthVaR, -StudenthVaR], [0, 3], c='g')     # Normal VaR line     plt.plot([-NormalhVaR, -NormalhVaR], [0, 4], c='b')     plt.text(-NormalhVaR-0.01, 4.1, ""Norm VaR"", color='b')     plt.text(-StudenthVaR-0.0171, 3.1, ""Student t VaR"", color='g')     plt.xlim([-0.07, -0.02])     plt.ylim([0, 5])      plt.show()   I would really like to be able to implement an overlay which calculates an EWMA of the variance, but I am not sure how to go about it.i know that we probably need something along the lines of:    EWMAstdev = np.empty([len(ret)-Period_Interval,])     stndrData = pd.Series(index=ret.index)      # For efficiency here we should square returns first so the loop does not do it repeadetly      sqrdReturns = ret**2      # Computations here happen in different times, because we first need all the EWMAstdev     # First get the stdev according to the EWMA     for i in range(0,len(Returns)-Period_Interval):         if i == 0: sqrdData = sqrdReturns[-(Period_Interval):]         else: sqrdData = sqrdReturns[-(Period_Interval+i):-i]                          EWMAstdev[-i-1]=math.sqrt(sum(Weights*sqrdData))   But am unsure how to slide it in?",Can anyone help?,0
Dynamical Behavior of Hurst Exponent,QuantFinance_2034,May I ask what else empirical properties Hurst exponent should follow?,Are there any reference on modeling it?,0
How to vet an intraday strategy,QuantFinance_2035,How do you guys go about choosing a good intraday strategy ?,Do you normally throw out symbols with negative returns when doing a forward test as part of your portfolio ?,257
How to vet an intraday strategy,QuantFinance_2035,Do you normally throw out symbols with negative returns when doing a forward test as part of your portfolio ?,"Question is quite simple I think, how do you guys evaluate intraday strategies ?",119
How to vet an intraday strategy,QuantFinance_2035,"Question is quite simple I think, how do you guys evaluate intraday strategies ?",?,78
How turnover rate is dependent on mortgage rate?,QuantFinance_2036,I was thinking about how turnover rate is dependent on mortgage rate?,Can anybody please explain this relation?,184
How turnover rate is dependent on mortgage rate?,QuantFinance_2036,Can anybody please explain this relation?,"Is this because when mortgage rates are high, the borrower will not move to a new house because he don't want a loan on high rate?",0
continuous stock price,QuantFinance_2037,I wonder what would happen if the stock price becomes continuous?,Will there be a trade?,164
"Engle Granger test returns a 0 in matlab, while correlation factor is .80+. Am I doing something wrong?",QuantFinance_2038,The correlation factor is: 0.8+  Does this imply the No cointegration hypothesis is true?,as per my understanding that there is cointegration?,4
source for yahoo finance equities volume traded,QuantFinance_2039,Does anyone know where the volume figure comes from?,Is it a compilation of feeds from a number of exchanges?,0
source for yahoo finance equities volume traded,QuantFinance_2039,Is it a compilation of feeds from a number of exchanges?,Or just a couple of exchanges?,0
source for yahoo finance equities volume traded,QuantFinance_2039,Or just a couple of exchanges?,"Assuming that the volume reported by Yahoo Finance is a subset of total volume traded, does anyone have an opinion as to whether or not the figure is representative of what actually trades in a particular day?",0
What are good conditions to roll a leap further out in time?,QuantFinance_2040,"If you're hedging with a back month / leap option, what are good underlying / market conditions to move this option out even further in time?","What  conditions provide the best ""prices"", for selling this option, and then buying another further out in time, perhaps 9 months or 1 year out?",66
