title,source,q1,q2,sep
"How to deter busybodies when polite deflections fail, without revealing their questions to bother you?",InterpersonalSkills_206,- What's your occupational history?,- What roles did you have before your current role?,0
Two friends and their wedlocked affair,InterpersonalSkills_207,"Another question that I have is, what is the best way for us to tell Jane's husband?",My distinct question is: How can we tell Jane's husband about Jane's affair?,595
How do I deal with some of my mean classmates?,InterpersonalSkills_208,"Question: How do I deal with such mean people that next time, not to repeat it again?",How can I make her changed her mean attitude?,0
How do I deal with some of my mean classmates?,InterpersonalSkills_208,How can I make her changed her mean attitude?,Should I become very angry at her and act upon my anger?,45
How do I deal with some of my mean classmates?,InterpersonalSkills_208,Should I become very angry at her and act upon my anger?,How can I make in such that others won’t need to talk to me in such that it really gets me mad?,0
How do I deal with some of my mean classmates?,InterpersonalSkills_208,How can I make in such that others won’t need to talk to me in such that it really gets me mad?,What’s my goal?,0
How do I deal with some of my mean classmates?,InterpersonalSkills_208,What’s my goal?,Do you know what I mean?,292
Want to request an ex-boss to be my mentor. Would it be a good thing to do?,InterpersonalSkills_209,Should I send him an email or should I take a telephonic appointment with him?,What would be appropriate?,0
How can I make peace with my younger brother,InterpersonalSkills_210,"Is extremely tech-savvy compared to me, might be a better Computer Science candidate as opposed to me  Better financial literacy, better handyman skills, maybe better interpersonal skills?","Question  How can I have a discussion with my brother in order to ""make peace""?",4558
How to avoid short answers when talking to my family?,InterpersonalSkills_211,"So, when I'm being asked things, I just use short answers and if they want to know more, they have to ask more, like in the example here     Person: Did you see the soccer game yesterday?","Me: Um, nope      Person: Why?",0
How to avoid short answers when talking to my family?,InterpersonalSkills_211,"Me: Um, nope      Person: Why?",What were you doing?,0
How to avoid short answers when talking to my family?,InterpersonalSkills_211,What were you doing?,"Me: Playing games, as usual      Person: What games?",0
How to avoid short answers when talking to my family?,InterpersonalSkills_211,"Me: Playing games, as usual      Person: What games?",How can I revert back to a more social behavior?,477
"How to handle emotional expectation about an animals death, I do not fulfill?",InterpersonalSkills_213,"While I don't know the future, but when he eventually dies I can see questions coming up like why are you not sad?",Did he mean nothing to you?,0
"How to handle emotional expectation about an animals death, I do not fulfill?",InterpersonalSkills_213,Did he mean nothing to you?,"Is there something more I could do than just physical contact, that could help her with her emotions?",940
How do I reveal to my father that his father is not his biological father?,InterpersonalSkills_214,"I believe my father has the right to know that his biological father is not the man he knew as his father, but how do I tell him?",Do I tell him privately or with the rest of my family present?,0
How do I reveal to my father that his father is not his biological father?,InterpersonalSkills_214,Do I tell him privately or with the rest of my family present?,Do I prepare a presentation to try to prove it if he is resistant to the idea?,0
How do I reveal to my father that his father is not his biological father?,InterpersonalSkills_214,Do I prepare a presentation to try to prove it if he is resistant to the idea?,Do I tell him my theory on who I believe to be his biological father?,0
How do I reveal to my father that his father is not his biological father?,InterpersonalSkills_214,Do I tell him my theory on who I believe to be his biological father?,Do I contact the biological father's other family?,0
How do I reveal to my father that his father is not his biological father?,InterpersonalSkills_214,Do I contact the biological father's other family?,"Also, my paternal grandmother is still alive but suffering from dementia - do I bring this up with her, especially assuming it was a secret she may never have wanted to be revealed?",0
How do I reveal to my father that his father is not his biological father?,InterpersonalSkills_214,"Also, my paternal grandmother is still alive but suffering from dementia - do I bring this up with her, especially assuming it was a secret she may never have wanted to be revealed?",How do I approach bringing this up with my family?,57
Is my overthinking bad or good? How to support an emotional girlfriend?,InterpersonalSkills_215,Why does almost nobody understand my need to know things?,And why is this happening to me?,0
Is my overthinking bad or good? How to support an emotional girlfriend?,InterpersonalSkills_215,And why is this happening to me?,"All the thoughts that I considered were me being    seeing the problem from many perspectives, making me analytical, open-minded (maybe a lot connected to my programmer thinking?",0
Is my overthinking bad or good? How to support an emotional girlfriend?,InterpersonalSkills_215,"All the thoughts that I considered were me being    seeing the problem from many perspectives, making me analytical, open-minded (maybe a lot connected to my programmer thinking?","), maybe a good sign of intelligence?",0
Is my overthinking bad or good? How to support an emotional girlfriend?,InterpersonalSkills_215,"), maybe a good sign of intelligence?","not being able to get what others say - maybe low EQ, low empathy?",0
Is my overthinking bad or good? How to support an emotional girlfriend?,InterpersonalSkills_215,"not being able to get what others say - maybe low EQ, low empathy?",just too dumb to somehow interpret the answers and reading between the lines?,0
Is my overthinking bad or good? How to support an emotional girlfriend?,InterpersonalSkills_215,just too dumb to somehow interpret the answers and reading between the lines?,"The response is often something like ""Why do you always defend her like this?",428
Is my overthinking bad or good? How to support an emotional girlfriend?,InterpersonalSkills_215,"The response is often something like ""Why do you always defend her like this?",Is it just better to shut the mouth and agree with my GF even I know she could be wrong and it potentially worsens the relationship with this specific person?,204
How to respond to loud people in workplace?,InterpersonalSkills_216,"How do I indicate that they need to quiet down, politely?","Question:  How do I indicate that people need to respect others who are concentrating in the workplace (AKA me), through an interpersonal skill involving body language (looking at them?",729
How to respond to loud people in workplace?,InterpersonalSkills_216,"Question:  How do I indicate that people need to respect others who are concentrating in the workplace (AKA me), through an interpersonal skill involving body language (looking at them?","), sound (clearing throat?",0
How to respond to loud people in workplace?,InterpersonalSkills_216,"), sound (clearing throat?","), and/or spoken words?",0
How to respond to loud people in workplace?,InterpersonalSkills_216,"), and/or spoken words?",Any edits?,219
People say that my tongue is a slide,InterpersonalSkills_217,Do I have to assume this as my personality and keep living this way or I have to try to moderate myself?,"If yes, how?",0
If and how to point out wardrobe malfunction in someone of the opposite sex,InterpersonalSkills_218,Should I bring it up?,If so what is a socially acceptable way to say that the space between your buttons is wide open?,0
If and how to point out wardrobe malfunction in someone of the opposite sex,InterpersonalSkills_218,If so what is a socially acceptable way to say that the space between your buttons is wide open?,"Related to, but substantially different from the following question as the root cause of lack of coverage isn't something that can be immediately remedied:  Is it appropriate to tell someone of the opposite gender &quot;your fly is down&quot;?",0
How to judge if somebody needs advise or just a shoulder to cry on?,InterpersonalSkills_219,"On the other hand, her advisor is a professor (duh) and I suppose he should know better than her?","Or, since she is ""just a very close stranger"", is it maybe not my problem to deal with and keeping silent and giving her a shoulder to cry on was perfectly what was to be expected?",0
How to ask someone if I can do a background check on them?,InterpersonalSkills_220,"My question is: would it be considered ""too much"" if I were to ask a potential travelling companion if I could do a [SSN based] criminal record background check on them?","So, would it be reasonable for me to ask for a background check?",351
How to ask someone if I can do a background check on them?,InterpersonalSkills_220,"So, would it be reasonable for me to ask for a background check?","And, if so, what would be the best way of bringing it up?",0
"How can you politely convince someone that if their apology were sincere, they would have done more?",InterpersonalSkills_221,"In a further complaint, does it help you to discredit and dismiss their apology?","How can you politely convince them that if their apology were sincere, they would have done more?",0
WhatsApp: read and not reply without sounding rude?,InterpersonalSkills_222,"So, how can I read their messages and not reply immediately without sounding rude?",Or just reply to them so that that it doesn't result into long chats and waste of my time?,0
What should I reply when someone sends me an extremely boring link?,InterpersonalSkills_223,Should I reply?,What should I say when I do reply?,0
What should I reply when someone sends me an extremely boring link?,InterpersonalSkills_223,What should I say when I do reply?,Is it considered rude to just ignore and move on?,0
I'm literal; how can I understand what is meant?,InterpersonalSkills_226,What am I doing wrong?,How can I determine what people mean when they communicate?,0
How to politely pay back money?,InterpersonalSkills_227,So should I post money ?,Any help way to make this friend understand  ?,0
How to discuss bad communication with team leader?,InterpersonalSkills_228,Through slack however I found that conversations like this keep happening:     Her: I can't find X in invision?,"URL - And I just uploaded X again and you can find it here: URL   This is followed by at least an hour of silence, to get this as a reply (mind you that our history is not cleared)     Her: Where is X in invision?",138
How to discuss bad communication with team leader?,InterpersonalSkills_228,"URL - And I just uploaded X again and you can find it here: URL   This is followed by at least an hour of silence, to get this as a reply (mind you that our history is not cleared)     Her: Where is X in invision?",Another hour of silence followed by:     Her: Did you put Y in a separate project yet?,71
How to discuss bad communication with team leader?,InterpersonalSkills_228,Another hour of silence followed by:     Her: Did you put Y in a separate project yet?,How can I start the conversation with her about how badly our communication is going without sounding like I'm just nagging to her about things going wrong?,169
How to discuss bad communication with team leader?,InterpersonalSkills_228,How can I start the conversation with her about how badly our communication is going without sounding like I'm just nagging to her about things going wrong?,Should I propose a solution or should I let us come to that together?,0
How to avoid being played by a coworker?,InterpersonalSkills_229,"Now I know this kind of play, and my suggestion is to get out of it immediately, but what if she has to continue working with him?",Is there a name for this kind of action?,0
How to avoid being played by a coworker?,InterpersonalSkills_229,Is there a name for this kind of action?,How can she deal with that?,0
How can I tactfully ask someone to wash their hands when going to the bathroom?,InterpersonalSkills_230,There are actually people who don't wash their hands after defecating?,So what could I say or do next time to try to ensure that everyone washes their hands when they go to the bathroom?,14
Appropriate wait time before re-sending RSVP request?,InterpersonalSkills_231,"My question is, whats the appropriate time to wait before re-sending an RSVP request for an event, especially a birthday like this?",Did I mention he’s excited and would love to have as many guests as possible?,298
How to date/meet people after a very long break,InterpersonalSkills_232,"It seems that if I had a specific issue with a specific person, I might find help?","How about: If you met someone who had spent the past 16 years alone, how would you react and what could that person do to overcome any objections?",105
How to politely tell my roommates that I don't want to spend time with them?,InterpersonalSkills_233,I don't know if they think I don't like them or that I'm just being rude or maybe they think I'm too... idk... scared...?,to ask to hang out with them but in my heart of hearts really want to...?,0
How to politely tell my roommates that I don't want to spend time with them?,InterpersonalSkills_233,to ask to hang out with them but in my heart of hearts really want to...?,My Question:  What would be a good way to explain this to them without offending them?,386
How to handle someone doing an exercise dangerously wrong?,InterpersonalSkills_238,"How can I approach someone doing an exercise in such a way it will hurt them, without having them be put off by my offer to help?",Should I continue to ignore it or is there a way I can help them?,243
How to avoid a museum guard when you feel he might endanger you?,InterpersonalSkills_239,"So my question is, should I have handled the situation better?",How could I have politely dismissed us before entering the dark room?,0
How to avoid a museum guard when you feel he might endanger you?,InterpersonalSkills_239,How could I have politely dismissed us before entering the dark room?,How to excuse us as quickly as possible?,0
"A server in a restaurant got offended when we addressed him as ""Uncle""",InterpersonalSkills_240,Is this correct or we were wrong in thinking so?,How should one address servicemen/servicewomen in the restaurant in a proper way?,0
How can I tell a friend to bring something I actually enjoy eating if they will bring something anyway?,InterpersonalSkills_241,"I don't want to hurt Bob's feelings and I don't want to sound rude so how can I politely tell Bob that while I appreciate the gesture, I avoid foods that contain sugar?","Alternatively, is it weird to ask for something else from the bakery that doesn't contain sugar instead, and how?",97
How can I persuade someone I could not read a long article they told me?,InterpersonalSkills_242,"It is not just about the length of the article but also the easiness to read, the way the author writes, and the interest I have in the field, etc...   And these people also seem to think it is just about the required time, so once I post something on social media, then the person immediately asks me something like:     X: Have you read it?",X: Why?,11
How can I persuade someone I could not read a long article they told me?,InterpersonalSkills_242,X: Why?,In this case how can I tell the person I could not read the long article?,142
How do I become better on the phone?,InterpersonalSkills_243,How do I cope with this issue?,What can I do to gain confidence on the phone?,0
How to tell to my mother that I don’t want to do certain things she requests me to do?,InterpersonalSkills_244,What's the main problem?,How can I talk to her in such that she will stop insisting with these two things?,323
How to tell to my mother that I don’t want to do certain things she requests me to do?,InterpersonalSkills_244,How can I talk to her in such that she will stop insisting with these two things?,Questions:   How to ask my mother to cancel the time table for giving up my phone?,0
How to tell to my mother that I don’t want to do certain things she requests me to do?,InterpersonalSkills_244,Questions:   How to ask my mother to cancel the time table for giving up my phone?,"How to tell my mother that I don’t want to take pills at night, only sometimes?",0
How to tell to my mother that I don’t want to do certain things she requests me to do?,InterpersonalSkills_244,"How to tell my mother that I don’t want to take pills at night, only sometimes?",How can I ask her this in a way that she won’t get angry at me?,0
How do I respond to children slightly younger than me laughing at my accent?,InterpersonalSkills_245,How do I respond in a way that will both express that I don't appreciate the laughter as well as not escalating the situation?,What do I keep in mind?,0
How do I respond to children slightly younger than me laughing at my accent?,InterpersonalSkills_245,What do I keep in mind?,What is a good general approach in this type of situation?,0
How do I become less self-centered?,InterpersonalSkills_246,How can I improve this?,Is it okay to ask again later in the conversation?,104
How do I become less self-centered?,InterpersonalSkills_246,Is it okay to ask again later in the conversation?,How can I 'train' myself to be better at this?,0
"How to deal with a dangerous, developmentally disabled person I can not avoid?",InterpersonalSkills_247,How can I deal with him?,How can I deal with him better?,4553
How do I effectively forestall gifts for my birthday?,InterpersonalSkills_248,The result?,Any ideas on forestalling token gifts this time?,312
How do I effectively forestall gifts for my birthday?,InterpersonalSkills_248,Any ideas on forestalling token gifts this time?,Or is this just something I have to endure for the sake of friendship?,61
How to make clear that somebody has to take the first step in asking for money,InterpersonalSkills_249,How can I make it clear to her that the only thing she had to do was contact me and reminded me?,Also I want to ask how I can make it clear that she can always ask money if she needs it?,0
How can I use a cell phone at work for work purposes without appearing to be slacking off?,InterpersonalSkills_250,How can this be resolved?,"Would it be better to explain to others around me that I need a few minutes with my phone to check the status of the BQR Pipeline and submit a High-Priority Form 10-E or would it be better to carry and use a tablet or laptop anyway in order to be perceived as someone who is really ""working"" rather than texting friends and playing games?",0
How can I politely tell my friends I can't afford to order takeout?,InterpersonalSkills_251,What I/we have told our friends:    If there is enough cooked food for everyone:     Would you like to try some of our...?,If there isn't enough for everyone (which is more often the case):     We made....and we should probably eat that or it won't be as good   tomorrow   or      You guys mind if we don't join you tonight?,0
How can I politely tell my friends I can't afford to order takeout?,InterpersonalSkills_251,If there isn't enough for everyone (which is more often the case):     We made....and we should probably eat that or it won't be as good   tomorrow   or      You guys mind if we don't join you tonight?,"Question   How can I politely tell my friends I can't afford to order food or decline being treated even when my friends insist on paying for me and my boyfriend without ruining the mood of the evening, and without sounding miserable?",717
What should I do in a situation where a friend is completely different depending on if we are alone or with other friends?,InterpersonalSkills_252,"Should I:   Remain friends with her, as I often need her help, and since I've known her for a long time?","or   Stop being friends, and make it clear that I don't like her behaviour towards me?",0
What should I do in a situation where a friend is completely different depending on if we are alone or with other friends?,InterpersonalSkills_252,"or   Stop being friends, and make it clear that I don't like her behaviour towards me?","Should one put an old friendship before a person's rude behaviour, or should only the present condition be considered?",490
"How to deflect ""How much does it cost"" questions?",InterpersonalSkills_253,"Question  How do I deflect or avoid questions like ""How much does it cost""?",How much does it cost?,121
"How to deflect ""How much does it cost"" questions?",InterpersonalSkills_253,How much does it cost?,//I made incorrect guess  What should I tell on the line marked with '*'?,88
How to handle my girlfriend's parents' attitude to asking her for money?,InterpersonalSkills_254,The question:  What can my girlfriend do/say to set some boundaries and avoid any repercussions and negative emotions?,"More specifically, she wants to help but how can she handle them and make them understand that she can help up to a given limit?",0
How to handle my girlfriend's parents' attitude to asking her for money?,InterpersonalSkills_254,"More specifically, she wants to help but how can she handle them and make them understand that she can help up to a given limit?","Answers to comments:  @Tinkeringbell:     What does your girlfriend get in return for the payments she makes to      her parents (folded laundry, meals, internet, tv, space)?",369
How to handle my girlfriend's parents' attitude to asking her for money?,InterpersonalSkills_254,"Answers to comments:  @Tinkeringbell:     What does your girlfriend get in return for the payments she makes to      her parents (folded laundry, meals, internet, tv, space)?","If she compares it to living on her own, is it more or less expensive      to stay with the parents?",364
How to handle my girlfriend's parents' attitude to asking her for money?,InterpersonalSkills_254,"If she compares it to living on her own, is it more or less expensive      to stay with the parents?","Is the amount she pays a set thing, that was agreed upon beforehand?",195
How to handle my girlfriend's parents' attitude to asking her for money?,InterpersonalSkills_254,"Is the amount she pays a set thing, that was agreed upon beforehand?","What is the cultural background of your girlfriend's parents, of your      girlfriend and you?",87
How to handle my girlfriend's parents' attitude to asking her for money?,InterpersonalSkills_254,"What is the cultural background of your girlfriend's parents, of your      girlfriend and you?","Also, do you have any more information on how your girlfriend tried      to tell her parents she wanted more money for her own, how did that      conversation go?",353
Am I expected to bring a wedding gift if only invited to the evening reception?,InterpersonalSkills_256,Are we expected to bring a gift?,The happy couple have set up a website where we can make donations for their honeymoon: should I contribute to this instead?,0
Am I expected to bring a wedding gift if only invited to the evening reception?,InterpersonalSkills_256,The happy couple have set up a website where we can make donations for their honeymoon: should I contribute to this instead?,"If yes, what amount is expected?",0
"How can I respond to ""It's because I'm <historically oppressed quality>"" as a rebuttal to a request?",InterpersonalSkills_257,How can I respond to this claim while still maintaining composure and the upper hand?,Edit 2: While I understand and appreciate @Passerbyes challenge to the frame of the question (What if I were the problem?,720
"How can I respond to ""It's because I'm <historically oppressed quality>"" as a rebuttal to a request?",InterpersonalSkills_257,Edit 2: While I understand and appreciate @Passerbyes challenge to the frame of the question (What if I were the problem?,Could a more veteran user tag this question appropriately?,289
How to temper conflict in close relationships,InterpersonalSkills_258,Can I manage my differences with those closer to me so that I seem less like a threat so as to reduce the amount of stress the other person feels and minimize the amount of actual conflict felt without discounting my own perspective in the matter?,"In this case, would finding a different, non-threatening expression of anger (is there such a thing) work?",193
How to temper conflict in close relationships,InterpersonalSkills_258,"In this case, would finding a different, non-threatening expression of anger (is there such a thing) work?","If I was the kid in this situation, how could I possibly deflect this reflection?",86
How to temper conflict in close relationships,InterpersonalSkills_258,"If I was the kid in this situation, how could I possibly deflect this reflection?","If I was the spouse, how would I disagree without making it feel like an attack on the other's way of life or their priorities?",131
How to temper conflict in close relationships,InterpersonalSkills_258,"If I was the spouse, how would I disagree without making it feel like an attack on the other's way of life or their priorities?",Is there any way to nullify or reduce this effect?,343
How to signify to a coworker I'd like to become friends?,InterpersonalSkills_260,How can I make him understand I'd like to become friends?,"Question  How can I signify to my coworker that I'd like to spend more time with him as a friend, without sounding awkward or flirty?",1569
Dealing with differences in fandom in relationships?,InterpersonalSkills_261,What are some methods for handling extreme fandom in dating relationships?,I prefer Star Trek while others prefer Star Wars...  What are some methods of bringing peaceful discourse between geeks who are avid fans of different things when dating?,594
How to respond to advice you plan to immediately go against,InterpersonalSkills_262,"In this instance, I lucked out and remembered I was near a certain stairwell, so I said something like, ""Oh really?",How could I tactfully respond in situations like this?,389
How to tactfully respond in talks about characteristics of newborn babies?,InterpersonalSkills_263,What are you supposed to say if the baby is over / underweight?,What is considered over / underweight?,0
How to tactfully respond in talks about characteristics of newborn babies?,InterpersonalSkills_263,What is considered over / underweight?,Is commenting on the baby's physical characteristics appropriate?,0
How to tactfully respond in talks about characteristics of newborn babies?,InterpersonalSkills_263,Is commenting on the baby's physical characteristics appropriate?,"If so, how does one address this tactfully?",0
How to follow up with someone who lost a loved one?,InterpersonalSkills_264,"My question is, should I check up on her on a interval basis?","Like everyday, every two days, etc.?",0
How to follow up with someone who lost a loved one?,InterpersonalSkills_264,"Like everyday, every two days, etc.?",And what kind of things to say after the first condolences?,0
How to follow up with someone who lost a loved one?,InterpersonalSkills_264,And what kind of things to say after the first condolences?,Should I give her some space?,1159
How to follow up with someone who lost a loved one?,InterpersonalSkills_264,Should I give her some space?,Should I ask her how she is doing?,0
How to follow up with someone who lost a loved one?,InterpersonalSkills_264,Should I ask her how she is doing?,Should I try to talk about other stuff?,0
How to follow up with someone who lost a loved one?,InterpersonalSkills_264,Should I try to talk about other stuff?,"I know this is not an exact science, but your experiences dealing with similar situations, what you did right or wrong, or if you were in her shoes in the past, how did people follow up with you?",297
How to follow up with someone who lost a loved one?,InterpersonalSkills_264,"I know this is not an exact science, but your experiences dealing with similar situations, what you did right or wrong, or if you were in her shoes in the past, how did people follow up with you?","Did you feel annoyed, Did you feel ok?",0
How to follow up with someone who lost a loved one?,InterpersonalSkills_264,"Did you feel annoyed, Did you feel ok?",Did you want more space?,0
How to follow up with someone who lost a loved one?,InterpersonalSkills_264,Did you want more space?,Did you want to talk more?,0
How to follow up with someone who lost a loved one?,InterpersonalSkills_264,Did you want to talk more?,Did you want to be able to talk about other stuffs?,0
How can I defuse a violent argument between two people?,InterpersonalSkills_265,TL;DR  How can I calm the situation when my mother and sister are violently arguing without the situation backfiring at me?,Question  How can I use to defuse the situation without them getting mad at me for saying something?,1154
How to suggest someone to find a hobby without offending them?,InterpersonalSkills_266,Have you thought about finding some hobby?,Is there something I could do to fix that?,498
How to suggest someone to find a hobby without offending them?,InterpersonalSkills_266,Is there something I could do to fix that?,Can I somehow encourage her to try out new things on her own / look for some activity she enjoys doing regularly?,266
How to suggest someone to find a hobby without offending them?,InterpersonalSkills_266,Can I somehow encourage her to try out new things on her own / look for some activity she enjoys doing regularly?,"(I'm aware that in case of depression that's not an ultimate solution if any at all)  And in more general case, how could I tell that to anybody (to find a hobby), without implying that they are boring?",0
What is the etiquette for hosting your own birthday event? Who pays?,InterpersonalSkills_268,Is it in keeping with etiquette that I just pay for the party?,Or can I ask everyone to contribute their share?,0
How to deal with an annoying front passenger?,InterpersonalSkills_269,On such roads ... bizarre explanation follows      Me: Could we discuss this later?,You understand?,39
How to deal with an annoying front passenger?,InterpersonalSkills_269,You understand?,"Question  What are effective ways to deal with a front passenger, who distracts and annoys you?",763
How should I address scheduling phone or video calls with my long distance girlfriend?,InterpersonalSkills_270,How can we ensure regular communication between our less frequent in-person visits?,"Should we have a schedule where we phone every evening on specified days, or should we aim to communicate more spontaneously?",0
How should I address scheduling phone or video calls with my long distance girlfriend?,InterpersonalSkills_270,"Should we have a schedule where we phone every evening on specified days, or should we aim to communicate more spontaneously?",Is there a third option?,120
Can my sister convey to her womanizer boss by her body language and general behavior that she is not 'available' for an 'office romance'?,InterpersonalSkills_271,How can she convey her unwillingness even before he thinks of making the typical 'romantic' overture?,"Is this even possible to convey through body language and general behavior and if so, how can she achieve this aim?",333
"How to respond to ""Where are you?"" as the only question",InterpersonalSkills_272,"If it was the case of ""Where are you?","How can be possible to respond to the plain question politely, in order that the other person doesn't feel bad for asking me or feels that I'm being rude with him/her?",156
How to response to double standards elder relatives/acquaintance about my saving for a new PC without looking like an arrogant/disrespectful person?,InterpersonalSkills_275,"Or     You can get a new motorbike with the same amount of money   (I maintain my bike very often, still in good condition)     Why would you waste so much money just for games?",Question  How to response to double standards elder relatives/acquaintance about my saving for a new PC without looking like an arrogant/disrespectful person?,740
How can I rebuild trust with my girlfriend while still hanging out with a friend?,InterpersonalSkills_276,What I want to achieve?,How can I rebuild the broken trust with my girlfriend while still hanging out with my other friend?,249
Is it mistaken to express feelings clearly and fully in an email?,InterpersonalSkills_277,I am making this point because in our   meetings your wife was saying several times that your form of communication doesn’t work with her; so perhaps it is the time for trying something new?,"Question  Do you agree with his point, and if so what would you say is the balance to aim for between clarity and not being insistent - or even better, is there a way of making your feelings clear without compromising on the clarity yet without seeming insistent?",2288
"How do I return inedible foods and not be charged, without offending staff?",InterpersonalSkills_278,"What am I doing wrongly, and what've I overlooked?",I've been served gai lan that's too stiff and unpiercable (unfresh?,263
"How do I return inedible foods and not be charged, without offending staff?",InterpersonalSkills_278,I've been served gai lan that's too stiff and unpiercable (unfresh?,"How can I know you're so picky, if you said nothing before?",330
How to ask close family and friends to stop casually joking about things that are hurtful to you?,InterpersonalSkills_279,Some examples of what I am talking about would be if someone jokes about:   your physical appearance the way you talk making fun of your age (oh you are not married yet?,"wow, when will you get married?",0
How to ask close family and friends to stop casually joking about things that are hurtful to you?,InterpersonalSkills_279,"wow, when will you get married?",at 90?,0
How to ask close family and friends to stop casually joking about things that are hurtful to you?,InterpersonalSkills_279,at 90?,"So my question is: when you are being made fun of by people like this, how can you let them know that this certain issue is sensitive to you and you would like them to not joke about it, without turning it into an argument?",640
How to ask someone to stop playing music without sounding religious?,InterpersonalSkills_280,"Common Situations  I will give you some examples of the situations I get caught up in, like:   Sitting in a gathering and someone plays Music on their mobile phone - it gets even worse when they assume me similar to them and often start with ""Do you enjoy this song too?",""", ""Have you seen this movie?",0
Going to live in someone else's house--how to ask for rules?,InterpersonalSkills_281,Question  How can I ask my cousin for specific house chore rules that I should follow?,"Everyone has chores that they like/dislike more than others and I would like to be able to say:     I don't really like doing X, would it be okay if I do Y instead?",70
How can I tell if I'm being a bother when asking for help?,InterpersonalSkills_284,"When getting ready to ask a question, how can I figure out how close I am to that line?","When getting ready to ask my mentor a question, how can I tell whether or not they feel I'm relying too heavily on them?",10
How to react to accidentally calling someone the wrong name,InterpersonalSkills_285,How should I respond or deal with calling someone the wrong name?,"Should I own up, or should I try and pass it off as something else?",0
Is it unreasonable to feel uncomfortable when my Girlfriend frequently talks to her ex?,InterpersonalSkills_286,"So I guess what I'm asking is, am I just being clingy/jealous?","And furthermore, is my relationship with my former girlfriend a reason to not complain?",0
How do I deal with people who can't deal with local payment customs?,InterpersonalSkills_287,and then the restaurant hems and haws as it tries to find a way to accommodate them but has no experience doing so and/or has no facilities and ends up having to call neighboring restaurants or the credit card company etc..  How do I communicate to the visitors they're being jerks by not accepting the local customs and using cash?,That they're embarrassing our entire group by putting the restaurant owners on the spot?,0
How do I deal with people who can't deal with local payment customs?,InterpersonalSkills_287,That they're embarrassing our entire group by putting the restaurant owners on the spot?,"And, that they're wasting all of our time by causing this commotion in the first place?",0
How do I deal with people who can't deal with local payment customs?,InterpersonalSkills_287,"And, that they're wasting all of our time by causing this commotion in the first place?","The bad way would be something like ""Hey friend, have you noticed how much a fiasco paying with a credit card was the last 5 times you did it?",2375
Correcting what I see as factual errors in a political discussion,InterpersonalSkills_288,"Is there a way that I could have worded my correction to make it more persuasive, or at least so that it would have gotten a response other than a blank stare?",How should I voice a correction in a group discussion such that others are able to consider it?,0
How to phrase tactfully 'to escalate/to be referred above someone'?,InterpersonalSkills_289,How'd you diplomatically phrase/word a request to escalate you above someone specific (call him/her  Jr. for Junior)?,I don't think people like to be considered  'above' or 'below' others?,226
How do I deal with frequent demands for attention?,InterpersonalSkills_290,"My concerns are:  A:  What if ""The Boy Who Cried Wolf"" comes true?",What if this time she means it for real?,0
How do I deal with frequent demands for attention?,InterpersonalSkills_290,What if this time she means it for real?,How should I correctly handle these demands that I come to her place right now or else?,0
How do I deal with frequent demands for attention?,InterpersonalSkills_290,How should I correctly handle these demands that I come to her place right now or else?,B: How do I avoid getting to this stage in the first place?,0
How do I recommend that someone delete their browsing history or use private mode?,InterpersonalSkills_292,"So, how do I recommend that they delete their browsing history or use private mode?",What business do I have looking at their browsing history?,0
"How to handle a younger sibling being verbally bullied, with sometimes racist remarks, at school?",InterpersonalSkills_293,Here are my questions:   What is the best way to deal with this type of bullying in the role of an elder brother?,What can I do to prevent this?,0
How can I convince my girlfriend not to worry about gifts I give her?,InterpersonalSkills_294,Is there any way I can convince my girlfriend that she should not worry about the gifts I give her?,Or should I accept that it makes her feel uneasy and stop giving her gifts?,0
How to set personal hygiene standards with my boyfriend?,InterpersonalSkills_295,"He loves that I put in special effort to my makeup, perfume etc for those occasions, and beforehand will sometimes ask something along the lines of ""Doing any fancy makeup tonight for our fancy date?",Yes?,0
How to set personal hygiene standards with my boyfriend?,InterpersonalSkills_295,Yes?,How can I be more assertive in convincing him to take better care of his hygiene?,1292
How to convince people I don't want to attend an event?,InterpersonalSkills_296,How do I effectively communicate to them that the question of my attendance is a non-negotiable no?,"How can I do this to the group, or, even better, to each individual person, addressing their own motives?",0
How to convince people I don't want to attend an event?,InterpersonalSkills_296,"How can I do this to the group, or, even better, to each individual person, addressing their own motives?",Questions  @catija What does it matter/what am I trying to achieve?,0
How to convince people I don't want to attend an event?,InterpersonalSkills_296,Questions  @catija What does it matter/what am I trying to achieve?,@spagirl What have I tried?,246
"How can I convince a doctor to wash her hands, and not just use hand sanitizer?",InterpersonalSkills_297,"As her gown looked dirty, I stopped her from touching me and asked:     Doctor, is handwashing more effective than hand sanitizer?",Do you want to start or not?,327
"How can I convince a doctor to wash her hands, and not just use hand sanitizer?",InterpersonalSkills_297,Do you want to start or not?,"How could I've communicated my preference that she washes her hands, without offending her?",0
How do I tactfully get clarity about maybe-flirtatious behavior?,InterpersonalSkills_298,"If I ask directly, ""when you did X, were you flirting?",Is there some tactful way to figure this out?,84
Can I correct other people's children in front of them?,InterpersonalSkills_299,In such a situation should I say something the child or the parent?,Is there a particular way I should phrase it?,0
Can I correct other people's children in front of them?,InterpersonalSkills_299,Is there a particular way I should phrase it?,I wouldn't let that fly with an adult so why should I let it go with a child?,67
"Responding to unknown ""popular culture"" references?",InterpersonalSkills_300,How should I respond when these references come up?,"Do I just nod along, or do I ask who/what these things/people are?",0
