title,source,q1,q2,sep
Why have different pattern altitudes for different aircraft?,Aviation_1932,Why do these altitudes differ?,Doesn’t it compromise having a uniform pattern altitude so aircraft can see each other?,0
Why did the Swiss International Air LX40 (a 777-300ER) emergency land at Iqaluit airport?,Aviation_1933,Given that the 777-300ER could have easily flown the remainder to LA with one engine -- which means it could have easily diverted to a nearby larger airport -- why didn't it?,Are ETOPS rules so strict that you must land at the nearest airport and such that the nearest reasonable airport would not be permitted?,0
Does Lift/Drag generally improve at higher Reynolds numbers?,Aviation_1934,"Obviously different wings are optimized for different speeds, and there are many other factor to consider, but in general terms do wings get more efficient at higher speeds?",Is this correct?,109
Does MMO (limiting Mach number) assume any maneuvering limits?,Aviation_1935,Is either ever indicated in manuals or emergency checklists?,I was wondering if such maneuvers might actually be contraindicated: Isn't MMO determined by the stress limits of the airframe?,0
Does MMO (limiting Mach number) assume any maneuvering limits?,Aviation_1935,I was wondering if such maneuvers might actually be contraindicated: Isn't MMO determined by the stress limits of the airframe?,"If so, does MMO (in theory, if not in practice) assume some limit on angle of attack, and would MMO decrease at high angles of attack or slip?",0
What is a typical altitude for a dogfight?,Aviation_1936,At what altitude(s) do dogfights typically occur?,How has this changed from World War I up to now?,0
"What is the meaning of ""static pressure""?",Aviation_1937,"Does the ASI (Airspeed Indicator) use cockpit pressure as static pressure, to find the dynamic or differential pressure?",Could anyone help me understand static pressure and this statement?,216
How do airlines handle uncertainty in passenger weight for weight and balance calculations?,Aviation_1938,Given that airline operators have to be extremely careful and conservative with their weight management how do they account for this uncertainty in their calculations?,"or does this get included in the operational limits that the airline set for their max weight allowances in their various forms, for example reduced Max Zero Fuel Weight (MZFW) or Max Take Off Weight (MTOW)?",351
What were the 20 airspace classes in the US before 1993?,Aviation_1939,(VATSIM)    Were there really 20 classes?,What were they and their functions?,0
What were the 20 airspace classes in the US before 1993?,Aviation_1939,What were they and their functions?,"And if possible, how did they compare with the rest of the world pre-1990 in a general sense?",0
"What does the FAA mean by ""Make and Model"" of aircraft?",Aviation_1940,"Short Version: How does the FAA define the terms ""make"" and ""model"" in regulatory documents, particularly in the context of referring to pilot experience in aircraft?","My question is, what does the FAA mean by these terms, and how should we apply them?",2247
"What does the FAA mean by ""Make and Model"" of aircraft?",Aviation_1940,"My question is, what does the FAA mean by these terms, and how should we apply them?","To apply this, would a pilot's time in a Cessna Citation 550 Bravo count toward the time required when operating a Cessna Citation 560 Encore?",518
"What does the FAA mean by ""Make and Model"" of aircraft?",Aviation_1940,"To apply this, would a pilot's time in a Cessna Citation 550 Bravo count toward the time required when operating a Cessna Citation 560 Encore?",What about in a Cessna Citation 500 or a Cessna Citation 560 Ultra?,0
"What does the FAA mean by ""Make and Model"" of aircraft?",Aviation_1940,What about in a Cessna Citation 500 or a Cessna Citation 560 Ultra?,"Does the FAA offer some guidance on this, or is there a letter of interpretation perhaps?",45
"How do mixed-bag-of-hardware military coalitions handle communications, IFF, et. al. interoperability?",Aviation_1941,This raises a question though: how do you get everyone on the same side of the fight on the same page regarding communications and IFF gear?,"Did the Russians reverse-engineer and adopt the NATO COMSEC and IFF standards, relying on key control to keep the streams from mixing?",0
"How do mixed-bag-of-hardware military coalitions handle communications, IFF, et. al. interoperability?",Aviation_1941,"Did the Russians reverse-engineer and adopt the NATO COMSEC and IFF standards, relying on key control to keep the streams from mixing?",Or would there be much furious last-second swapping of radios and IFF boxes in such a coalition situation to allow the MiG pilots and their F-16 pilot friends to talk to each other securely and to know where each other is?,0
"How do mixed-bag-of-hardware military coalitions handle communications, IFF, et. al. interoperability?",Aviation_1941,Or would there be much furious last-second swapping of radios and IFF boxes in such a coalition situation to allow the MiG pilots and their F-16 pilot friends to talk to each other securely and to know where each other is?,Would the communication situation fall on ground relays to straighten out?,0
Why does the Boeing 737 have a pitot tube on the tail?,Aviation_1942,From this link:    Can anyone explain why the Boeing 737 has a pitot tube for the elevators?,Wouldn't the airspeed be measured the same from the front of the airplane and the tail?,0
Why does the Boeing 737 have a pitot tube on the tail?,Aviation_1942,Wouldn't the airspeed be measured the same from the front of the airplane and the tail?,Is the airspeed measured at the tail view-able from the cockpit?,0
Was differential thrust used in the P-38 to improve turn performance?,Aviation_1943,In the P-38 Lightning could differential thrust be used to improve turn performance ?,If so what was the procedure ?,0
Why are airports like Roswell and Fresno so popular for flight tests?,Aviation_1944,(Source: The Sun News)  Is that really all they consider in determining flight test locations?,Why are just a few so popular?,464
Why are airports like Roswell and Fresno so popular for flight tests?,Aviation_1944,Why are just a few so popular?,Are there any FAA (or EASA) restrictions on doing flight tests at any old airport?,0
"What's the UX in modern airliner avionics for diversion choices, and does it integrate to autopilot?",Aviation_1945,"I was wondering: in modern large airliners, what is the user interface like when diverting?",handled in the avionics displays?,77
"What's the UX in modern airliner avionics for diversion choices, and does it integrate to autopilot?",Aviation_1945,handled in the avionics displays?,Does the computer system know at all times what the nearest runway or airport is?,0
"What's the UX in modern airliner avionics for diversion choices, and does it integrate to autopilot?",Aviation_1945,Does the computer system know at all times what the nearest runway or airport is?,"Does that information appear when needed, or perhaps it's just continually displayed and updated at all times?",0
"What's the UX in modern airliner avionics for diversion choices, and does it integrate to autopilot?",Aviation_1945,"Does that information appear when needed, or perhaps it's just continually displayed and updated at all times?","Does the system understand subtleties such as which one is best based on your current heading, altitude and so on?",0
"What's the UX in modern airliner avionics for diversion choices, and does it integrate to autopilot?",Aviation_1945,"Does the system understand subtleties such as which one is best based on your current heading, altitude and so on?",Or do pilots just have to quickly look up the nearest one with no special help from the avionics?,0
"What's the UX in modern airliner avionics for diversion choices, and does it integrate to autopilot?",Aviation_1945,Or do pilots just have to quickly look up the nearest one with no special help from the avionics?,"Or, is it figured out for each stage, as part of the preflight planning?",0
"What's the UX in modern airliner avionics for diversion choices, and does it integrate to autopilot?",Aviation_1945,"Or, is it figured out for each stage, as part of the preflight planning?",Do they have it written down as part of a flight plan?,0
"What's the UX in modern airliner avionics for diversion choices, and does it integrate to autopilot?",Aviation_1945,Do they have it written down as part of a flight plan?,"Or does the crew have to program in a list of suitable diversion airports along the coming route, and if the worst happens the system will tell you which one (of that set) is nearest now?",0
"What's the UX in modern airliner avionics for diversion choices, and does it integrate to autopilot?",Aviation_1945,"Or does the crew have to program in a list of suitable diversion airports along the coming route, and if the worst happens the system will tell you which one (of that set) is nearest now?","In fact, is there just a big red button marked ""Divert Now"", and the plane immediately changes course to whatever it decides is the nearest and/or best diversion prospect at that moment?",0
"What aircraft ""don't respond well to tarmac runways""?",Aviation_1946,Page link   What aircraft are those not responding well to tarmac?,What does it mean they don't respond well to tarmac?,0
"Are pilots required to notify the tower when they are flying ""under the hood"" for IFR training?",Aviation_1947,Are pilots flying under the hood required to notify the tower?,Does it change the towers approach to that plane at all (especially in VMC conditions)?,0
"Does the ICAO definition of an ""aircraft"" include a minimum altitude capability?",Aviation_1948,Does an equivalent to this 100 ft threshold exist in ICAO documents or other international regulations?,"If yes, where?",0
"Does the ICAO definition of an ""aircraft"" include a minimum altitude capability?",Aviation_1948,"If yes, where?","The background of my question is: if an unmanned aircraft has a technical feature preventing it from flying above 100 ft, would it still qualify as an aircraft and would all regulations about aircraft apply?",0
"Does the ICAO definition of an ""aircraft"" include a minimum altitude capability?",Aviation_1948,"The background of my question is: if an unmanned aircraft has a technical feature preventing it from flying above 100 ft, would it still qualify as an aircraft and would all regulations about aircraft apply?",Is a wing in ground effect craft an aircraft according to ICAO definition?,194
What should you do when the pattern is crowded?,Aviation_1949,If you're approaching a non-towered field and you find that the pattern is too crowded to enter what do you do?,Provided you have adequate fuel to wait for an opening is there a standard place and altitude to hold?,0
What should you do when the pattern is crowded?,Aviation_1949,Provided you have adequate fuel to wait for an opening is there a standard place and altitude to hold?,What if you don't really have enough fuel to hold?,0
What should you do when the pattern is crowded?,Aviation_1949,What if you don't really have enough fuel to hold?,Do you call on ctaf and say that you need to enter the pattern right away?,0
How much fuel is used for preheating the outer engines of a four-engine airliner that were not used for taxiing?,Aviation_1950,Why use the inner engines of a four-engine airliner for taxi instead of the outer engines?,Are the outer engines designed to not require preheating prior to full thrust?,0
How much fuel is used for preheating the outer engines of a four-engine airliner that were not used for taxiing?,Aviation_1950,Are the outer engines designed to not require preheating prior to full thrust?,"If the outer engines do require preheating and are no different from the inner engines, how much fuel do they use to preheat the engines and would it not be cheaper to use electric taxiing then to preheat all engines?",0
What are the consequences of throttling up past 100% of N1?,Aviation_1951,Is that true?,What are the consequences of exceeding 100% N1?,0
What are the consequences of throttling up past 100% of N1?,Aviation_1951,What are the consequences of exceeding 100% N1?,And what numbers should I be paying attention to for takeoff in a 737?,0
Why do many light aircraft have a trim tab on one side of the elevator only?,Aviation_1952,Why not on both?,Doesn't the asymmetry add inefficiency in the form of a slight rolling moment?,0
How do large airport refuelling systems work?,Aviation_1953,"As I am sitting on board my plane and have been informed that there may be a three-hour delay due to a pressure problem in the fuelling system at the destination, it seems like an appropriate moment to ask: how do these systems at large airports (in this case, Amsterdam Schiphol) work?",How and where is fuel stored?,85
How do large airport refuelling systems work?,Aviation_1953,How and where is fuel stored?,How is it delivered to the aircraft?,0
How do large airport refuelling systems work?,Aviation_1953,How is it delivered to the aircraft?,What sort of technical problem with pressure could affect an entire airport the size of Schiphol?,0
What's the difference between a balked landing & a go-around?,Aviation_1954,Is there a difference between a balked landing and a go-around?,"If there is, what exactly is a balked landing?",0
How common are diversions to high-latitude airports for intercontinental flights?,Aviation_1955,How common are diversions such as this one?,"Or, more specifically, out of all scheduled passenger flights between Europe and North America, how many are diverted to high latitude airports?",0
How does having multiple ATC towers affect airport operations?,Aviation_1956,"How common is it an airport decides to built a second tower, and are there a certain rules or limitations before the decision can be made?",Next to that; what are the practical consequences for pilots and ATC's?,0
How does having multiple ATC towers affect airport operations?,Aviation_1956,Next to that; what are the practical consequences for pilots and ATC's?,Do they not only switch between startup- and ground-controllers but also between several ground controllers?,0
What are the experience requirements and process for becoming an FAA Designated Pilot Examiner?,Aviation_1957,"When it comes time to hire a new Designated Pilot Examiner (DPE), what does the FAA look for?",What triggers new DPE job openings?,0
What are the experience requirements and process for becoming an FAA Designated Pilot Examiner?,Aviation_1957,What triggers new DPE job openings?,How do the application and onboarding processes work?,0
What are the experience requirements and process for becoming an FAA Designated Pilot Examiner?,Aviation_1957,How do the application and onboarding processes work?,Are there more written tests?,0
What are the experience requirements and process for becoming an FAA Designated Pilot Examiner?,Aviation_1957,Are there more written tests?,Is there a “checkride checkride”?,0
Are there any pressurized piston-engine aircraft?,Aviation_1958,Are there any pressurized piston engine-powered aircraft?,Or does pressurization require a turboprop or jet?,0
How do pilots make rudder inputs during negative G flight?,Aviation_1961,"Given that, if you are in negative 'G' flight in a suitable aircraft, and wish/need to make a rudder input during that negative 'G' maneuver, how do you do it?",Do military and acro aircraft use any sort of special mechanism (such as foot pedal straps) to help the pilots keep their feet on the pedals during negative-'G' regimes?,0
Is an FAA Part 121/135 checkride conducted under Part 91 or Part 121/135?,Aviation_1962,Is a checkride which is required in order to qualify a pilot for 121 or 135 operations itself conducted under Part 91 or Part 121/135 rules?,"For instance, is a first class medical required in order to be PIC for the line check required by 135.299 or is only a second class medical required?",0
Is an FAA Part 121/135 checkride conducted under Part 91 or Part 121/135?,Aviation_1962,"For instance, is a first class medical required in order to be PIC for the line check required by 135.299 or is only a second class medical required?","Is a fully qualified 121/135 SIC required in order to do the flight (in non-revenue service), or could it be done with an SIC qualified only for Part 91 flights?",0
Is an FAA Part 121/135 checkride conducted under Part 91 or Part 121/135?,Aviation_1962,"Is a fully qualified 121/135 SIC required in order to do the flight (in non-revenue service), or could it be done with an SIC qualified only for Part 91 flights?","I understand that in order to act as PIC of a Part 121/135 flight you need those, but what about for the actual checkride?",0
What would happen if multi engines operated symmetrically?,Aviation_1963,What would happen if a multi engine operated symmetrically?,What are the advantages and downsides to this?,74
How much lift must a helicopter rotor produce?,Aviation_1964,How much lift must a typical helicopter rotor produce?,Is the lift produced equal to one of the following:   The weight of the helicopter;   Double the weight of the helicopter; or   Simply some value greater than the weight of the helicopter?,90
How much lift must a helicopter rotor produce?,Aviation_1964,Is the lift produced equal to one of the following:   The weight of the helicopter;   Double the weight of the helicopter; or   Simply some value greater than the weight of the helicopter?,"For example: for a 700kg helicopter, what maximum lift will the helicopter rotor need to produce?",0
Why is UTC activation time referred to 30W in NAT-OTS?,Aviation_1965,"Here is my question: if the activation times are expressed as ZULU time (therefore as UTC), why is it specified at 30W?",What am I misinterpreting?,189
Why is UTC activation time referred to 30W in NAT-OTS?,Aviation_1965,What am I misinterpreting?,What is the right interpretation of the quotes presented above?,0
Why not increase the number of Flight Data Recorders and add jettisoning capability?,Aviation_1966,"With some Flight Data Recorders gone unrecoverable during crashes , what's the argument for not changing their locations, like wings or engines?",Could this option be considered with Jettisoned Engines even before the crash in case of Extreme Load or excessive vibrations ?,235
"Is there any ""copyright"" for aircraft's design between different manufacturer?",Aviation_1967,Are there any regulations for the copyright of aircraft's model design between competitors in the aircraft industries?,Basically is there a regulation for avoid that one company just steals the project of a competitor to produce a version very close to the original?,0
"Was the F-4 Phantom the only fighter to be in service for the US Navy, Air Force and Marines?",Aviation_1968,Is that correct?,Was any other fighter used by all three services?,0
Does the flight crew in big airliners hear the cabin crew PAs?,Aviation_1969,on their headsets?,"If not, how do they make sure they’re not talking simultaneously to the passengers?",0
Why does fuel consumption decrease with increasing aircraft altitude?,Aviation_1970,How does that happen?,"In a nutshell: why does the TSFC decreases with the flying altitude, having the last equation into consideration?",259
Why are general aviation avionics so expensive?,Aviation_1971,Why are avionics for general aviation aircraft so expensive?,"What causes this, quite high price?",359
Why are general aviation avionics so expensive?,Aviation_1971,"What causes this, quite high price?","I guess it's because of high licensing costs to license it for use in aircraft, or are the production costs really so high?",0
Does in-flight Wi-Fi require regulatory approval?,Aviation_1973,Does any country have regulations that require a certificate or approval of the aircraft that use portable Wi-Fi in flight?,"Is there an FAA or EASA regulation or advisory, or an ICAO document or advisory?",0
How does experienced pressure vary with airspeed?,Aviation_1974,Is the same true of the pressure that a forward-facing area experiences?,"As an aircraft approaches and then exceeds the speed of sound, how does experienced pressure on a forward-facing area increase?",0
"What causes this surface texture, and how does it affect flight characteristics?",Aviation_1975,"(Source)  Were they like this when they were new, or is it just because this is an old aircraft that serves as a display piece?",Would a surface like this cause issues with airworthiness?,0
Do carrier-less militaries maintain carrier qualifications on allied boats?,Aviation_1976,"While the equipment could be different (see ""Do carrier-less militaries retain the equipment for carrier operations?","""), do nations that don't operate carriers have pilots with training on it?",0
Do carrier-less militaries maintain carrier qualifications on allied boats?,Aviation_1976,"""), do nations that don't operate carriers have pilots with training on it?","For example, are any Australian pilots qualified to land an F/A-18E/F on an American carrier, even if their own plane can't do it?",0
What are some alternative benefits to electric propulsion?,Aviation_1977,"If so, could potentially a military aircraft (IE, F35) have any weight savings or feature benefit of having an electrically boosted STOVL/VTOL system?",Any fuel savings over regular flight?,0
What are some alternative benefits to electric propulsion?,Aviation_1977,Any fuel savings over regular flight?,"And of course, would this make sense at all from an engineering standpoint, today or ten years from now?",0
Which aircraft had such a luxurious-looking navigator's station?,Aviation_1978,What aircraft and timeframe was this?,Does the photo portray a commercial flight?,0
Which aircraft had such a luxurious-looking navigator's station?,Aviation_1978,Does the photo portray a commercial flight?,bonus points: Were flare guns routinely stored out in the open like that at the time?,0
Why hasn't Boeing updated the 747 with technology from the 787?,Aviation_1979,Why hasn't Boeing updated the 747 with technology/designs from the 787 Dreamliner?,Has Boeing explained why?,90
Why hasn't Boeing updated the 747 with technology from the 787?,Aviation_1979,Has Boeing explained why?,Are there any reasons this couldn't or shouldn't be done?,0
Why are test crashes not made harder on the airframe?,Aviation_1980,Why wouldn't the experimenters have made it more of a really hard crash if they needed to study the effects of a crash on a plane?,Would slamming down the plane really hard (maybe even nose down) given a more realistic scenario and more valuable data rather than making it soft?,0
"Why don't 747s use unreliable, but cheap, jet engines instead?",Aviation_1981,"But for a four-engine aircraft like a 747, why pay so much for ultra-reliability?",What am I missing here?,562
Is a propeller a wing?,Aviation_1982,"If the propeller of a fixed wing aircraft is considered a wing, what is the distinction between the two?",Is it how much surface area each type of wing works on?,0
Is a propeller a wing?,Aviation_1982,Is it how much surface area each type of wing works on?,Is it the direction of force?,0
Could the Boeing 747's 'hump' be improved aerodynamically?,Aviation_1983,"Couldn't the Boeing 747's aerodynamics be improved by extending the hump further back, or sloping it back more gently?",Wouldn't this make it more aerodynamic and therefore fuel efficient and faster?,0
Why are the engines not tucked underneath the wings of airliners?,Aviation_1984,Why?,Why aren't they tucked under the wing?,0
Why don't aeroplanes automatically put out engine fires?,Aviation_1985,Why doesn't it do that automatically?,Why does the pilot have to pull the handle?,0
Is there a way to code Minimum Enroute Altitude using ARINC 424 file format?,Aviation_1986,Perhaps I am missing something?,Could someone point me in the right direction?,0
How is an Airbus A380 fuselage joined and fastened together?,Aviation_1987,How are the three parts joined together to complete an airtight unit?,Does one fit into the other in a male-female configuration and how are they held together?,0
How is an Airbus A380 fuselage joined and fastened together?,Aviation_1987,Does one fit into the other in a male-female configuration and how are they held together?,"Is it nuts and bolts, rivets, screws, airtight glue or a combination of them all?",0
How did aircraft flying in formation use flares to communicate with each other?,Aviation_1988,The image shown in the question Which aircraft had such a luxurious-looking navigator's station?,"How common was it for this to be used, and how effective was it, especially during the day?",523
How did aircraft flying in formation use flares to communicate with each other?,Aviation_1988,"How common was it for this to be used, and how effective was it, especially during the day?","When would it be used, and what would the flare indicate or communicate?",0
Certification of Aircraft Phone/Tablet Mounts/Holders,Aviation_1989,"I would like to know, whether it is required for such items to be certified for application on genaral and/or commercial aircraft:  [website][website]In what countries is it necessary?",Is it compulsory or not for them to be certified?,0
What airframe design is best for stormy weather?,Aviation_1990,Which airframe designs are most suitable for this type of flying?,4 engines is probably a must for reliability Piston?,0
What airframe design is best for stormy weather?,Aviation_1990,4 engines is probably a must for reliability Piston?,Turbo-prop?,0
What airframe design is best for stormy weather?,Aviation_1990,Turbo-prop?,Turbo-fan?,0
What airframe design is best for stormy weather?,Aviation_1990,Turbo-fan?,Low wing?,0
What airframe design is best for stormy weather?,Aviation_1990,Low wing?,High wing?,0
What airframe design is best for stormy weather?,Aviation_1990,High wing?,Low / high aspect ratio?,0
What airframe design is best for stormy weather?,Aviation_1990,Low / high aspect ratio?,Delta wing?,0
What airframe design is best for stormy weather?,Aviation_1990,Delta wing?,Sweep wing?,0
What airframe design is best for stormy weather?,Aviation_1990,Sweep wing?,Conventional tail?,0
What airframe design is best for stormy weather?,Aviation_1990,Conventional tail?,T tail?,0
How large and heavy is the B737's built-in stair?,Aviation_1991,How much do the stair systems weigh?,And how much volume do they occupy?,0
How to determine angle of bank caused by shift in centre of gravity in an aircraft?,Aviation_1992,How should I do this?,What avenues should I go down to calculate this?,0
Do pilots make a lot of money?,Aviation_1993,"How much money do commercial pilots make per year, and per hour?","Is there significant non-monetary compensation, such as free hotels stays and food?",0
Does the ditching switch allow an A320 to float indefinitely?,Aviation_1994,"If an A320 or similar is ditched and the switch is activated in time, does that totally prevent water from filling the cabin (in a best-case scenario)?","I'm thinking if one ditched in the Atlantic and had to wait for hours for help, would it be possible to stay afloat for so long?",0
which country’s requirements for higher license?,Aviation_1995,"If I have a license registered in country A and want to add a higher license with a flight school in country B (both countries are in EASA), which country’s rules apply for requirements for the higher license?","Let’s say, country A requires 10 more hours of something for the higher license, does that also apply if the higher license is done in country B?",0
Why should pilots keep the engines running so they are hot or warm immediately after landing?,Aviation_1996,one answer to a question that refferenced to a day that electric towing becomes feasible and as fast and as good as engine powered taxiing stated that electric taxiing would not work because an engine should not be immediately shut down despite supplying outside solar electric power to the aircraft for airconditioning and hydraulic functions because engines should not be shut down immediately  But why should pilots keep the aircraft's engines running and not shut down immediately post landing?,How do ground support work on the aircraft when its engines are running and how do passengers disembark in places that aren't equipped with jetties?,0
Is a wind speed of 150 km/h dangerous during a flight in an Airbus A321?,Aviation_1998,The question is: Was that wind speed 'normal' or 'dangerous'?,What could happen?,0
What are the practical impacts of airports in the US being mostly IATA Level 2?,Aviation_1999,Is there a reason US is seemingly deliberately different?,What does that mean in term of practical scheduling by airlines?,0
What are the practical impacts of airports in the US being mostly IATA Level 2?,Aviation_1999,What does that mean in term of practical scheduling by airlines?,Is the difference apparent to a pilot?,0
Cessna 421b pressurization cycles,Aviation_2000,How many pressurization cycles can be expected in a Cessna 421b before it fails?,Is pressurization failure in a Cessna 421b likely to be catastrophic?,0
Is there a minimum distance between a runway and a public road?,Aviation_2001,Does the FAA require a minimum distance the between the TDZ of a runway and a public road?,"Although it's not a highway (that's about 1000' from the runway), it's the only paved road going east/west for several miles so it gets a bit of traffic  Is it common to put a runway so close to a road?",596
What would happen if the flight engineer is unavailable on a 747?,Aviation_2002,"What difficulties would the pilots face for the remainder of the flight, including navigation and landing, with no one attending the flight engineer station in the cockpit?","For example, would one of the pilots get up and sit at the FE station, leaving the other pilot the only person at the controls?",0
What would happen if the flight engineer is unavailable on a 747?,Aviation_2002,"For example, would one of the pilots get up and sit at the FE station, leaving the other pilot the only person at the controls?","Or would the person get up, go to the FE station to read or adjust something, then sit back at the pilot's seat?",0
What would happen if the flight engineer is unavailable on a 747?,Aviation_2002,"Or would the person get up, go to the FE station to read or adjust something, then sit back at the pilot's seat?",Or do they not have to move at all?,0
Do bluetooth aviation headsets and/or music negatively affect safety?,Aviation_2003,Has listening to music and/or noise cancellation been at all shown to increase pilot error?,"My main concerns are   What if I have a noise cancelling headset on, and the engine undergoes detonation, or what if the aircraft does something I should be alarmed about based on auditory cues that I can't hear?",0
Do bluetooth aviation headsets and/or music negatively affect safety?,Aviation_2003,"My main concerns are   What if I have a noise cancelling headset on, and the engine undergoes detonation, or what if the aircraft does something I should be alarmed about based on auditory cues that I can't hear?","Same situations as above, but even worse because I'm rocking out to some sweet tunes, is there the possibility that having music will exacerbate the aforementioned issues, or what if ATC comes on, and I hear them, but I don't register what they say because I was jamming to some Kenny Loggins?",0
Do bluetooth aviation headsets and/or music negatively affect safety?,Aviation_2003,"Same situations as above, but even worse because I'm rocking out to some sweet tunes, is there the possibility that having music will exacerbate the aforementioned issues, or what if ATC comes on, and I hear them, but I don't register what they say because I was jamming to some Kenny Loggins?","Additionally, are commercial pilots permitted to use bluetooth headsets for phone calls?",0
Do bluetooth aviation headsets and/or music negatively affect safety?,Aviation_2003,"Additionally, are commercial pilots permitted to use bluetooth headsets for phone calls?",For music?,0
Do bluetooth aviation headsets and/or music negatively affect safety?,Aviation_2003,For music?,Do crash statistics indicate that music and flying leads to more pilot-error?,0
In-game Air Traffic Control questions,Aviation_2004,The channel is mostly dead air but occasionally you can hear some chatter:  [website]I am a former airline pilot and a few scenarios come up frequently in the game which I don't have experience with in RL (luckily):  1) Aircraft flying through the class B without talking to approach  2) Aircraft establishing communication with ATC when already inside the class B  3) VTOL operations - to separate aircraft I understand they fly a very normal approach to the airport but then are treated like rotorcraft after that?,Do they hand you over to ground control when you are over the numbers or how is that coordinated?,0
In-game Air Traffic Control questions,Aviation_2004,Do they hand you over to ground control when you are over the numbers or how is that coordinated?,Any controllers out there know what they would say in these cases (if anything) over the radio?,0
"Why choose a seaplane for crew rotation at sea, supply of spares to ships, long-range search and rescue and surveillance?",Aviation_2005,"Yet, my question is : why choosing such an atypical airplane for such missions ?","Thus why choose a seaplane for search and rescue, crew rotation at sea, supply of spares to ships, long-range search and rescue and surveillance ?",606
"Why choose a seaplane for crew rotation at sea, supply of spares to ships, long-range search and rescue and surveillance?",Aviation_2005,"Thus why choose a seaplane for search and rescue, crew rotation at sea, supply of spares to ships, long-range search and rescue and surveillance ?",Is it a difference of philosophy between French and Indians ?,255
"Why choose a seaplane for crew rotation at sea, supply of spares to ships, long-range search and rescue and surveillance?",Aviation_2005,Is it a difference of philosophy between French and Indians ?,Or is their a deeper reason to prefer seaplane ?,0
Why is there typically a large gap between the first flight and mass production of aircraft?,Aviation_2006,Why such a long gap?,What goes on during those years?,0
Why is there typically a large gap between the first flight and mass production of aircraft?,Aviation_2006,What goes on during those years?,Is it possibly more a matter of setting up a factory?,112
What is the difference between Vno and Va,Aviation_2007,What is the difference between the maximum structural cruising speed (Vno) and the manuevering speed (Va)?,Can you also please explain how these speeds are calculated?,0
What is the difference between Vno and Va,Aviation_2007,Can you also please explain how these speeds are calculated?,I do understand that Va is set to where the wing will stall before the plane will go over its G limit but what does Vno mean?,0
Could airliners have cameras to let the pilots see the engines and wings?,Aviation_2008,Why can't jet airliners have a camera installed on the fuselage and a monitor in the cockpit so that pilots can see engines and wings which are normally behind them and hidden from view?,Something like the system they have in cars today?,0
Why did this aircraft re-route?,Aviation_2009,Can one of the pilots/ATC guys pitch in to help me understand what may have caused this A/C to do this?,"Is this ""normal""?",0
Why did this aircraft re-route?,Aviation_2009,"Is this ""normal""?",I would expect if this was a wake turbulence from A/C ahead they would have just asked the rerouting A/C to just slow down?,0
How long does flight planning take / when is it done / how is it done?,Aviation_2010,Maybe some planning for the next flight can already be done in advance during the current flight?,Maybe some part can already be done by others?,0
How long does flight planning take / when is it done / how is it done?,Aviation_2010,Maybe some part can already be done by others?,Or does the entire process take just a few minutes today?,0
How long does flight planning take / when is it done / how is it done?,Aviation_2010,Or does the entire process take just a few minutes today?,What else?,159
How to interpret the published altitudes for each of US STAR procedures?,Aviation_2013,What happens in the intermediate segments (HOGGS --> PANZE --> KARRS...) in terms of altitude?,"When along a controlled arrival, for example in this specific STAR (CAMRN4), how is the altitude controlled between waypoints when nothing is explicitly stated on the procedure diagram?",0
Why bother having different engine options on one aircraft?,Aviation_2014,Why is this?,Are either (or both) of these reasons right or is there a totally different reason?,1102
When does an airliner switch from using the tiller to the rudder?,Aviation_2015,When does an airliner switch from using the tiller to steer to the rudder on takeoff?,Same for landing- when does the pilot switch from using the rudder to the tiller?,0
When does an airliner switch from using the tiller to the rudder?,Aviation_2015,Same for landing- when does the pilot switch from using the rudder to the tiller?,What is this process?,0
When does an airliner switch from using the tiller to the rudder?,Aviation_2015,What is this process?,"Once a pilot switches to the rudder on takeoff, is there a lock for the tiller?",0
When does an airliner switch from using the tiller to the rudder?,Aviation_2015,"Once a pilot switches to the rudder on takeoff, is there a lock for the tiller?","If there is a locking mechanism, does it actually lock the tiller or does it simply disconnect the tiller from the nose wheel leaving the wheel free spinning so it can move as the rudder makes slight corrections while taking off/landing?",154
Would it be beneficial for the Boeing 777x to have a biplane wing design?,Aviation_2016,Would it not be advantageous to have 2 wings like a biplane or one behind another?,And what disadvantages would there be?,0
Does a system exist that can bulk process satellite data to find a plane lost over ocean?,Aviation_2017,Does such a system exist?,Are imaging satellites able to be configured to take such imagery on demand over a large area?,0
Does a system exist that can bulk process satellite data to find a plane lost over ocean?,Aviation_2017,Are imaging satellites able to be configured to take such imagery on demand over a large area?,And do such batch-image processing systems exist for this purpose?,0
DAL-A Requirements for Twin-Engine with FADEC,Aviation_2018,"When operating Twin Engine helicopter with FADEC controls, is is necessary to certify at DAL-A?","If so, why?",0
DAL-A Requirements for Twin-Engine with FADEC,Aviation_2018,"If so, why?",Is it related to the FADEC certification or is this required for an aircraft potentially roling into a military platform?,0
Why do some non-precision approaches have stepdown fixes after the final approach fix?,Aviation_2019,My understanding of a stepdown fix with an altitude restriction is that it is to keep you clear of obstacles before continuing your descent right?,"However, why does it so happen that some stepdown fixes are after the final approach fix rather than let the final approach fix be the ""stepdown"" fix of an approach?",0
Is there a standard install direction of the abradable shroud honeycomb on a CF6-80c2 engine?,Aviation_2020,Is there a standard install direction of the honeycomb cells on the Fan Forward case on the CF6-80C2 abradable shroud section?,I am wondering is there a MFG standard?,385
