title,source,q1,q2,sep
Sometimes a banana is just a banana,Writers_1358,Which leads me to the question - can a banana ever be just a banana?,"Or do I always need to be aware of all the messages each bit of food brings with it, and write under those constraints?",0
Naming things the POV character doesn't know,Writers_1359,Do I name them?,Where is the balance between allowing the narrator to describe the scene and keeping the point of view?,719
Should I use figure titles for diagrams on the web?,Writers_1360,Should I use figure titles for diagrams in web content if the diagram already has a caption?,Any different ideas?,307
Is there any point in learning to write in cursive?,Writers_1361,What was the point of learning it in the first place?,What were the origins?,0
Is there any point in learning to write in cursive?,Writers_1361,What were the origins?,Does cursive writing have any advantages over using more modern tools such as a typewriter or laptop?,0
Which Pen Is Best For Writing/Signing Important Documents?,Writers_1362,Regular pens or gel ink pens?,What do you say?,0
How Do you Stave Off Boredom While Writing?,Writers_1363,"So, what is the best way to keep myself interested in my own story while my fingers struggle to catch up to my brain?",What's the best way to prevent boredom from killing a novel-in progress?,0
How Do you Stave Off Boredom While Writing?,Writers_1363,What's the best way to prevent boredom from killing a novel-in progress?,How can I preempt this negative creative trend before it evolves into perpetual writer's block?,0
Writing about extreme trauma,Writers_1365,What would you recommend for making this chapter more?,Are there any good non-fictional resources describing what happens to people under extreme trauma like this?,0
Writing about extreme trauma,Writers_1365,Are there any good non-fictional resources describing what happens to people under extreme trauma like this?,Stories of people who've lived through such things?,0
Writing about extreme trauma,Writers_1365,Stories of people who've lived through such things?,Really good fictional examples of this kind of trauma?,0
Is this description of my small productivity application clear enough?,Writers_1366,Can you help me improve it?,How can one focus on the mundane task at   hand when the appeal of the Internet is just two clicks away?,112
Is this description of my small productivity application clear enough?,Writers_1366,How can one focus on the mundane task at   hand when the appeal of the Internet is just two clicks away?,"Why ""Tomate""?",1284
How to cite an entire paragraph?,Writers_1367,How to cite an entire paragraph taken from a book?,"Is it just writing the paragraph as a separate one and adding (Author, Year) in the end?",0
How to cite an entire paragraph?,Writers_1367,"Is it just writing the paragraph as a separate one and adding (Author, Year) in the end?",Will it not imply that only the last sentence in the paragraph is written by that reference?,0
Do books have to be written in sequence?,Writers_1368,"So can we write the interesting action bits first, then add in the in between stuff, that maybe needed to understand the story or characters, but isnt so exciting by itself?","So can we write the action scene first, then go back and write the other parts?",223
Using rhythm to evoke emotion,Writers_1369,And then what?,Then what?,321
Using rhythm to evoke emotion,Writers_1369,Then what?,What are some ways I can use the rhythm and meter of the words to evoke emotions beyond just what the words say?,66
Dead parents: something to avoid?,Writers_1370,Can you go overboard with this?,What are some of the things you should avoid if you use dead parents in the story?,0
Dead parents: something to avoid?,Writers_1370,What are some of the things you should avoid if you use dead parents in the story?,How can I use this trope well?,187
Dead parents: something to avoid?,Writers_1370,How can I use this trope well?,Should I show them more and have them affect the story in other ways besides through their children?,0
A question about Past Participle vs Simple Past in a novel,Writers_1371,Should I be using the past participle?,Is that fine?,275
A question about Past Participle vs Simple Past in a novel,Writers_1371,Is that fine?,Or should it all be in active simple present despite happening before the events occurring in the novel?,0
Should beta-readers have genre experience?,Writers_1372,In this comments of How many elements can you focus on during worldbuilding?,Another question Are &quot;non-readers&quot; useful beta readers?,74
Should beta-readers have genre experience?,Writers_1372,Another question Are &quot;non-readers&quot; useful beta readers?,Should beta-readers have experience in the genre of the work they are reviewing?,88
Should beta-readers have genre experience?,Writers_1372,Should beta-readers have experience in the genre of the work they are reviewing?,Are there advantages to having a non-genre-savvy reader review your work?,0
"Using one source, multiple times, and footnotes",Writers_1373,"My question is, if I get multiple facts from the same source, when/where do I place the footnote?","However, when using footnotes, how would I cite this?",270
How do you handle editors who materially change your writing after publication?,Writers_1374,Has anyone run into a similar issue?,What approaches worked or didn't work?,0
How do we spread a story across several different media without alienating our readers?,Writers_1375,"I thought about spreading a story across a video game, comic book and novel, but I am not sure if doing this will alienate my readers, because I don't believe people want to spend a ton of money to experience the whole story, so how do you manage to do this without alienating your readers?",Is there some kind of guideline or rule for this?,0
Uh oh - My book stinks. Now what?,Writers_1376,?,Am I missing something?,0
End-of-line hyphenation - how should it be used?,Writers_1377,Are there commonly used standards for end-of-line hyphenation in English?,Any reasons for me to use or not to use hyphenation in my manuscript?,0
End-of-line hyphenation - how should it be used?,Writers_1377,Any reasons for me to use or not to use hyphenation in my manuscript?,Why is it that hyphenation is very rarely used in English literary texts?,0
Resource on archaic English,Writers_1378,Are there any specific resources that would give me an idea about writing in archaic English?,How can we be sure about the spellings and style of writing when using archaic forms?,200
Resource on archaic English,Writers_1378,How can we be sure about the spellings and style of writing when using archaic forms?,"Of course, one idea is to read a lot but anything apart from that?",0
Resource on archaic English,Writers_1378,"Of course, one idea is to read a lot but anything apart from that?",Any resource that could perhaps look at variants of spellings over time?,0
"How can I get readers to accept more than 1 ""buy"" in worldbuilding?",Writers_1379,"How can I get readers to accept more than 1 ""buy""?","Is there a way I can better integrate this concept into the story, or has my worldbuilding gone off the rails?",0
"How can I get readers to accept more than 1 ""buy"" in worldbuilding?",Writers_1379,"Is there a way I can better integrate this concept into the story, or has my worldbuilding gone off the rails?","Can I get readers to ""buy"" this grand concept as a backdrop, and still appreciate the smaller paranormal MacGuffin as a threat deserving its own story?",0
"How can I get readers to accept more than 1 ""buy"" in worldbuilding?",Writers_1379,"Can I get readers to ""buy"" this grand concept as a backdrop, and still appreciate the smaller paranormal MacGuffin as a threat deserving its own story?",Maybe I should avoid grand-concept worldbuilding altogether?,167
Shouting in a question,Writers_1380,How do I express shouting in a question?,But what do you do for a question?,151
Shouting in a question,Writers_1380,But what do you do for a question?,or something else?,84
Where best to insert images using Scrivener for ebook/kindle etc,Writers_1381,"I'm wondering if that's possible to do now, or where else I should insert the images to avoid troubles with formatting when compiling?","But if ebook etc just have a flow on format with no 'pages' per say, how do I know where to put the image to ensure the text and image fills a whole page?",164
Where best to insert images using Scrivener for ebook/kindle etc,Writers_1381,"But if ebook etc just have a flow on format with no 'pages' per say, how do I know where to put the image to ensure the text and image fills a whole page?",or will the e-reader format it to fit?,0
Where best to insert images using Scrivener for ebook/kindle etc,Writers_1381,or will the e-reader format it to fit?,Is this even possible or do I need to reconsider my image placement and just have images at the start/end of the chapter?,0
Where best to insert images using Scrivener for ebook/kindle etc,Writers_1381,Is this even possible or do I need to reconsider my image placement and just have images at the start/end of the chapter?,We also had some smaller images with text wrapped around them but I've read that's also not going to work in Scrivener?,0
Published on blog but taken down: Still remains previously-published?,Writers_1382,"My question is: does it still count as ""previously published""?","Ethically, I would say yes but what would be the legal status on it?",0
Published on blog but taken down: Still remains previously-published?,Writers_1382,"Ethically, I would say yes but what would be the legal status on it?","If no one can see it, does it still remain published?",0
Published on blog but taken down: Still remains previously-published?,Writers_1382,"If no one can see it, does it still remain published?","P.S: I understand that Writers is not a legal advisory group but as writers, what are your opinions from experience (in case a straight forward answer is not possible)?",0
How many elements can you focus on during worldbuilding?,Writers_1383,Possibly related:   How can I get readers to accept more than 1 &quot;buy&quot; in worldbuilding?,thus said:  How many elements can you focus on during worldbuilding?,1468
Are there exceptions to starting a new paragraph for every speaker?,Writers_1384,"I know that it's one of the golden rules to start a new paragraph every time there's dialogue from a new speaker, but my conundrum is this: what if the two bits of dialogue are sharing a sentence?",Thoughts?,1448
Criticizing long fiction. How is it different from short?,Writers_1385,What about longer works like novels?,So how do you approach longer works?,149
Criticizing long fiction. How is it different from short?,Writers_1385,So how do you approach longer works?,What else do you do differently?,0
Criticizing long fiction. How is it different from short?,Writers_1385,What else do you do differently?,What are your main concerns when reading over it to give feedback?,0
Criticizing long fiction. How is it different from short?,Writers_1385,What are your main concerns when reading over it to give feedback?,Is size alone the only difference in such approaches?,0
"World Building critique: Building an SF society off a tangent of ""Adaptation""",Writers_1386,What do you guys think of this world I'm thinking about?,Do you think what I have going so far is a good start?,93
"World Building critique: Building an SF society off a tangent of ""Adaptation""",Writers_1386,Do you think what I have going so far is a good start?,Origin of the lack of purpose?,676
"World Building critique: Building an SF society off a tangent of ""Adaptation""",Writers_1386,Origin of the lack of purpose?,Is it effected as a result of society?,0
"World Building critique: Building an SF society off a tangent of ""Adaptation""",Writers_1386,Is it effected as a result of society?,"Or, if entirely void of society   itself, would a lack of purpose still   be prevalent?",0
"World Building critique: Building an SF society off a tangent of ""Adaptation""",Writers_1386,"Or, if entirely void of society   itself, would a lack of purpose still   be prevalent?","Next, I attempted to construct a world that would facilitate the delivery of such a message:     Time Period:  Post-Nuclear Holocaust   (in the not-so-distant-future)      Setting (specifically):  A   totalitarian society (founded by the   Great One [Magnus] Post-Nuclear   Holocaust to prevent the ""tragedies""   of Pre-Nuclear Holocaust society)   [Opatia] advocating free choice -   paradox?",0
Are paired adjectives bad style?,Writers_1387,"So, are paired adjectives bad style - and if so, why?",?,167
How to travel in a government restricted setting?,Writers_1388,Why not have the government patrol the woods to make sure fugitives and other baddies aren't hiding there?,How would they get around the patrols in the woods?,329
Do you have to be good at grammar to get published?,Writers_1389,"Is there someone who would go through and correct your grammatical mistakes, even if you are not good at grammar?",Who would this person be?,0
How to validate a new form of poetry?,Writers_1390,How do I validate that this new form of poetry actually makes sense?,Are there any parameters to judge?,0
Does this microfiction provide a slightly surreal sense when describing an ordinary scene?,Writers_1391,Does this paragraph accomplish these goals?,What could be done to improve it?,0
Should an author include user-interactive sections in his website?,Writers_1392,Related questions:   Should an author have one website or two?,"As an new author, how important is to have a personal website?",0
Should an author include user-interactive sections in his website?,Writers_1392,"As an new author, how important is to have a personal website?","Pros and Cons: A blog to get feedback   A possible duplicate of, even if I'd like the question to be more generic:   What should I include (and not include) on a book&#39;s website?",0
Should an author include user-interactive sections in his website?,Writers_1392,"Pros and Cons: A blog to get feedback   A possible duplicate of, even if I'd like the question to be more generic:   What should I include (and not include) on a book&#39;s website?",The question is:  Should an author include user-interactive sections in his website?,1296
Writing about drug induced hallucinations and paranoia,Writers_1393,"What would you recommend for describing drug induced fear, paranoia, hallucinations and anxiety in a compelling way?","What are some good literary techniques for exploring a blurred boundary between reality and dream, lucidity and insanity?",0
Writing about drug induced hallucinations and paranoia,Writers_1393,"What are some good literary techniques for exploring a blurred boundary between reality and dream, lucidity and insanity?",Can you suggest any reading material to help me re-approach this project?,0
Is it easy to change genre?,Writers_1394,Is this really true?,Does one really get stuck in whatever genre you chose for your first book?,0
Do we need a gap of time between drafts?,Writers_1395,Why is this needed?,Is it needed?,0
What does Character development actually mean?,Writers_1396,"I keep hearing the terms ""character development"" and ""characterisation"", but I'm still not sure what they mean?","How does one ""develop"" a character?",0
Writing an article avoiding Libel,Writers_1397,"How do I tackle this, still revealing the artists, but playing it safe?",What writing approach should I take in order not to be hit with a libel suit?,0
Writing an article avoiding Libel,Writers_1397,What writing approach should I take in order not to be hit with a libel suit?,What wording can I specifically use or avoid?,0
Correct format when talking about money $$,Writers_1398,"Do I need to include the ""dollars"" at the end?",Which one is more customary?,0
Working with hints/clues - Show vs Tell vs Nothing -ish,Writers_1399,"Am I obsessing about nothing, or should this not be written directly, if I want the reader to feel as if they are by themselves figuring out that something is wrong/odd/off/different?","I should note that the target audience is teens + adults, but not children - Perhaps a certain style fits certain ages better?",0
How do I find logical errors in my novel?,Writers_1400,How do people keep track of these things?,Should I make list of all facts in my novel?,0
What's the modern way to handle gender in tech writing?,Writers_1402,What is the current thought on this?,What's the most acceptable way to go?,0
Which is the best place to write a diary?,Writers_1403,Which internet platforms can be used to write something like a diary?,Can I ask for brief intersection of writing platforms?,337
Which is the best place to write a diary?,Writers_1403,Can I ask for brief intersection of writing platforms?,"Do I have to write in libre office, blogger or where is a good place?",0
A novel in which the only dialogue is internal?,Writers_1404,Has anyone yet published such a novel?,But are there some in which the only dialogue is internal?,759
What are some tropes associated with social acceptance or rejection of infants with supernatural abilities?,Writers_1405,"Are there any tropes regarding how societies react to children with supernatural abilities, besides abandoning in the woods or, for the complete opposite, considering them gods?",Is there anything between those two extremes?,0
What are some tropes associated with social acceptance or rejection of infants with supernatural abilities?,Writers_1405,Is there anything between those two extremes?,"Are there any alternative tropes out there, or am I really restricted to working with, subverting, or deconstructing just these two?",563
Mixing topics in a blog,Writers_1406,My question is: Is mixing topics ever the right thing to do?,"And if so, when?",0
Mixing topics in a blog,Writers_1406,"And if so, when?",Do you know any blogs that managed to pull it off?,0
How can I get permission to translate and republish a book?,Writers_1407,How can I get permission to translate the book?,Would that also include permission to republish the book in the native language or is it another process?,0
What style suggestions are common for which words are used in hyperlinks?,Writers_1408,"With a purpose of avoiding ""More details here"" style links that do not provide any information in the link itself, what styles are common/popular/suggested?",What advantages or disadvantages are known?,267
How to deal with a rape scene: what can/should you do?,Writers_1409,How do I tackle this topic gracefully and tactfully?,What are some things I should build on / mention / focus on?,0
How to deal with a rape scene: what can/should you do?,Writers_1409,What are some things I should build on / mention / focus on?,How could the characters act from then on?,0
How to deal with a rape scene: what can/should you do?,Writers_1409,How could the characters act from then on?,How could they deal with such an experience?,0
Can religions like Islam or Hinduism be represented respectfully in a fictionalized/fantastical Earth?,Writers_1410,"So is it possible to respectfully write a culture that believes in the divinity of Trimurti or the Abrahamic God according to Islam in a world where wizards can perform feats otherwise only achievable through God, or in which elves are physically superior to humans?","Of course not even a fictional Muslim society would abide witchcraft within its borders; my question is more about whether it's antagonistic to religious belief to feature a sorcerer capable of staving off an army of devout Muslim warriors, or a dragon whose knowledge surpasses that of any Brahman, or a magically-inclined elf child as the sympathetic victim of Abrahamic witchhunters?",66
Conlang question,Writers_1411,Leave it untranslated?,In-line translate?,0
Is character driven fiction more successful than plot driven fiction?,Writers_1412,Is there any truth to this?,"I wanted to be sure if there was any truth to this, or is this a ""fact"" that became true by constant repetition?",234
"What is the correct usage of ""P.S."" in Emails?",Writers_1413,in e-mails?,Where should and shouldn't it be used?,0
Indicating a word choice you're unsure of,Writers_1415,How can this sense be indicated in writing?,Is this a generally accepted way of indicating such a thing?,375
Naming Characters after Friends/Family,Writers_1416,Are there possible bumps down the road that I can't see?,Has anyone else faced such a dilemma?,0
I'm afraid of [accidental] plagiarism,Writers_1417,So... what are the limits of plagiarism?,"Realistically, how concerned should I, a completely unknown and amateur writer, be afraid of submitting a screenplay that could be considered ""derivative"" to a screenwriting competition?",0
Citing classics in Bibliography,Writers_1418,What to add in the bibliography?,"I'd say the 2010 copy I have, but isn't it confusing to have a year in the text and a different year in the bibliography?",0
Showing the transition of language comprehension change,Writers_1419,This is a followup question to What language shall they sing in?,How can I show the transition between hearing everything as English and realizing you are hearing the other language and you understand it?,2487
What should the omniscient narrator call a character?,Writers_1421,What should the omniscient narrator call him?,"But what if the narrator is sitting on Alexander's shoulder, or on no shoulder at all?",184
Should we avoid writing fiction about historical events without extensive research?,Writers_1422,How can I go about setting my story in the midst of this event without causing too much offense (and assuming I don't want to do a lot of research first)?,Are the considerations the same for other historical events?,0
When can characters be reused?,Writers_1423,"Can one legally include a reference to, or an appearance of, a character from an existing work of fiction?",How much of that character can be used?,0
When can characters be reused?,Writers_1423,How much of that character can be used?,What makes this permitted or forbidden under US law?,0
Where do you do your writing?,Writers_1424,Do you do find you have a best place to do your writing?,"Is there a location, or type of location, that makes you more productive?",298
Does my story structure for an ensemble zombie story sound effective?,Writers_1425,"Will readers ""get"" what I'm trying to do with this structure?","Will they be able to follow along with so many characters, developing at such uneven paces?",0
Does my story structure for an ensemble zombie story sound effective?,Writers_1425,"Will they be able to follow along with so many characters, developing at such uneven paces?","Are there improvements you'd suggest to my story structure, or perhaps a different structure entirely?",0
Does my story structure for an ensemble zombie story sound effective?,Writers_1425,"Are there improvements you'd suggest to my story structure, or perhaps a different structure entirely?",What do you think about these two possibilities?,2579
How should I write a height in feet and inches?,Writers_1426,"When writing height in fiction, is it 5'1?",Or Five-foot-one?,0
How should I write a height in feet and inches?,Writers_1426,Or Five-foot-one?,or neither?,0
How should I format a point-of-view character's thoughts?,Writers_1427,Can you use italics in first person if you are showing the main character's inner thoughts even if the main character is also the narrator?,Did he find Burns?,250
How should I format a point-of-view character's thoughts?,Writers_1427,Did he find Burns?,"And if so, did Zion and Burns have a fight over the ruined tank?",0
How Much Exposition is Too Much Exposition,Writers_1428,Is this self-doubt simply part of the process?,"Is the only way to figure it out simply to write, and then go through the editing and revising processes?",0
Is it worth spending money on a subsidy publisher?,Writers_1429,The boss owes me about [tex]5000 or $8000 with a subsidy publisher to get my book out to a wider audience?,"Despite my main purpose is not to make money, I'm interested how much could I expect to make in return if I'll submit to a subsidy publisher?",0
Is it worth spending money on a subsidy publisher?,Writers_1429,"Despite my main purpose is not to make money, I'm interested how much could I expect to make in return if I'll submit to a subsidy publisher?",Should I go to vanity publishing as a last resort?,362
"Different types of ""Flashbacks""",Writers_1430,"In a novel, particurlarly fiction, what are the basic ways to reveal something that happened in the past?",are the most used and most effective?,49
"Different types of ""Flashbacks""",Writers_1430,are the most used and most effective?,"Specifically, what is the technical distinction between the protagonist having a flashback, and a flashback that is only for the reader?",0
What is the style used in ISO/IEC publications?,Writers_1431,What is the official style used in ISO/IEC publications (if there is one)?,"If there is no official style guide, is there a standard style guide that closely matches this document?",0
How do you come up with a fictional character name in a historical era/region?,Writers_1432,How do you research to find character names?,"For example, how would you generate names for a story set in Ancient Egyptian era (of course I can't use Arabic names)?",112
How do you come up with a fictional character name in a historical era/region?,Writers_1432,"For example, how would you generate names for a story set in Ancient Egyptian era (of course I can't use Arabic names)?",for commoners?,87
Tips for Coming Up with a Good Portmanteau (Name Smush),Writers_1433,What are the criteria for a good portmanteau?,What aspects should you think about when trying to coin such a term?,0
Tips for Coming Up with a Good Portmanteau (Name Smush),Writers_1433,What aspects should you think about when trying to coin such a term?,"What makes ""Snowmaggedon"" and ""Brangelina"" and ""Johnlock"" work but not ""BeyonZ""?",0
"How is ""A Song of Ice and Fire"" not in violation of Amazon's policies?",Writers_1434,"But A Song of Ice and Fire seems to violate every regulation, is it still not a problem for Amazon?",So does the axe swing for just small houses and self publishing authors?,0
Republishing public domain work by family ancestors,Writers_1435,"If we republish our ancestors' work with annotations and/or different illustrations (probably copyright-free images, if we can find any suitable ones) and physically retype the manuscripts, is that legal and then would the copyright for this edition be ours?",Could we then set up an estate of this collection of family work for our own children?,0
Republishing public domain work by family ancestors,Writers_1435,Could we then set up an estate of this collection of family work for our own children?,Would it be best to set up a  small publishing company (ie through Lightning Source) to do this?,0
Republishing public domain work by family ancestors,Writers_1435,Would it be best to set up a  small publishing company (ie through Lightning Source) to do this?,Or would it be better to self publish via something like Create Space?,0
How it's better to format links to Internet in a text written on paper?,Writers_1436,How to put links from written text?,Are there established ways how to use computer-originated features in plain old written text?,397
How it's better to format links to Internet in a text written on paper?,Writers_1436,Are there established ways how to use computer-originated features in plain old written text?,"Should it be underlined, should there be any brackets or arrows?",0
"When is it ""not okay"" to say a spoiler in writing?",Writers_1437,Is that too much?,Should I wait until they're already invading to say what their intentions are?,0
How do I represent two computers having a conversation between themselves that other characters are unaware of?,Writers_1438,Here's what I have tried so far   BBC Sherlock text message approach  computer 1 ( text ) hi there  computer 2 ( text ) all good?,Does a voice over work?,0
How can I make a story bigger?,Writers_1439,My questions:   Is there an effective technique for bulking up a story?,How can I avoid falling short on the second one?,125
How can I strike a balance between setting and plot?,Writers_1441,"How can I convey my world, while keeping the focus narrow enough to be compelling?",Should I just write for plot and figure out how it fits into the world as I go?,0
About using authentic historical name for teenager material,Writers_1442,"Do you think using authentic, difficult name will be hard to attract teenagers?",Is authenticity important when writing for non-adult audience?,0
About using authentic historical name for teenager material,Writers_1442,Is authenticity important when writing for non-adult audience?,"Which one is more important in this case, using reader-friendly names or authenticity?",0
About using authentic historical name for teenager material,Writers_1442,"Which one is more important in this case, using reader-friendly names or authenticity?",Do successful reading material for my audience normally use authentic or easy names?,0
How to write a chaotic neutral protagonist and prevent my readers from thinking they are evil?,Writers_1443,G00fy: Aren’t you the one who is always complaining that they need a cause to join?,What’s so bad about the TLF?,0
How to write a chaotic neutral protagonist and prevent my readers from thinking they are evil?,Writers_1443,What’s so bad about the TLF?,"The sacrifice of the few, or the one is for the good of the many, am I right?",539
How to write a chaotic neutral protagonist and prevent my readers from thinking they are evil?,Writers_1443,"The sacrifice of the few, or the one is for the good of the many, am I right?","I think I should negotiate my price considering all that I was able to do, don’t you agree?",487
How to write a chaotic neutral protagonist and prevent my readers from thinking they are evil?,Writers_1443,"I think I should negotiate my price considering all that I was able to do, don’t you agree?","Banshee_Harvest: But I think, with all that I’ve done here, I do deserve a 5 bitcoin bonus, don’t you agree?",130
How to write a chaotic neutral protagonist and prevent my readers from thinking they are evil?,Writers_1443,"Banshee_Harvest: But I think, with all that I’ve done here, I do deserve a 5 bitcoin bonus, don’t you agree?",How can I portray a chaotic neutral character as sympathetic and avoid making them seem evil?,828
How to write a chaotic neutral protagonist and prevent my readers from thinking they are evil?,Writers_1443,How can I portray a chaotic neutral character as sympathetic and avoid making them seem evil?,Or how can I make a selfish character relatable?,0
"What points should a ""Character Interview"" method for character building hit?",Writers_1444,and are generally interesting to follow?,Sub questions  Are there known interview methods I'm unaware of?,1192
Disclaimer when writing about governmental entities,Writers_1445,enough although you're talking about them working in a real entity?,Does it depend on local laws and needs lawyer advice?,0
How much of a character's past/background should I let on?,Writers_1446,"Which got me thinking, how much of it should I include in the main book?",So the question is how much should one know about a character's past?,239
How much of a character's past/background should I let on?,Writers_1446,So the question is how much should one know about a character's past?,?,0
"How do I write for the majority, without alienating my minority?",Writers_1447,This is something of a companion question to How does one write from a minority culture?,How do I avoid this in the story I'm telling?,1350
"How do I write for the majority, without alienating my minority?",Writers_1447,How do I avoid this in the story I'm telling?,"How do I provide the majority-reader the information they would need, without suggesting to the minority reader that I'm not talking to them?",0
"How do I write for the majority, without alienating my minority?",Writers_1447,"How do I provide the majority-reader the information they would need, without suggesting to the minority reader that I'm not talking to them?","How do I avoid ""here we observe the common Jew in its natural habitat""?",0
Should I give out specific information about agent interest to other agents?,Writers_1448,"It is a very well known and respcted agency who has asked for the full, so that's not a problem from that point of view - but my question is should I tell them anyway?",Is it really relevant?,0
Should I give out specific information about agent interest to other agents?,Writers_1448,Is it really relevant?,"Either they want the read it or not, right?",0
How are descriptions and character thoughts handled in a screenplay (versus a novel),Writers_1449,"For example, I see writers describe the physical effects of the emotion of anger rather than just saying 'angry', do we do the same thing in a screenplay?",Or do we just say the emotion and let the actor act it out in his way?,0
How are descriptions and character thoughts handled in a screenplay (versus a novel),Writers_1449,Or do we just say the emotion and let the actor act it out in his way?,What exactly should we do?,0
How are descriptions and character thoughts handled in a screenplay (versus a novel),Writers_1449,What exactly should we do?,"Another example is when we write character thoughts in a novel, can we do the same in a screenplay?",0
How are descriptions and character thoughts handled in a screenplay (versus a novel),Writers_1449,"Another example is when we write character thoughts in a novel, can we do the same in a screenplay?",Again what should we do in this situation?,0
How are descriptions and character thoughts handled in a screenplay (versus a novel),Writers_1449,Again what should we do in this situation?,Basically what are the differences and similarities between writing these kinds of things for a screenplay and for a novel?,0
"""Performance"" to indicate speed ambigous?",Writers_1450,"Is it clear when I write ""The performance increased by doing X"" or can this be ambigious, as performance can also be measured in the quality of the output?",": If the algorithm is both faster and the output has a higher quality, can I write ""The performance has been increased both qualitatively and quantitatively"" or is it not clear that quantitatively relates to the speed?",108
"""Performance"" to indicate speed ambigous?",Writers_1450,": If the algorithm is both faster and the output has a higher quality, can I write ""The performance has been increased both qualitatively and quantitatively"" or is it not clear that quantitatively relates to the speed?",How to rephrase that?,0
Distinguishing between unreliable frame narrator and narrator of framed story,Writers_1451,How do I prevent confusion for the reader when the frame narrator interjects?,What if the frame narrator has thoughts or indirect speech?,103
Distinguishing between unreliable frame narrator and narrator of framed story,Writers_1451,What if the frame narrator has thoughts or indirect speech?,How can I lessen the confusion and improve readability?,0
How do we objectively assess if a dialogue sounds unnatural or cringy?,Writers_1452,"Let me give you an example:     Natalia: You turned me into a monster, how could you do that to me?",You think we could have survived   otherwise?,31
How do we objectively assess if a dialogue sounds unnatural or cringy?,Writers_1452,You think we could have survived   otherwise?,How   can't you see this!?,50
How do we objectively assess if a dialogue sounds unnatural or cringy?,Writers_1452,How   can't you see this!?,So is there some kind of test or thought experiment you can use to make the determination that a dialogue is bad?,474
Which authors' style would be more appropriate for me to write in?,Writers_1453,Do you think writing like Hemingway and authors like him seems oldfashioned and out of date today?,And how does a book like The Old Man And Sea appear interesting and its language not boring when the author uses common words and there's not a lot of variety in the language?,0
"Besides books, what other sources can be used to gain knowledge?",Writers_1454,What other ways are there to acquire knowledge?,Will the Internet be helpful?,0
How to relate stormy weather to sadness?,Writers_1455,Is it possible that stormy weather can be related to sadness?,The weather could be related to gloom?,0
"When proofreading a chapter, should I try to prevent a few lines spilling onto a new page?",Writers_1456,"As the novel is at the proof page, I am assuming I should try to save lines, so the chapter occupies the equivalent number of pages as before the extra text was inserted?",Or is this not important?,49
Gerund Overkill,Writers_1457,"I wrote this paragraph:     I couldn’t help thinking to myself, who is this woman on the phone?",And if it’s not Burns’ mother then why does she want to speak with Burns?,0
Referencing real and fictional people/characters in novels - legal implications,Writers_1458,without asking for permission?,"Should you get permission to mention them first, or is it not necessary?",94
Referencing real and fictional people/characters in novels - legal implications,Writers_1458,"Should you get permission to mention them first, or is it not necessary?",Would you probably just not name the hotel?,0
Referencing real and fictional people/characters in novels - legal implications,Writers_1458,Would you probably just not name the hotel?,"to make some funny comparison, could that end up being a problem?",183
Referencing real and fictional people/characters in novels - legal implications,Writers_1458,"to make some funny comparison, could that end up being a problem?","I guess in theory some famous person could sue if they thought you were depicting them negatively, but would that just be totally unrealistic or is it a real possibility?",156
Referencing real and fictional people/characters in novels - legal implications,Writers_1458,"I guess in theory some famous person could sue if they thought you were depicting them negatively, but would that just be totally unrealistic or is it a real possibility?","If they are in the public eye and can be picked apart on blogs, star shows etc, is it different in novels, even if it's just a passing reference?",0
Referencing real and fictional people/characters in novels - legal implications,Writers_1458,"If they are in the public eye and can be picked apart on blogs, star shows etc, is it different in novels, even if it's just a passing reference?",Is it best to err on the side of caution at the expense of the content of your novel?,0
Referencing real and fictional people/characters in novels - legal implications,Writers_1458,Is it best to err on the side of caution at the expense of the content of your novel?,"You can't put a fictional character like Chewbacca in your book obviously, but can you just reference such a character in passing?",0
Referencing real and fictional people/characters in novels - legal implications,Writers_1458,"You can't put a fictional character like Chewbacca in your book obviously, but can you just reference such a character in passing?",Could the company that owns the rights to the Sherlock Holmes/Star Wars franchise have a problem with such a line or is that just extremely unrealistic?,122
Referencing real and fictional people/characters in novels - legal implications,Writers_1458,Could the company that owns the rights to the Sherlock Holmes/Star Wars franchise have a problem with such a line or is that just extremely unrealistic?,"As long as they aren't actual characters in the book, is this ok?",122
Referencing real and fictional people/characters in novels - legal implications,Writers_1458,"As long as they aren't actual characters in the book, is this ok?","From what I understand, saying your character wears Gucci heels, or drives a BMW, or reads the NY Times or eats Rice Krispies or listens to Bon Jovi - all that type of stuff is fair game, right?",0
Including a book extract in my blog,Writers_1459,Can I include an extract of another persons book in my blog?,"If so, are there any restrictions that I must follow?",0
How can I create an inter-connected plot across a series?,Writers_1460,"How can I create plots that are woven together so expertly, and inter-connect with each other in so many ways?",Is there some special formula I've missed?,0
How can I create an inter-connected plot across a series?,Writers_1460,Is there some special formula I've missed?,Or is it purely writer genius?,0
Killing off a character,Writers_1461,What are the long term effects of killing off a main character (early into a series) that represents someone you'd like to move on from?,"Would that be cathartic, or detrimental to a writer?",0
Describing laughter in dialogue?,Writers_1462,I'm having a problem that is not addressed by The Chicago Manual of Style or the AP Style Guide I have access to: How does a writer express laughter in fiction?,"Is this truly a style issue, or do these have a ranking in terms of readability and fiction preference?",625
"If a heading is in roman numerals, is an in-text cross reference also in roman, or arabic, or spelled out",Writers_1463,Where in the Chicago Manual of Style is the answer to my subject question?,"If I cross reference within text, what is the CMOS recommendation?",207
