title,source,q1,q2,sep
Kitchenaid mixer dropping metal shavings,SeasonedAdvice_215,Has anyone encountered this?,Do I need to get a replacement (if they'll even honor it since we bought it from the original buyer)?,0
Kitchenaid mixer dropping metal shavings,SeasonedAdvice_215,Do I need to get a replacement (if they'll even honor it since we bought it from the original buyer)?,Do I need to get it serviced?,0
Kitchenaid mixer dropping metal shavings,SeasonedAdvice_215,Do I need to get it serviced?,Could it be a one time fluke?,122
Is it possible to make hoop cheese out of acid-precipated milk curds?,SeasonedAdvice_216,Is it possible to make this cheese by pressing and waxing salted curds made by a method similar to making paneer?,Do I need rennet to make the curds?,169
Where should I store my cakes?,SeasonedAdvice_217,Where is the best place to store cakes?,Would that be okay to store cakes there?,92
Where should I store my cakes?,SeasonedAdvice_217,Would that be okay to store cakes there?,Could it degrade the flavour and the taste?,0
Chocolate baking bars vs. chocolate chips?,SeasonedAdvice_218,   Possible Duplicate:   Can I use Chocolate Chips in place of Semi-sweet baking chocolate?,Can I substitute chocolate baking bars for chocolate chips?,0
Chocolate baking bars vs. chocolate chips?,SeasonedAdvice_218,Can I substitute chocolate baking bars for chocolate chips?,"I am going to be melting the chocolate, so I'd figure chocolate is chocolate, right?",51
Cleaning oil sprayer pump,SeasonedAdvice_219,   Possible Duplicate:   How to clean a clogged Misto oil sprayer/spritzer?,Any suggestions?,121
Is it safe to eat the skin of a potato?,SeasonedAdvice_220,"Is it safe to eat the skin of a baked or boiled potato, or are there any health or sanitary reasons not to eat it?",does the skin contain vitamins or minerals which you would cut off by peeling?,49
Is it safe to eat the skin of a potato?,SeasonedAdvice_220,does the skin contain vitamins or minerals which you would cut off by peeling?,EDIT: There is a related question Do I have to peel red potatoes before baking them?,0
Does spinach when cooked on bare cast iron turn black?,SeasonedAdvice_221,"How true is that, and why?","Secondly, does it even apply to the newly-seasoned cast iron cookware?",0
How do you properly cook cow tongue?,SeasonedAdvice_222,I want to learn to make them in the U.S.  What is the proper way to cook a cow tongue?,But what did they do before then?,109
Using cast iron pans only,SeasonedAdvice_223,Does anyone here cook with cast iron alone?,What issues am I not thinking of?,0
Using cast iron pans only,SeasonedAdvice_223,What issues am I not thinking of?,Or is this just a bad (or good) idea in the first place?,0
Potato ricer substitute,SeasonedAdvice_224,Is there another way to make the potato flour with it?,Will a fine cheese grater work on a baked potato?,0
Prepped beef mixed with other ingredients before tomorrow's stew,SeasonedAdvice_225,Is there danger?,"Even if not, is it a faux-pas?",36
Prepped beef mixed with other ingredients before tomorrow's stew,SeasonedAdvice_225,"Even if not, is it a faux-pas?",Is this just a matter of preference?,290
Prepped beef mixed with other ingredients before tomorrow's stew,SeasonedAdvice_225,Is this just a matter of preference?,"Even if it is, what would a trained-chef prefer?",0
Prepped beef mixed with other ingredients before tomorrow's stew,SeasonedAdvice_225,"Even if it is, what would a trained-chef prefer?",Why am I prepping so far in advance?,0
"French Fries: Why soak in cold water, and if so, why a long time",SeasonedAdvice_226,"Is that the reason why we use cold water, to keep the enzyme inactive?",Am I correct?,116
How is Kiwifruit used to tenderize Meat?,SeasonedAdvice_227,"I wanted to make some fruit chutney anyway, normally I'd go for mango, but why not use kiwifruit fruit this time?","So how should I prepare the raw Kiwifruit and the meat (I wanted to use chicken), how long should I let the meat marinade and how should I cook or fry the meat afterwards?",150
What is the best way to store carrots?,SeasonedAdvice_228,The only thing I can think of still trying is to keep them in the fridge... What is the preferred way of storing carrots?,How can I keep my carrots in good condition and prevent them from rotting?,0
Cooking duck Chinese style,SeasonedAdvice_229,Is this method safe?,What about the temperature danger zone?,0
How do I make black rice turn out better in a rice cooker?,SeasonedAdvice_230,"Now, what is the explanation for my result, and what can I try next?",Is thorough rinsing really all it takes?,175
How do I make black rice turn out better in a rice cooker?,SeasonedAdvice_230,Is thorough rinsing really all it takes?,I could try the white rice cook setting??,170
How do I make black rice turn out better in a rice cooker?,SeasonedAdvice_230,I could try the white rice cook setting??,Maybe a thorough rinsing AND a different water:rice ratio is necessary?,42
What can I do to make wood dust for cold smoking?,SeasonedAdvice_231,Is it OK to use this wood dust in a cold smoker?,What can I do to prepare this wood dust for use in a cold smoker?,0
Would using milk powder better than fresh milk when poaching?,SeasonedAdvice_232,I read this question - What is the effect of poaching fish in milk?,"However, I was wondering if the milk will be spoil if it is continuous being cooked?",52
Would using milk powder better than fresh milk when poaching?,SeasonedAdvice_232,"However, I was wondering if the milk will be spoil if it is continuous being cooked?",And also would it be better if milk powder is used instead of just fresh milk?,0
What are the differences between types of soy sauce?,SeasonedAdvice_233,Is soy sauce a similar exploration?,What are the common types of soy sauce?,0
What are the differences between types of soy sauce?,SeasonedAdvice_233,What are the common types of soy sauce?,What is the difference in flavor profile?,0
What are the differences between types of soy sauce?,SeasonedAdvice_233,What is the difference in flavor profile?,Is the usage different?,0
What are the differences between types of soy sauce?,SeasonedAdvice_233,Is the usage different?,Have I discovered a new kitchen addiction to drive my wife nuts?,0
What type of wok apparatus is depicted in this home?,SeasonedAdvice_234,What is it called?,What would the power output be like?,0
What type of wok apparatus is depicted in this home?,SeasonedAdvice_234,What would the power output be like?,Where can I find more information?,0
How did I strip the patina off my wok?,SeasonedAdvice_235,Should I scrape off the rest of the patina and start over?,Or just continue to cook with it normally (and more carefully) to rebuild it?,0
Cleaning a tea pot,SeasonedAdvice_236,Is this actually a good practice or simply a quirk?,"Consider that I don't always drink the same tea, does this matter?",0
Cleaning a tea pot,SeasonedAdvice_236,"Consider that I don't always drink the same tea, does this matter?","I sometimes add fresh lemon or ginger to the water, I suppose this might be a reason to thoroughly clean the pot, to prevent spoiling?",0
Are homemade versions of popular food more liable to spoil?,SeasonedAdvice_237,"In general, is the homemade version of a popular food item (bread, sauces and condiments etc) more liable to spoil if you bought their industrially made version from the store?","If so, what can be made to counteract that?",0
Peanut Butter Cookie Dough Like Gravel,SeasonedAdvice_238,Is there anything I can do about this?,How do I make the dough more malleable?,0
Gas stove + Wok Vs. Induction top + Skillet,SeasonedAdvice_239,"I have two questions regarding woks:   Can I achieve close to the same result with an induction top and either a kettle or high edge frying pan, or is a wok pan and gas stove paramount to achieving a great wok result?","Is there any point at all in using a wok on a flat cooking top, since they are initially designed for using on a gas stove with flames coming up along the sides and everything?",0
Why did my attempt at pan-searing beef filets fail miserably?,SeasonedAdvice_241,Some possibilities that came to mind:   Was cast iron a bad choice as my cookware in this case?,Should I have lubricated the pan differently?,0
Why did my attempt at pan-searing beef filets fail miserably?,SeasonedAdvice_241,Should I have lubricated the pan differently?,Is there some other detail that I missed that could have changed the outcome?,0
Umbrella term for the 'ingredients' and 'utensils' of a recipe?,SeasonedAdvice_242,"that you'll use when following the recipe Utensils: a list of all the tools, utensils and appliances that you'll use when following the recipe   My question: Is there an umbrella term for both ingredients and utensils?","Meaning, some term that implies both of them?",0
Umbrella term for the 'ingredients' and 'utensils' of a recipe?,SeasonedAdvice_242,"Meaning, some term that implies both of them?",What would I call that master list?!?,158
What does it mean when you feel bubbles pop when kneading bread dough?,SeasonedAdvice_243,Is this a bad thing?,Does this mean I am kneading it to long?,0
What features should I look for in a hand grinder (for peanut butter)?,SeasonedAdvice_245,What should I look for?,How do I know if a grinder will survive a large number of peanut-butter batches?,0
Can I use store-bought orange juice instead of fresh squeezed,SeasonedAdvice_246,Can I use store-bought orange juice instead of fresh squeezed?,I don't have a juicer and the recipe assumes fresh squeezed juices... Is there a big enough reason to go through the hassle for a weeknight dinner?,0
Faster to wet cure in room temp?,SeasonedAdvice_247,Since curing meats had historically been done for food storage safety and without refrigeration -- is it likely that we should be curing outside the refrigerator as well?,Will the meat and pertinent bacteria cure faster?,0
How long will homemade salad dressing stay good in the fridge?,SeasonedAdvice_248,How long can I keep salad dressings that I made?,"Since this is probably affected by what it's made up of, let's say we're talking about different salad dressings made from a combination of the following ingredients: mayonnaise, ketchup, mustard, vinegar, sugar, garlic, oil, salt, pepper, lemon juice...  And are there any other ingredients that I should watch out for that could affect salad dressing shelf life?",0
How long will homemade salad dressing stay good in the fridge?,SeasonedAdvice_248,"Since this is probably affected by what it's made up of, let's say we're talking about different salad dressings made from a combination of the following ingredients: mayonnaise, ketchup, mustard, vinegar, sugar, garlic, oil, salt, pepper, lemon juice...  And are there any other ingredients that I should watch out for that could affect salad dressing shelf life?",Any rules of thumb regarding storing salad dressings...?,0
When is it necessary to cover food with aluminum foil during baking/roasting?,SeasonedAdvice_249,How do you know when it's necessary to use aluminum foil when baking a dish without a recipe?,What are the other advantages of using aluminum foil to cover your dish while it's baking?,0
"Is there such a thing as ""sweet"" carrots?",SeasonedAdvice_250,"In any case, is there a sweet variety of carrots?",Or is there a common recipe to sweeten them up?,0
Pizza dough with sand paper texture?,SeasonedAdvice_251,This was the best I could find now:    You see all those white spots?,"(They are all over the pizza, not only on the bottom like in this picture) What are they and why do only a few pizzas have them?",0
Pizza dough with sand paper texture?,SeasonedAdvice_251,"(They are all over the pizza, not only on the bottom like in this picture) What are they and why do only a few pizzas have them?",Is it a special kind of flour in the dough?,0
Pizza dough with sand paper texture?,SeasonedAdvice_251,Is it a special kind of flour in the dough?,Is it some other secret ingredient?,0
Steel honing rod vs ceramic honing rod,SeasonedAdvice_252,"Anyhow, I was wondering if i should go with a ceramic or steel honing rod?",Any other considerations I should look at when honing this blade?,53
How to judge quantity of fresh pasta dough per person,SeasonedAdvice_253,"Should I just approximate the total weight, and again count on 125-150g per person?",Or will the weight change while I am cooking?,0
How to judge quantity of fresh pasta dough per person,SeasonedAdvice_253,Or will the weight change while I am cooking?,Am I correct?,251
Arborio and Risotto,SeasonedAdvice_254,"If arborio's natural state is basically risotto, then why is risotto preparation so much more involved than regular rice?","I'm guessing the constant stirring is more about evaporating the broth off than anything else, but I was wondering if there was a risotto guru out there who actually knew the answer?",0
Is it possible for a potato to catch fire after 10 minutes in the microwave?,SeasonedAdvice_255,"But the picture looks so surreal, it is even possible for a potato to start to glow red?",Especially after only 10 minutes in the microwave?,0
Is it possible for a potato to catch fire after 10 minutes in the microwave?,SeasonedAdvice_255,Especially after only 10 minutes in the microwave?,Or could it be a microwave malfunction?,64
How to remove the bitter taste from green bell pepper?,SeasonedAdvice_256,Are there tricks to remove or diminish this bitter taste?,"A special way of cooking, or adding a bit of sugar or something maybe?",0
Elementary Tomato Canning,SeasonedAdvice_258,Once they're at a still-hot but not boiling temperature (70-80C?,Will the tomatoes keep for three months in the fridge?,297
Some advice on knives,SeasonedAdvice_259,Is this brand legit?,"And assuming the knives are legit, are there any tips on treating/using them?",108
Some advice on knives,SeasonedAdvice_259,"And assuming the knives are legit, are there any tips on treating/using them?","Can these be put in the dishwasher when cleaning, or should I refrain from that?",0
Some advice on knives,SeasonedAdvice_259,"Can these be put in the dishwasher when cleaning, or should I refrain from that?","I have a magnetic bar on my wall to store knives, but is it bad to put 'good' knives on them?",0
Some advice on knives,SeasonedAdvice_259,"I have a magnetic bar on my wall to store knives, but is it bad to put 'good' knives on them?","They are kind of blunt at the moment, but I have barely any experience sharpening them, should I bring them to a special shop or something?",0
Can I safely pressure can potato soup with milk in it?,SeasonedAdvice_260,Can I safely pressure can potato soup with milk in it?,Do I have any alternative ways to preserve it?,94
Types of tofu that can be used in a crock pot,SeasonedAdvice_261,Would less firm tofu be able to hold up to 6+ hours of crock pot cooking?,Or is it really critical that I use extra-firm tofu for this?,0
Can I make shelf stable cocktail mixers by pressure canning?,SeasonedAdvice_262,Has anyone ever done this?,"Or alternatively, could I just get a bottle capper, and do it that way?",134
Can I make shelf stable cocktail mixers by pressure canning?,SeasonedAdvice_262,"Or alternatively, could I just get a bottle capper, and do it that way?",Would I need to process for food safety?,0
Is the print on eggs safe for consumption?,SeasonedAdvice_263,"Are these print safe for consumption, for example, if I boil an egg with such printing on it along with other food in the same pot, is it safe to eat the food boiled along with it?","I am wondering what's the content of the print, is it just food coloring, which should be safe to eat?",0
Making Bread From Pizza Dough,SeasonedAdvice_265,Did I proof it out too long?,Use too much dough at once?,0
How to grill without an actual grill,SeasonedAdvice_266,Do these work as well as a normal propane grill?,Are either of those actually good options?,221
How to grill without an actual grill,SeasonedAdvice_266,Are either of those actually good options?,Is there a better way that I haven't thought of?,0
Portable ways to daily grind & powder/ paste 8-9 overnight soaked & peeled Almonds while traveling?,SeasonedAdvice_268,Portable ways to daily grind &amp; powder/ paste 8-9 overnight soaked &amp; peeled Almonds while traveling?,Portable/ Light while Traveling:    May lack access to large food processor/ mixer/ grinder &amp; will consider ideas/ methods using:    Manual/ Hand drive device/ or crucible/ vessel/ tool?,0
Portable ways to daily grind & powder/ paste 8-9 overnight soaked & peeled Almonds while traveling?,SeasonedAdvice_268,Portable/ Light while Traveling:    May lack access to large food processor/ mixer/ grinder &amp; will consider ideas/ methods using:    Manual/ Hand drive device/ or crucible/ vessel/ tool?,Read this already: How do I grind almonds for making marzipan?,735
Does soaking fries in vinegar before blanching work better than blanching in vinegar water?,SeasonedAdvice_269,Does soaking fries in vinegar before blanching work better than blanching in vinegar water?,Does anyone have data or refs or thoughts?,302
Are accidentally fermented foods safe to eat,SeasonedAdvice_270,Is it possible to use salt/vinegar to kill off any bad bacteria lingering in the sauce?,What if I were to convert the sauce into a fermented ketchup?,0
Liquid Layer above Melted Chocolate,SeasonedAdvice_271,Could someone explain what was going on?,Why did the water layer form?,0
Liquid Layer above Melted Chocolate,SeasonedAdvice_271,Why did the water layer form?,Was it from the moisture in the milk?,0
Liquid Layer above Melted Chocolate,SeasonedAdvice_271,Was it from the moisture in the milk?,"If I try this again, does anyone have a good method of removing the water layer?",0
Homemade Crunchy Chinese Chicken,SeasonedAdvice_273,"the chicken and batter fried well and looked well, i fried it twice, 2min then another 2-3 minutes until golden brown   i was disappointed to find the chicken ended up very soggy w no crunch whatsoever after tossing in sauce and had barely any crunch even before tossing in sauce  why was this?",where did i go wrong?,0
Homemade Crunchy Chinese Chicken,SeasonedAdvice_273,where did i go wrong?,what could i have done differently?,0
Coconut milk tastes bland,SeasonedAdvice_274,Are there any particular methods of using coconut milk that I should be aware of?,Does heating it for too long or too hot break down the flavor?,0
How close are store bought broths and stocks to the real thing?,SeasonedAdvice_275,Is using store bought broth or stock a good alternative?,How close does it come to the real thing?,0
How to determine if meat needs to be aged?,SeasonedAdvice_276,How do you determine whether meat needs aging?,Is it better to age an animal in bigger chunks (like whole or halved) vs butchered in smaller pieces?,0
How to determine if meat needs to be aged?,SeasonedAdvice_276,Is it better to age an animal in bigger chunks (like whole or halved) vs butchered in smaller pieces?,What are some tips for aging a large animal (like a deer) in case a walkin cooler is not available?,0
How to determine if meat needs to be aged?,SeasonedAdvice_276,What are some tips for aging a large animal (like a deer) in case a walkin cooler is not available?,Is quartering it and putting it in a large cooler (vs hanging) going to produce inferior aging results?,0
"When should I add diced vegetables to a pie, and how long to cook them for?",SeasonedAdvice_277,"So when adding any of the ingredients, should I add them to the meat/onion to add to the flavor of the gravy (whether for the full time or part-way through), or cook them separately like with the potato?",And how long should I cook each of the vegetables for considering their respective size?,0
Beef meatballs look red inside but quickly disappear,SeasonedAdvice_278,"Is this just a chemical reaction, and the meatball is still thoroughly cooked?",Should I have simmered longer?,260
Why do BBQ sauce recipes specify that you must cook the sauce?,SeasonedAdvice_280,"Most BBQ sauce recipes specify that you cook them, why is this?",Would it not suffice to just mix the ingredients together as they will be cooked when you use the sauce on the grill anyway?,0
Method of sharpening knives with steel,SeasonedAdvice_281,"Does this mean that, in order to sharpen knives, we need an electric sharpener/whetsone and a sharpening steel?",Can we just use a sharpening steel to sharpen knives - why?,0
How can I tell if fish is fresh?,SeasonedAdvice_282,"), how can I tell a good specimen from a bad one?","When the difference is not clear, which way should I err?",0
How can I tell if fish is fresh?,SeasonedAdvice_282,"When the difference is not clear, which way should I err?","Is there any different set of criteria, when I'm buying fish at an outdoor market?",0
How to dehydrate chili at home?,SeasonedAdvice_283,Does anyone knows what temperature to use for Tabasco and Habanero?,And the duration of the process?,0
"What does ""trimmed"" mean in this context?",SeasonedAdvice_284,"But if there weren't supposed to be bone when you cooked them, why would it specify bone-in?","So my question is: What does ""trimmed"" mean in this context?",196
What is the difference between a brie and a brie de meaux?,SeasonedAdvice_285,Is it just a different level of protection or do the production methods/ingredients differ?,Is there a difference in taste or texture?,0
Daikon in place of pasta,SeasonedAdvice_286,Have you done this?,"If so, what should I be aware of when I try it out?",0
How much salt should I add to a dish?,SeasonedAdvice_287,"Recipes always call for salt to taste, but what does that mean?",Is there a good rule of thumb?,0
Mastrad Orka pancake spatula,SeasonedAdvice_288,Where can I purchase the  Mastrad Orka pancake spatula?,Does anyone know why that might be?,144
What makes food dyes heat-safe?,SeasonedAdvice_289,"What makes some formulas of food coloring, like AmeriColor, heat-safe and other formulas, like Wilton's icing color, not?",Would it be possible to make a non-heat-safe dye heat-safe at home?,423
homemade fermented soy sauce safe raw?,SeasonedAdvice_290,"Technically I made tamari, because i did not to put wheat / gluten into the mix (just soy bean, water and salt)  [website]I am about 3 weeks into the 'in salt water' fermentation part, and am wondering 3 things:  1. is it safe to eat raw?","2. is the soy sauce supposed to turn black, or is brown normal?",0
homemade fermented soy sauce safe raw?,SeasonedAdvice_290,"2. is the soy sauce supposed to turn black, or is brown normal?","3. subjectively, is it done?",0
"Refination processes for ""whole"" wheat and sugar in Italy",SeasonedAdvice_291,: a hoax)?,"Is there ""something"" true about this?",0
Why would a commercial kitchen buy enormous carrots?,SeasonedAdvice_292,Are they cheaper?,Easier to handle?,0
Why would a commercial kitchen buy enormous carrots?,SeasonedAdvice_292,Easier to handle?,Better tasting?,0
Why would a commercial kitchen buy enormous carrots?,SeasonedAdvice_292,Better tasting?,"Or were the large ones what was most recently available, and another time I might have seen what I think of as ""normal""-sized carrots?",0
How do you decide what temperature to bake at?,SeasonedAdvice_293,What is the logic behind the choice of temperature for baking?,"Is it a matter of density (thicker foods need to be cooked lower to reach the inside without burning the outside), or are there other factors in play?",127
Substitute glass jar for Mason jar in pressure cooker,SeasonedAdvice_294,Can I use my glass jar in the Instant Pot pressure cooker?,?,0
Translating cooking terms between US / UK / AU / CA / NZ,SeasonedAdvice_295,"If you're not sure what a term means, ask it as a new question and tag it with language)  Also see What international cooking terms sound similar but have different meanings?","For a definition of the 'over' terms, see Can someone please give an explanation of different egg preparations?",13584
Eating raw fish: what are parasite infection risks really: how big?,SeasonedAdvice_297,the incidence of parasite infection after eating non-frozen fish raw?,"Most of these seafood-associated outbreaks (143 [76.1%]) were due to a bacterial agent; 40 (21.3%) outbreaks had a viral etiology, and 5 (2.6%) had a parasitic cause (Table 1)""  Now, considering this is not concentrating on raw fish only, but all fish consumption, I would say the chances of getting sick from eating raw fish with a parasite are microscopically tiny?",384
Eating raw fish: what are parasite infection risks really: how big?,SeasonedAdvice_297,"Most of these seafood-associated outbreaks (143 [76.1%]) were due to a bacterial agent; 40 (21.3%) outbreaks had a viral etiology, and 5 (2.6%) had a parasitic cause (Table 1)""  Now, considering this is not concentrating on raw fish only, but all fish consumption, I would say the chances of getting sick from eating raw fish with a parasite are microscopically tiny?",Agreed?,0
What is it in frozen food that makes chefs so mad?,SeasonedAdvice_298,Does he mean the meat was not thawed before cooking?,"Does he mean that after being placed in a freezer meat cannot be ""saved"" even after thawing?",0
Is it ok to use a metal turner in a wok?,SeasonedAdvice_299,"Is it ok to use a metal utensil when turning or serving food in a (seasoned, steel) wok?","I suspect that the wok surface may get scratched, but it doesn't seem to cause any problems so far; is it always better to use wood or do the scratches not matter?",0
Safety of raspberry seeds in smoothies,SeasonedAdvice_300,Does a super-blender (1300W-1500W) grind them?,Does it become unsafe to ingest them?,0
How do I use no-boil lasagna noodles in a normal recipe?,SeasonedAdvice_301,How do I convert a normal lasagna recipe to use no-boil noodles?,Do I need to add extra liquid or just make sure that the dish is covered really well?,0
What is this plastic handle that is used for corn and watermelon called?,SeasonedAdvice_302,What are they called?,And where can I get buy them from?,0
Garlic turning green?,SeasonedAdvice_304,"Without doing a ton of experiments myself, does anyone happen to know what causes this?","Is there something I'm doing wrong, or perhaps something I should be doing to prevent it?",122
Infrared on regular gas grill,SeasonedAdvice_305,"I have a regular gas grill (Brinkmann) and I'm trying to find a way or a workaround to have an infrared on it, have any of you tried that?",is it possible to use something like this by placing it on grill?,0
"I fancy making flavoured 'spaghetti', any tips?",SeasonedAdvice_306,Anyone done this?,Got any tips on gelling agents to use and what I could make the strands with ie moulds etc?,0
What's the best way to season a cast iron skillet?,SeasonedAdvice_307,What's the best way to season it?,"And if I need to re-season an old pan, is the process any different?",0
Ground beef storage and use past sell-by date,SeasonedAdvice_308,Is this an acceptable storage?,Is it safe to store past the sell-by date?,137
Ground beef storage and use past sell-by date,SeasonedAdvice_308,Is it safe to store past the sell-by date?,"More generally, is sell-by meant to be different than ""use by"" dates I also see on certain items?",0
Cake Pops: Ratio of cake crumbs to frosting?,SeasonedAdvice_309,"I'd love to ask either of the following two questions:   What's a good ratio of frosting to cake crumbs, when making cake pops?","Does anyone know of a good website that lists baking ratios, including the frosting:cake crumb ratio for cake pops?",0
Can you cure fish in jar?,SeasonedAdvice_310,Is it possible to do that similar to how veggies are pickled?,I was thinking that the brine I would put the fish in would act as a preservative and the fish would be edible after some time of curing?,0
Can you cure fish in jar?,SeasonedAdvice_310,I was thinking that the brine I would put the fish in would act as a preservative and the fish would be edible after some time of curing?,Is this doable or is it just a bats**t crazy idea?,0
Lebkuchen/Printen,SeasonedAdvice_311,"All the recipes I found so far contain the usual suspects: eggs, butter, milk...   How, I wonder, are professional/industrial bakers able to use so few, simple ingredients and deliver such a variety of products (at least in this case), whereas we unlucky home cooks get dairy and eggs shoved down our throats at every possible occasion?","By this logic, we'll end up making the same stuff over and over again, regardless of what we want to achieve, maybe with a marginally different proportion of fat or eggs to flour, or with the odd spice thrown in...  Any ideas?",0
Proper olive oil tasting technique,SeasonedAdvice_312,"Is there an appropriate olive oil tasting technique, similar to wine?","If so, what is it, and what dimensions of flavor and texture should I be mindful of?",0
Cooking cakes with Pop Rocks / Space Dust,SeasonedAdvice_313,Has anyone got any ideas on how I would do this?,Any suggestions?,84
Cooking away alcohol,SeasonedAdvice_315,"When you cook with wine or spirits, when does the alcohol cook away?","Obviously high temperatures will do it, but how low of temperatures will work?",0
Cooking away alcohol,SeasonedAdvice_315,"Obviously high temperatures will do it, but how low of temperatures will work?","Also, does it vary by the type of alcohol?",0
Best bets for fresh fish for sushi/sashimi?,SeasonedAdvice_316,"Assuming a big city on the Easter Seaboard in the U.S. with a fresh fish market, what would you say are the best bets for sushi-grade freshness when it comes to types of fish?",Do you know of other types of fish that are typically fresh enough at fish markets that you could use to make sushi?,151
"Advice on getting my arepas to ""puff""?",SeasonedAdvice_317,hotter griddle?,more time on griddle?,0
"Advice on getting my arepas to ""puff""?",SeasonedAdvice_317,more time on griddle?,make sure they don't cool before baking step (they did)?,0
"Advice on getting my arepas to ""puff""?",SeasonedAdvice_317,make sure they don't cool before baking step (they did)?,this is just what arepas are like?,0
"Advice on getting my arepas to ""puff""?",SeasonedAdvice_317,this is just what arepas are like?,Advice?,0
sprig of thyme dry substitute ratio,SeasonedAdvice_318,How much dry thyme do i use as a substitution for the fresh?,"Or what does 2 fresh sprigs of thyme measure, a tablespoon?",0
Recommended cooking uses for applejack?,SeasonedAdvice_319,Can it be substituted for regular brandy in recipes?,Are there any particular situations where you would recommend its use?,0
long term wine storage,SeasonedAdvice_320,What should be taken into consideration?,Does anyone has experience with this or is it generally doomed to fail to store wine this long?,235
long term wine storage,SeasonedAdvice_320,Does anyone has experience with this or is it generally doomed to fail to store wine this long?,Update     Will this be managed storage [...]?,0
Extraordinary Beef Gravy?,SeasonedAdvice_321,What made the gravy so good?,What tecnique can I use to replicate this type of gravy?,0
How to flake rock sea salt?,SeasonedAdvice_322,Is there some kind of gadget that these are used with?,Suggestions?,0
How to bake burger buns so that they expand horizontally instead of expanding vertically?,SeasonedAdvice_323,How else can we fix this?,Temperature?,0
How to bake burger buns so that they expand horizontally instead of expanding vertically?,SeasonedAdvice_323,Temperature?,The way we roll our buns?,0
How to make - succulent - Bruschetta?,SeasonedAdvice_324,"What ingredients do you need, and what steps to perform to make Bruschetta?","Is there a trick to making the tomatoes succulent, or is it simply down to good ingredients?",150
Making Banana bread but short on flour: can I use pancake mix?,SeasonedAdvice_325,I'm making banana bread I am a half a cup short of flour what can I use to substitute?,I have pancake mix could I use that to replace the half a cup of flour I do not have?,0
Active dry yeast vs. instant yeast,SeasonedAdvice_326,Are there differences in the different types of yeasts?,Does one yield slightly differently?,0
Active dry yeast vs. instant yeast,SeasonedAdvice_326,Does one yield slightly differently?,I know many people say that they can be used interchangeably but why are there two types if there isn't a difference?,0
Active dry yeast vs. instant yeast,SeasonedAdvice_326,I know many people say that they can be used interchangeably but why are there two types if there isn't a difference?,Are there any differences in reactions that you can see when cooking different foods?,0
Active dry yeast vs. instant yeast,SeasonedAdvice_326,Are there any differences in reactions that you can see when cooking different foods?,I've already seen the following: active dry yeast vs instant yeast How to convert a recipe calling for active dry yeast into rapid rise yeast?,76
Hot Sauce: margarine versus butter,SeasonedAdvice_327,What exactly is the difference between margarine and butter when making sauces?,Is one better than the other (it seems to me that margarine is supposedly better -- but always thought that I should stay away from it)?,0
Can you make stew without onions?,SeasonedAdvice_328,What is the least ingredients one needs to make a stew?,"I take it can be made with onions, potatoes or carrots as one ingredient are there other options?",0
Brining chicken wings,SeasonedAdvice_329,I'm trying to figure out how to brine chicken wings (for hot wings) and have some questions about brine:   What is the minimum and maximum amount of salt to water ratio to make a brine?,Does brine have to be boiled?,0
Brining chicken wings,SeasonedAdvice_329,Does brine have to be boiled?,Can't I just stir the solution until the salt and water are fully incorporated?,91
Brining chicken wings,SeasonedAdvice_329,Can't I just stir the solution until the salt and water are fully incorporated?,When does such a solution become a marinade instead of a brine?,53
Brining chicken wings,SeasonedAdvice_329,When does such a solution become a marinade instead of a brine?,And what's the difference?,0
Why non-flavored variant is usually vanilla?,SeasonedAdvice_330,"Usually the ""flavorless"" version of various desserts or drinks is in fact vanilla flavored -- why not leaving the product just as it is, especially when the ""flavoured"" versions usually don't contain vanilla?","Any why vanilla, not anything else?",0
How to make XXL Watermelon Jell-O Shots without falling apart?,SeasonedAdvice_331,Should I use more Jell-O and less water next time?,"The recipe requires unflavoured gelatin but I can't find it in the grocery store nearby, hence can I use more Jell-O so its more concentrated and thus more firm?",0
Questions about a recently purchased wok,SeasonedAdvice_332,"The outside of the wok seems to be a different material, or perhaps is the same but just polished?",The second question is on the proper method to season a wok of this material?,0
Why to add garlic for pickles?,SeasonedAdvice_333,"Is there any hidden purpose from adding garlic to pickles, for the taste probably?",Or is it just by chance?,0
What makes store brand mayo white?,SeasonedAdvice_334,My question is this:  Why is store mayo white?,What makes it white?,0
What makes store brand mayo white?,SeasonedAdvice_334,What makes it white?,Is it a preservative thing?,104
What makes store brand mayo white?,SeasonedAdvice_334,Is it a preservative thing?,Is it an appearance thing?,0
What is the benefit to using a paper filter in a moka pot?,SeasonedAdvice_335,Why they would they have added this unconventional step to moka pot brewing?,Does the finer filter aid in pseudo-crema production?,0
What is the benefit to using a paper filter in a moka pot?,SeasonedAdvice_335,Does the finer filter aid in pseudo-crema production?,Does it produce a cleaner brew?,0
What ensures big holes in my bread?,SeasonedAdvice_336,Is it a high hydration rate?,Minimal kneading?,0
What ensures big holes in my bread?,SeasonedAdvice_336,Minimal kneading?,High-protein flour to hold hydration?,0
Making whole wheat bread in a bread machine? What kind of flour?,SeasonedAdvice_337,"So, what do I need to do?","I assume it's a question of getting the right flour, but I didn't see ""whole wheat bread flour"" in my store- is this because it doesn't exist, or because my store doesn't carry it?",0
