Index,title,body
277,How to interpret this Scottish Catholic Register birth/baptism entry?,"I've found the entry for an ancestor's birth in the Scottish Catholic Register (1851, Glasgow) and I'm confused what two annotations might mean. I found it on ScotlandsPeople but have searched the site for tips to no avail.  1) The second column describes the legitimacy of the birth but what does a blank space mean? Is there another possibility other than the parents were not married? I happen to know that one parent was Catholic and the other Presbyterian. Would the Catholic church have regarded that as unlawful?  2) Some of the names have an M or a P to the left of them. Thoughts on what that might mean?   "
278,Travelling to Romania to explore family roots?,"I will be traveling to Romania this spring for about a 2 week stay. Aside from enjoying the tourist side of things, family history exploration will be a priority. I will have a Romanian tour guide with me to assist with translation.   My grandfather's village was Pojorta, near Fagaras city. My grandmother, on the other hand, was from Bukovina, from the village of Burla near Radauti, in the north east part of the country.  What is the probability that I would be able to access records such as censuses, birth and marriage from the period of roughly 1875 to 1910 in these small villages, or the nearest city or town for those villages?   First off, would those records even exist and 2nd, where would they likely be held?   Your response to this would be of much value to me in planning the amount of time I'd need for this research. "
279,Was it mandatory to record a parent as deceased on a marriage certificate?,"I'll try to keep this simple. Two sisters ended up marrying two brothers. As a result the two marriages have a common set of parents.  Therefore, I have two marriage certificates in front of me. Up until now I was only paying attention to the 1942 certificate because it was for my wife's Grandparents. On that certificate it says this under the Groom's father entry:     Alexander Harris   However, I have now looked in more detail at the other marriage certificate from 1938. That one says:     Alexander Campbell Harris (Deceased)   It has the added details of the Groom's father being deceased. Which would mean he was deceased in 1942.  The fact would be correct because of the recent death certificate we found for Alexander which was in 1935.  So, why did the 1942 certificate not state the Groom's father was deceased? I assume it was not mandatory to make these clarifications? "
280,Explaining unknown person found in family listing in 1940 Federal Census of Iowa?,"the 1940 federal census record for my dad's family is 100% accurate for the entire family - names spelled correctly, ages correctly listed - for 2 parents and their 4 children. But the census also lists a 5th sibling, said to have been born in 1936, and so listed as being 4 years old at the time of the census.  I have not provided you with names because I know you don't publish personal info, but the census also provides the 4 year old's name.  My dad and all his living siblings say no such 5th sibling ever existed and say they know nothing about him.  I have briefly searched for IA (where they lived) birth certificates and found nothing.  No cousins by the listed name apparently existed.  The father of the household worked on the railroad so if a 5th child did exist, he could have been born outside of IA.    Can you offer any insights, or suggestions of sources I could check?    Are errors like this - adding an entire person, not just a typo or spelling mistake - in census data common?   "
281,"Combining maiden name, birth and death dates in parentheses","I would like to write a narrative sentence describing the names and birth and death dates of a given individual. Would it be acceptable to put the wife's maiden name, followed by the dates, within one set of parentheses? Example: John Smith was the son of Robert (1702-1758) and Jane (Baker, 1705-1750) Smith.  What about italics for the maiden name? "
282,Why would the spelling of a town in Romania be changed upon arrival in Canada?,"My relatives might have been from a place called Sânmihaui, Romania. They were German-speaking. Upon arrival in Canada, the name of where they were from was changed and such place on the immigration form does not exist in Romania. Any ideas as to why this could be?   Did the border guards fill in these forms or would migrants do that?  [website]"
283,Reading the cause of death for an acute type of pneumonia,I received a death certificate today for my wife's Great Grandmother. Poor lady died at the young age of 47. Ouch - I am 47 in April! Ooer ...  This is the cause of death:    I read it as:     a. Acute ????? Pneumonia      b. Cardiac Failure      c. Influenza      No P.M.   I can't work out what the second word is. 
284,Name changes in Canada in the 1920s?,My great-grandfather died in WW1 and then my great-grandmother remarried and had more children with her second husband. This would have been 1920s rural Saskatchewan. All of the children took one last name (not sure if it was the first dad or the second). How would this have been dealt with back then? Would there have been paperwork or would it be informal? 
285,"Reading remarks from Royal Hospital, Chelsea record from early 19th century?","The below picture is cropped from an image at Ancestry.com's UK, Royal Hospital, Chelsea: Regimental Registers of Pensioners, 1713-1882:    It relates to my 4th great grandfather Edmund Rouse who has been the subject of a previous Q&amp;A here about Establishing identity of Edmund Rouse of St Clement, Cabinet Maker, Private in Napoleonic Wars and Weaver?  In previous columns of the same row are pieces of information that give me confidence that this is the same Edmund Rouse that I have identified as my 4th great grandfather:   Admission: May 1812 Name: Edmd Rouse Age: 34 something about 28 Foot (which is the regiment the earlier Q&amp;A said he was in 1804-1809) something in the Private column that I cannot read but it may be the numbers of years he had that rank in different regiments Service: 9 4/12 (presumably 9 years, 4 months) Rate per day: 6d Complaint: nodes on his legs from repeated venereal complaints Where Born: Truro, Cornwall Trade or Occupation: Carpet Weaver   The row from which the cropped image comes is the Remarks, and I think it says:     D. D. Pagent's list / 24 June 181?   Is anybody able to work out the significance of this remark?    I am wondering whether D. D. Pagent may have been a military commander, and whether the date is perhaps the date of a battle. "
286,Cannot find an immigrant in the 1860/70 US Census,"In the US Census from 1860 and 1870, I am looking for a German immigrant named Gustav Adolf (or Adolph) Neumann, born October 27, 1824 in Leipzig, Saxony (Sachsen), Germany, who immigrated to the United States departing the October 10, 1858 from Bremen, Germany arriving in New York, on January 17, 1859. Upon arrival, he dictated to the Immigration Officer that he wanted to be farmer (in the state of New York?), see supporting documents below.  However, I do not find a corresponding person neither in the 1860, nor in the 1870 US Census. Can anyone, please, help me out?  German birth register of Leipzig:    Search entry of Castle Garden:   Extract of the Ship's manifest:   Edit:  I have not further information or documents about this person. I do not know whether he was married nor with whom, nor do I have any knowledge whether he had (ever) children.  However, I could infer some secondary information about the things I do know, i. e. he was not married nor did he have children in Germany before departing to the US.  Unfortunately, I do not know what kind of profession he had (his father was a trader, as well as two of his brothers, two other brothers were painter and lithographer, respectively), however, I do not believe that he was a farmer in his ""previous"" life in Germany as he and his ancestors lived in the city of Leipzig, which did not offer a job place for farmers. If he were he would have lived in smaller towns or villages around Leipzig, which at that time and age would not have been quite likely. Maybe he picked up a job related to that and this would be quite possible in a city like New York with many newspaper circulating?  Speaking of the US Civil War, which started two to three years after he arrived, I found three entries in the Soldiers and Sailors Database (see first three entries). But no birth date is indicated for better identification.   All in all, I hoped it was easier to find out about his whereabouts, but nothing but ambiguous bits of information. :/ It looks like that back then, US censuses or other bureaucratic documents missed the attention to detailed information common in Europe!?  Edit2:  Regarding the question, whether I am sure about the data I have:  I inherited a vast family tree with the birth date and the day of departure of G. A. Neumann, as well as his ancestors and some dates of his siblings. Although, I do not exactly know where my great-grandfather took the information (most likely from primary data such a certificates), the data of that tree have been proven correct in other parts of the tree by primary sources (like the register shown above) I was able to find online.  In addition, I have supporting data here of a project to digitalise and index all index cards made in the 1950s+ by a professional genealogist, called Helga  Moritz, who worked for the German Central Register of Genealogy in Leipzig. All data which are shown on that index card are correct with the data from the family tree given by my great-grandfather, who was dead (died in 1944) before these cards were made. So both sources, the family tree and the index cards, are unrelated and most presumably correct together with the primary source, the birth register, shown above. "
287,"Does AncestryDNA match of 1,697cM indicate half sibling or aunt?","I just received my AncestryDNA results. It shows I have a close family match with a woman who would be my grandmother, aunt, or half-sibling. We matched 1,697cM with 51 shared segments.   It cannot be a grandmother.   Through our shared matches, I was able to determine that the common denominator for the shared matches was my father's mother's mother. She gave birth to a daughter who gave birth to my father, my aunt, and a half brother. All of them are deceased and have been for years -- they did not do DNA testing.   My aunt did not have children (they wouldn't test at 1700 anyhow, correct?) and the half brother who had children wouldn't test at nearly 1700 either and none of them showed up as matches (they are in my family tree).   I am a 47 yr old female. My grandmother died before I was born so we can rule out a grandmother.   Am I missing any other options here?   This looks to be a half-sibling, correct? "
288,Seeking informational resources on “Robinson” family name origin?,"I have hit somewhat of a wall in researching the European lines of my Robinson ancestors.  I did learn of the possibility (vs. likelihood?) that Robinson is not a Scottish name, but rather originated in Northern England, and was further carried on after a Robinson Migration to Northern Ireland (Ulster Province, in particular).  Does anyone know of resources that can verify or debunk this information, and hopefully help me in identifying more of my ancestors? "
289,Are there any online resources to verify death of a inmate at Fort Leavenworth?,"One of my cousins asserts that her Uncle died ""in prison"" at Fort Leavenworth Kansas on 1 Jan 1976.   Are there any online resources that would verify the death of a prisoner (assuming that he was actually a prisoner)?  Would one expect that Kansas would issue a death certificate? "
290,What coal mining towns in Austria were in common migration paths for Slovenians?,"I have a marriage in Austria on January 10, 1898 between Jožefina Gregorčič most likely born in Veliki Cernik, Slovenia on February 24, 1874 and coal miner Alois Kovač born in Austria on June 30, 1872.  They have a marriage commemorative souvenir written in german:   which translates as:     [groom] Alois Kowatsch [bride] Josefa Kowatsch, maiden name Gregortschitsch married 10. January 1898 in Austria.   Her brother was perhaps married in the mining town of Trbovlje in 1897.  Their first son was born on January, 24 1900 in Gladbeck, Coesfeld, North Rhine-Westphalia, Germany where Alois was a coal miner before immigrating to the United States in 1904.  I'm trying to get some ideas of possible towns in Austria where they were married so I can search the churches for a marriage record.    Given that Alois was a coal miner, born in Austria and his wife born in Veliki Cirnik, what likely migration path would have taken him to meet his wife and get married in Austria before heading to Germany?    How might I locate common migration paths taken at this time to profile likely towns they got married in? "
291,DNA test to prove/disprove blood relationship going back ten or twelve generations,"On my mother's side I am related (in Southern Germany) to the B. family. My grandfather collected data back as far as my 10G-grandfather. I know nothing about his parents, although there is an old family belief that my 10G-grandfather immigrated from Switzerland, where the B. name also occurs. (It is not a particularly common last name, and back to 1589 all members of the B. family in Southern Germany can be traced back to this individual).   I was recently contacted by a Swiss genealogist who shares the B. last name. According to some research that he shared with me, there are three geographic concentrations of the B. name, in Southern Germany, around Zuerich, Switzerland, and in Thurgau, approximately 50 kilometers (30 miles) from Zuerich.   This member of the B. family also indicated that a DNA test had shown that the Zuerich and Thurgau clusters are not blood related.   Would there be any hope of connecting the Southern German cluster into this sample, to settle whether or not there is a relationship between my cluster and one of the other two?   As I said, I assume that one must go back at least ten generations, and I assume that the DNA has been pretty well shaken up, mixed and diluted in the meantime.   Is there any hope of getting meaningful results out of such a test?   How large a sample might be needed?   How diverse would it have to be, that is, how far back along my cluster of the family would I have to go in order to have a hope of definitive results? "
292,Finding source of father's first name on 1713 Staffordshire baptism from FamilySearch index?,"William Fletcher, who I believe to have been my 6th great grandfather was baptised on 27 Sep 1713 at St Mary, Brewood, Staffordshire, England.  The image of that baptism, from FindMyPast's Staffordshire baptisms (Archive Reference D4014/1/3 Page 40), appears below, and to me it can be seen quite clearly that the christian name of his father has been omitted:    However, FindMyPast presents an England, Births &amp; Baptisms 1538-1975 Transcription (presumably based on FamilySearch information) which says:  Father's first name(s)  Jo Father's last name  Fletcher   Ancestry.com's England, Select Births and Christenings, 1538-1975 (based on England, Births and Christenings, 1538-1975. Salt Lake City, Utah: FamilySearch, 2013.) says:  Father  Jo Fletcher   and FamilySearch says:  Father's Name   Jo Fletcher      ""England Births and Christenings, 1538-1975,"" database, FamilySearch   ([website]  William Fletcher, 27 Sep 1713); citing SAINT   MARY,BREWOOD,STAFFORD,ENGLAND, index based upon data collected by the   Genealogical Society of Utah, Salt Lake City; FHL microfilm 417,174.   Is there another image, or paper record, that these three websites (all citing the same England Births and Christenings, 1538-1975 database) could have been trusting as their source to transcribe William's father's name as Jo?  I note that a father named John appears a few rows down suggesting that the writer of these records did not abbreviate that name to ""Jo"". "
293,Understanding DNA test results for aunt,"My maternal aunt sent me her mtDNA test results.    How can I relate this to my own ancestry?    If her mtDNA falls 15% within a certain country, what percent of my DNA would also fit there? "
294,Is Frances CHADWICK also Catherine Pearl?,"My great-grandfather, James C. Siegel of Schenectady, New York (30 AUG 1884 - 13 DEC 1951) was married to a Catharine Pearl Chadwick on June 30; I don't have the year and this information from a newspaper announcement my dad had. When James C.Siegel died, he was married to Frances (18 FEB 1891 - ?). James Siegel had a son named William Matthew Siegel (1 APR 1907 - 26 APR 1970). It appears Frances Chadwick was William's mother; according to William Matthew Siegel's death certificate. Is it possible she was once Catharine Pearl and then changed her name to Frances? I'm not finding very much information for either name.   "
295,Distinguishing 3rd cousin from half sibling?,"Two sisters married two men, one gave birth to my mother. The other gave birth to the mother of Miss X We grew up believing we (miss x and I,) were distant cousins. A statement in an argument by my mother was “he cannot marry her, she’s his sister.”   This has since been denied.  However, we both Miss X and I suffer the same illnesses and doctors have told us that it’s likley hereditary.  Miss X’s father is deceased. He is thought to have had a liaison with my mother. My mother and supposed father survive but refuse testing. How can we find out if we are siblings or cousins? Miss X and are desperate to know the truth but have discontinued our relationship because of this. It is causing great distress to us and to the whole families concerned.   Can anyone please advise? "
296,What does Orring County North Carolina mean in Quaker records?,"These pages from the Cane Creek Monthly Meeting records in North Carolina have several entries that refer to Orring County:     Sarah Wright daughter of John &amp; Rachel Wright was; born in North Carolina Orring County 23-12-1749; Hannah Wright daughter of John &amp; Rachel Wright was; born in North Carolina Orring County 27-9-1751; James Wright son of John &amp; Rachel Wright was; born in North Carolina Orring County 25-5-1753; Susannah Wright daughter of John &amp; Rachel Wright; was born in North Carolina Orring County 16-4-1755; Elizabeth Wright daughter of John &amp; Rachel Wright; was born in North Carolina Orring County 15-12-1756; Nathan Wright son of John &amp; Rachel Wright; was born in North Carolina Orring County 7-10-1758.   Link to the image at Ancestry.  Why does it refer to Orring County North Carolina when there does not appear to be any such place.  I think they mean Orange county, but why would they write Orring?  Is this just a handwriting thing?  Or did author not know how to spell it? "
297,Am i half mexican?,My mother has high yellow skin and light eyes and so does my grandmother.   My aunt recently researched our family history and discovered that my great- grandfather was half Mexican. but that's not the problem.   I did the ancestry test and the test showed that I was 30% native American and that I had central and western Mexican blood... how is this possible?   Why did I inherit so much of the Hispanic side of the DNA and not my mother?  
298,Strange results on DNA Test,"I hope someone can help me understand my DNA test results from My Heritage.com.  Since i know that my family is kind of mixed, i thought it would be a great idea to see which parts of foreign DNA i inherited. We live in Northern Germany. My maternal grandmother has definitely slavic heritage and my maternal grandfather is supposed to have also a bulgarian or some southern (slavic) background (he is adopted, so thats what we concluded from the information we had.) the maternal side from my father were German Ashkenazi Jews. Only my paternal grandfather was german.   I was really excited for my results. I'm not at Genealogy Expert, but i thought this test help me to find out why my appearance looks like this. I was told many times that I look really russian or ukrainian. My whole face structure is really slavic and I do have really fair skin and hair.   Isn't it possible to estimate what DNA someone might have based on your looks?   I know that Germany is hard to see as one ethnic group, but I definetly wouldn't see myself as Central/Northern-European looking. But thats what i got: A hundred percent(!) result Central-Europe/Northern Europe Ethnicity estimate.   I still don't understand how this could work?   I know that DNA is not evenly passed down. What confuses me is that i read everywhere that nobody could have a hundred percent of one ethnicity and with my family history it just seems... unrealistic.  "
299,Identifying and locating records for town in Westfalen?,"My great  grandfather was George Eichstedt born July 13, 1851 in Germany. I found out he had a lot of names so he was Gustav Adolph Emil Franz George Eichsteadt. His father was Ferdanaid Eichsteadt and wife was Lina. They lived in Westfalen, North Rhine-Westphalia, Deustschland. City Gardela u Kwidzyn. Where in Germany is this place? How do I find records for this location? "
300,When the same name or family comes up in ancestors of DNA matches,"I am pouring through the family trees of my DNA matches on both GEDMatch.com and Ancestry.com and, while it hasn't helped me solve any road blocks yet in the 2 years since I tested myself, I have noticed groupings of families and even specific names that come up often. What is the likelihood that heavy occurrence of specific names or families indicates an ancestor that I'm unaware of, versus just being a coincidence caused by other factors?  For example, on my Mom's side, we haven't been able to determine what Sherman family her third grandfather descended from. There are not a lot of results for Sherman among her DNA matches, however, the Brownell family of Rhode Island does come up a lot and I know the Brownells and Shermans were close in colonial Rhode Island, USA. Could the fact that dozens of DNA cousins have Brownell family members from colonial Rhode Island in their family tree indicate that my mother's brickwall ancestor is from that family?  Another example, my father's great grandfather was adopted and nothing comes up in his DNA cousin family trees for the biological name, Latour, however, the name Jean Louis Larmeu has come up as an ancestor among his DNA matches dozens of times. Could this indicate an ancestor or could it just be a coincidence that I happen to be related to a lot of people that are related to this person?  Edit: My question is specific to a genealogical principle rather than my particular ancestor and circumstance to engage answers on this principle in general, however, in the example scenarios I provided, the DNA matches do not otherwise have any matching surnames or ancestors and they are all about 4-6th cousins, matching up to the position of my brickwall ancestors, who are my 3rd great grandparents. "
301,Were minors always described as such in 18th century wills?,"I have been reading a will (Ancestry UK link), written by Giles Fox of Bourton on the Water, Gloucestershire, in 1780. It was proved after his death in 1789. In it, he leaves his property to his three daughters: Martha, Mary and Elizabeth.  I have good candidates for these three daughters, but there are some similar records to filter through, and an idea of birth dates would be very helpful.  Giles leaves his estate directly to his daughters, who were also executors. Nothing is ""left in trust until they reach 21"", or any similar language that I have seen in other wills where children inherited. So can I assume from this that the three daughters were all adults at the time the will was written? Or is that not certain?  It's certainly likely that they were adults - the inventory (on the page following the will) in 1789 shows that all had married by that point, and one was already widowed. But I'd like to know if the wording of the will is something I can rely on. "
302,Relationship terminology after death of a relative,"Please can someone tell me, when a married woman dies, would her widower still be called the son in law of his late wife's parents?  If so, would that title continue to apply if he remarried? He might then have a new mother and father in law, so could he be son in law to both sets of parents? "
303,What to do with late mother's boxes of documents?,"My late mother had an amateur interest in genealogy of our family. She gathered boxes of clippings and writings and photos, etc. She flew to Europe to visit sites and meet with descendents, etc.    No one in the extended family has any interest in the materials.  What can be done with them?   In case it is relevant ... born in 1929, she is buried in a National Cemetery, my living father served in the Marines.    Since initially writing this Q, it occurred to me that one possibility is to deposit them with US Library of Congress, see this more narrow question:   Submitting genealogy materials to US Library of Congress? "
304,Submitting genealogy materials to US Library of Congress?,"As of 2017-11-17, I'm still waiting for reply from the Local History and Genealogy Collection Development of the US Library of Congress, to my email on 2017-11-13:   My late mother spent many hours researching our family history in various US libraries,  and made special trips to Europe to visit  sites and people.  Would her collection of  genealogical materials be of interest to the  Library?  Our family is quite ordinary, with the possible  exception that she is buried in a National  Cemetery; my living father served in the military.  I would not be offended if you answered no, but  would appreciate hearing back either way.    For reference, this is the LoC page on the topic:  [website]Anyone care to share experiences submitting genealogy materials, published or unpublished, to LoC? In particular, I'm looking for any tips or considerations, such as   pros and cons   formats original materials or copies via Copyright Office or direct  "
305,An explanation for unusual birth record,"I'm trying to find an explanation for why Jane Ann Parry, born in 1857, was born in Kent.  Jane Ann Parry's parents are Thomas Parry and Jane Parry (I know this because of later census records 1861 and 1871 in Chester). She married Joseph Campbell in 1879 in Tranmere.   I looked into both Thomas Parry and Jane Parry (neé Jones) to see where they were born, and they were both born in Chester, and both live in Chester in 1851 and 1861. On census records in 1871, 1881, 1891 Jane is listed as being born in Chatham, Kent circa 1857.  Hence I am trying to figure out why they were in Brompton, near Chatham in Kent in 1857 but not in 1851 and 1861? Any insight or will this never be known? Even speculation is helpful.  Thomas 'occupation was as a ropemaker. I think since ropemaking was so often entwined with shipbuilding and there is a large shipyard in Chatham that may be an avenue of possibility. However,  I have no proof. "
306,"Information on a ship called the ""Bancroft""","My thrice great grandfather Joseph Campbell (born 1854 in Chester) is listed as a ship master on a vessel called ""Bancroft"" docked in Birkenhead in the 1881 census. He is the only listed crew member and I would like to get an insight into what the vessel may have been for. It doesn't seem to have been mentioned in any newspaper articles from my research so far. Was it a fishing vessel? Transport? Recreational (I doubt)?  I haven't traced much further back than this yet in this line. "
307,Sharing genealogical data (from GEDCOM) with family members?,"I recently inherited a large (paper-based) set of records pertaining to my family history. I spent about three days converting one branch of the family to GEDCOM format, using a free software package. So far there are twelve generations and about 300 entries in the tree. The entire package I was given is an inch and a half thick, but I anticipate a lot of duplication and estimate that the complete tree will have around 1000 entries.  At a family gathering today I was asked about sharing the data, and I am at a bit of a loss what to do. I can't just give the GEDCOM source to this person, and asking them to download and install software just to see the tree is a bit much to ask. Unfortunately the software I am using does not seem to allow me to convert the family tree to pdf format. (I am not even sure that a tree drawing is the best way to represent the links.) As you can see I am a newbie, and internet searches have not gotten me very far. I do not even know what search parameters I should use.  Are there (free) solutions out there that would allow me to easily convert the GEDCOM source into something my relatives could look at either on-line (hyperlinked HTML for instance) or on paper? At this point it is hard to gauge how much interest there would be in this tree, but I anticipate further requests and want to design the system up front with easy, user-friendly access in mind.  I have read Publishing family tree online?, but I found the answer not very enlightening. What does it mean/involve to set my ""own domain and site""? How would that help with my goal of distributing the data so that my relatives (probably just a small number of people) can have a look at the family tree? Are there software packages or other resources that can help?  Where would I start?) "
308,How to handle name changes in records?,"Is there a standard for how to write a person's name in genealogy records or family trees?  What I'm getting at is what to do with the maiden names, or previous names. If Peter Svensson was born 1900, married and changed his name to Peter Johansson, and finally died in 1990, what would I call him in a record?  1) Peter Svensson (Johansson), 1900 - 1990 2) Peter Johansson (Svensson), 1900 - 1990   Are there other, better alternatives?  What would be correct or most common? "
309,After a Big-Y test on FamilyTreeDNA does it make sense to order further SNP tests?,"I ordered the Big-Y on top of my yDNA-111 STR test and it specifies many SNPs now that Big-Y is complete, but FTDNA continues to offer to sell me additional SNP tests and packets, in particular the I1 - Z60 SNP Pack.  Does it make any sense to order these? Will they provide additional information not in the Big-Y results?  If so, why are some SNPs included in the Big-Y but not others that I may have? "
310,How to confirm my research of Charles P. Cantrell?,"We have been trying to track down my great grandfather, Charles P. Cantrell. He &amp; my great grandmother (Mary Alice Wilson) married in 1906 in Jackson County, TN. That has been the only definitive record we have had for a long time on their marriage &amp; even proving my great grandfather even existed. I had all but given up hope that I would find him. They had two children, my grandfather, the youngest, born in 1910.  I started looking into different Charles P. Cantrell's on Ancestry.com and found one in Jackson County, TN on a census in 1910. He is living back at home with his father and step-mother, is stated as married (M1 on census) and married for 4 years, doesn’t state any children. But no wife, nor children back with him, he is alone. The age range matches the range he would have been &amp; the marriage dates match too.  Now, on the marriage certificate, it says ‘CP Cantrell aspires of FM Dennis’ to marry. We have no idea who FM Dennis is and have never heard that name before. So when I looked at the 1910 census I noticed that there is a ‘Frank Dennis’ (occupation is Superintendent of Country Private Farm) living next door to my great grandfather who has now come back home. So my family and I are thinking that what probably happened is that FM Dennis, a prominent person in the community with his occupation (?), signed for them to get married and they knew him since he lived next door to my great grandfather. (We do have my great grandfather &amp; his family on a 1900 census, but they are living somewhere else. I’m thinking that they had moved by 1906 when he &amp; my great grandmother got married &amp; was maybe working for FM Dennis or something). We have my great grandmother on a census a few towns over in 1910 working as a servant. So maybe she left him (or vice versa) &amp; he had to go live back with his dad for awhile. We are looking at FM Dennis as the link to confirm that this is my great grandfather &amp; would like your professional opinion on that.  How can I confirm that this is the correct Charles P. Cantrell? "
311,Recording census as event or source in GRAMPS?,"For some reason I am struggling to understand different explanations about this.  I have been told that a Census is an event, and the sheet of paper is a source.  This is similar to a Birth being an event, and the Birth Cert being a source.  Is that correct?    So do I add a single Event of the, say, 1901 census, then what do I add to each person?  Another event?   "
312,How to interpret dates on California Indexes to Electoral Registers,"Ancestry has a collection ""California, Voter Registrations, 1900-1968"". This consists of images of various documents relating to Electoral Registers. In particular, I am looking at the images for San Francisco 1920. I would like to understand how to interpret the dates on what I am calling the Precinct Header.    The date bit reads: ""To and including April 3, 1920"". What does this mean? The data in this Index to a Register must have been collected at a certain point and thus represent the situation at that date (errors and omissions excepted) - can that date be (roughly or accurately) deduced from the April 3 1920 date? So taking Ciro Anzalone as an example: He is recorded as being at 1131 Ocean Avenue. Can we say when he was there?  Two background points to explain this, perhaps: I am trying to trace a family whose mother is known by me as ""Infamous Annie"" for the fact that she never appears with the same husband in consecutive censuses until she gets fairly deep into middle age. Turns out her son, Bert, has at least one similar episode and I am trying to align Directories, Registers and Censuses to work out the story of Bert and his wife. I am convinced he's telling stories in at least one of the Directories but I'm also puzzled about the data in the 1920 Electoral Register and the 1920 Census.  My initial assumption was to interpret these Registers like UK Electoral Registers. Our 1930 Register, for instance, applied for the whole of 1930 but represented the situation at the qualifying date of 1 June 1929. I was therefore imagining the qualifying / effective date for this San Francisco register to be well before 3 April 1920. But that makes no sense in terms of what the Register and Census are then saying to me about Bert's wife leaving him and then returning. "
313,Where is John Knight of Henry Kentucky in 1840 census?,"I'm trying to find the 1840 census record for John Knight, b. 1793 in the 1840 census.  Both Ancestry and FamilySearch list him in their index, but have no record.  Here is result on FamilySearch:    Why is he in the index, but there is no image.  Page 299 is page 28 of 33 at Family Search and is the last page of 32 images shown on Ancestry and is right hand side of two page spread with names on left page.  I searched the left page and see no John Knight.  Where can I find his record?  Why would it be in index but missing from images? "
314,Interpreting DNA test that shows mother was 1/3 Jewish?,I'm assuming that my mother's mother was full or 2/3 Jewish for my mother to end up being 1/3 Jewish. So what does that make me (her son)? Would I be considered to be of Jewish decent if my mother is only part Jewish? 
315,"Passenger list from Antwerp, Belgium to the UK in 1908?",My Grandfather was coming from Romania to the UK around 1910. He went through immigration at Antwerp. How do I find the ship he was on? His name was Stan Cancea.    Last night I found his immigration papers in Antwerp so he came over in March 1908.  It most probably was just a ferry so will be difficult to find. His birth date is different on his immigration paper to his death certificate. So obviously he was older than we all knew! I think I shall try and find out why he came over ie what the situation was like in Romania then and was there lots of immigration? 
316,Can I post this on Familysearch?,"So, I was doing some Family History at my local Family History Center when I came across newspaper articles on NewspaperArchive.com concerning some events that happened to ancestors I was researching. One of them was concerning the murder trial of which one of my ancestors was the victim, and the other a short paragraph about how another ancestor was arrested for seduction.  To ask, is it acceptable to even think about putting a screenshot or a transcription of the article to their respective ancestors without violating copyright? If so, are those stories OK for FamilySearch? I know that there are certain limitations that are there that keep the high quality of memories in FamilySearch.  "
317,Seeking records of 18th century Somerset surgeons named John Chichester?,"This question is related to Interpreting &quot;married by Licence as I am credibly informed&quot; on 1732 Gloucestershire marriage record? in which I began to try to find the birth family of my 5th great grandfather Edward Chichester, who was buried at Leighland, Old Cleeve, Somerset, England on 4 May 1823, aged 89, which puts his birth year at about 1734.  As a recap:     He married Constant/Constance Lyddon on 6 Jun 1765 at Leighland and   they baptised all their children at Leighland/Old Cleeve: John (29 Sep   1765; which may be why he agreed to a 200 pound marriage bond), Robert   (1767), Giles (1769), William (1773), Jane (1776), Charles (1777) and   Thomas (1779).      With Edward naming his first son John, I would not be surprised to   find that as the name of Edward's father, and there was a John   Chichester baptised to Giles on 11 Sep 1703 at Old Cleeve.      John Chichester (presumably that one), and his wife Elizabeth baptised   a son John on 11 Apr 1733 at Leighland, which I think makes a   reasonable case for Edward having a brother named John (1733) and a   father named John (1703).   In Ancestry.com's ""UK, Register of Duties Paid for Apprentices' Indentures, 1710-1811"" I recently found a record for Robert Row of Leigh, Somerset, Surgeon taking on an apprentice John, son of Giles Chichester, of Lyland, Somerset, Yeoman on 9 Oct 1717.    This John Chichester is the candidate I have for Edward's father.  Also in Ancestry.com's ""UK, Register of Duties Paid for Apprentices' Indentures, 1710-1811"", some time ago I found a record for John Ball of Williton, Somerset, Surgeon taking on an apprentice named John Chichester on 30 Apr 1782.    This John Chichester is Edward's eldest son.  He was baptised to Edward and Constant on 29 Sep 1765 at Leighland, Somerset.  Note that the baptism record which is on its own at the bottom of a page is clearly dated 1775 but this is believed to be an error because all other records on that page and the next page are from 1763, 1764, 1765 and 1766.  What type of records might I expect to find that mention West Somerset surgeons in the 18th century?    If I could find a record that says one John Chichester is the grandson/grandfather of the other, then I think I will have my best proof yet that Edward (1734-1823) is the son of John (1703-1774).  I am aware of ""Eighteenth century medics (subscriptions, licences, apprenticeships)"" which I suspect is likely to mention both surgeons named John Chichester but I have not been able to view a copy.  The younger John Chichester married Elizabeth Armstrong on 24 Feb 1783 at Leighland, but was later a physician in South Carolina, USA where he married Mary Beatrix Powell on 10 Nov 1794 and he practised at Charleston until at least 1806 (before returning to England to live in Gloucestershire where he died at Cheltenham in 1830). Consequently, any writings about his life may be found in the US as well as England. "
318,"Understanding Belgium, Antwerp Police Immigration Index Numbers?","  I am referring to the record marked with an arrow.  Can someone tell me what do the numbers or letters in parenthesis after his name and before his birth date mean ?  Also on the extracted info on the left they say ""Other: 1916"" - Can anyone guess where they took this year from and what does it mean?  B.T.W - Just for reference if anyone is specifically interested in this record - IMHO the middle name for this person should be ""Mordeko"" (from Hebrew Mordechai) and not ""Morako"" (I have a birth record for him somewhere else). "
