Index,title,body
397,Tying relegation rules EPL vs EFL,"Could someone confirm the following discrepancy which appears to be a difference between EPL and EFL relegation rules in event of a tie on points, goal-difference, and goals-scored?  From potentially unreliable secondary sources (beginning with a W) it seems that head-to-head performance is taken into account in the EFL before a playoff match for relegation. In the EPL it seems that head-to-head is not taken into account, and it proceeds straight to a playoff.  Is this correct? Can anyone quote chapter and verse? (Secondarily, why is there a difference, if there is one?)  (In case you're wondering why anyone would care, yes this is for a maths problem, not an anxiety about any particular team). "
398,Has any team won the country's top league (division) playing from temporary stadium?,"In the Premier League 2017/18, Tottenham Hotspur F.C. are using the Wembley Stadium as temporary home while their new stadium is being constructed.   So, I was wondering if they win the Premier League this season will they be the first team to do so playing from a temporary stadium in country's top league? And if they are not the first team to do so, which club have done this and when? "
399,Football: final score when one team gets 5 players sent off?,"What becomes the final score if 5 players gets sent off from one team?  In the video game FIFA the opposing team wins with 3-0. However, if one team leads by more, say 6-0, will this be the final score? Would be unfair otherwise "
400,Covering Puck in Crease,"I know that it is a penalty shot if you conceal/cover/fall on the puck while it's in the crease (""No defending player, except the goalkeeper, will be permitted to fall on the puck, hold the puck, pick up the puck, or gather the puck into the body or hands when the puck is within the goal crease. For infringement of this rule, play shall immediately be stopped and a Penalty shot shall be ordered against the offending team), but my question is, how does it work when the puck is partially in the crease and partially outside of it? Assume a small part of the puck is on the red line that makes up the border of the crease and that most of it is on the white ice outside.  In other words, must the ENTIRE puck be within the confines of the crease for the rule to apply, or can just part of it be in the crease? "
401,Is spreading arms foul,Is spreading arms wide and preventing the other team player behind you to move a foul? Is that some kind of illegal screen? 
402,Sign stealing in baseball,"I don't understand the current sign stealing issue between the Red Sox and the Yankees. I don't understand how sign stealing in baseball actually works. Just seeing a catcher's sign is not enough.  How can a team know what their opponents' signs actually mean?  Doesn't each team have their own signs?  Don't they change their meanings now and then like a password?  Edit:  The Boston Globe quotes Red Sox second baseman Dustin Pedroia:      Our adjustment to that stuff is: go out to the mound and change the   signs.   OK, I guess one could identify the current signs at the start of a game by watching the signs and the pitches that follow. Yahoo describes this process:     if someone on a team’s video staff cracks an opponent’s signals, they are run from the video room to an intermediary in the dugout and forwarded to players on the field   But that process would take longer than the actual at bat itself and the information would never reach the batter in time. The only benefactor would be the runner at second base who will know when to steal a base. But he should be able to see the catcher's signs directly and wouldn't need a relay chain.  Of course, that runner could alert the batter directly on what pitch to expect once the signs have been cracked. The Boston Globe describes this:     Often times it happens when a runner at second base peers in to see the catcher’s sign and then subtly flashes a signal — maybe a hand movement, or the positioning of his feet — to the batter to let him know whether the next pitch will be a fastball, curveball or something else.   But how often is there a runner at second base during a game? It's not that big of an advantage in my opinion. And I'm pretty sure all teams have been doing this for 150 years or so.  Disclaimer: I have never played baseball myself, unfortunately. I'm just an interested spectator so please bear with me. "
403,Should a goal be disallowed if a player in an offside position blocks the view of the goalkeeper?,"Should Germany's first goal by Özil against Norway on the 4th September 2017 have been disallowed if Timo Werner were in an offside position?  In reality, a defender on the far side of the pitch was playing Werner onside, but I'm interested in the hypothetical case where a player in an offside position is blocking the view of the goalkeeper. "
404,What is the meaning of these American football trash talk expressions?,"This video humorously lists possible trash-talking in the NFL. What is the joke of the following ""insults""?     #5 Your receivers can't run a clean route on a Hail Mary.   What is a clean route and why is it / isn't it difficult to run during a Hail Mary pass?     #8 Your running back is ridiculous. He has no game. He has mud on his jersey even though his games are being played in a dome.   Why wouldn't domed playing areas not be muddy, and why is it a particularly good insult that a running back has mud on his jersey?     #9 The ref threw the flag on your quarterback for pass interference.   I don't get this joke at all - isn't pass interference only applicable to the defensive team? "
405,Upper limit of unsuccessful appeals against suspensions,"From MLS Press Box,     Appeal to review a Send-Off Decision:      1.Prior to the start of the MLS League Season, Clubs must post a $25,000 refundable bond with the League Office for the right to make up to two (2) unsuccessful appeals.      2.If an appeal is upheld (i.e., successful), then the send-off punishment will be rescinded.      3.If an appeal is rejected, then the send-off punishment (and any supplemental discipline should it be administered by the MLS Disciplinary Committee) will stand and the Club will have lost one of its two allotted appeals for the Season.      4.If an appeal is deemed frivolous by the Ruling Body that reviewed the case, then the bond will be forfeited and the Club will further lose the right to appeal any other decisions in that League Season and the next one. Further, the send-off punishment of the player or coach/staff member will be doubled (i.e., an automatic suspension of two (2) games).   Pardon my naivety, but does that imply that MLS teams can not make any appeal once their upper limit for appeals expires (even for genuine cases)?   Also, is this just an MLS thing or does a similar system exist in other leagues as well where no appeal can be made once the upper limit expires? "
406,"Are all oval-track races done counter-clockwise? If so, why?","It seems to me that every type of race on an oval track moves in a counter-clockwise direction. Off the top of my head, I know that this happens in:   auto racing of any kind roller derby horse racing speed skating running races (the 'track' part of 'track &amp; field', I suppose) greyhound racing   What is the history of this custom? Is there a reason all races are run counter-clockwise? Are there exceptions to this rule (if it can even be called a rule)? "
407,Timekeeping before modern technology,"During the 2008 Summer Olympics in Beijing, China, Michael Phelps won his 7th gold medal of that Olympics by defeating Milorad Čavić by 0.01 seconds. However, there was controversy that Čavić finished first, but did not apply enough pressure to trigger the sensor before Phelps slammed it with his finish. The finish is unintelligible with the naked eye, even with super slow-motion video analysis.   Before modern technology, how did timekeeping officials keep time? How did they determine who finished first when it was a very close finish? "
408,What actions are taken by FIFA/UEFA against what's known as filming or diving,"It seems to me that modern football is suffering from the kind of unsportsmanly behavior of diving which became all the more common, perhaps with the recent success of southern European teams/nations.   For those who might not be familiar with the concept, diving is the act of fooling the referee into a wrong call, either by pretending as if the tackle is much harder than it really was (in which case the opponent might be punished with a card) or to get a free kick/penalty kick where there is no apparent foul. Not only does it result in unfair calls, but also in many cases it slows the game down due to all the unnecessary free kick calls. In many cases it is normal to see players rolling on the grass seemingly screaming in agony for a second, and up on their feet arguing with an opponent in the next...  With more and more efforts going into campaigns against factors that spoil the game (such as racism) I would like to know if any steps are taken against this type of behavior aimed to interfere with the objective call of the referee? As far as I know, the referee can punish a player with a yellow card if the player is attempting to cheat the referee into giving a penalty but more often than not unnecessary cards and fouls are given as seen by instant replays from different angles. Are there any active measures to decrease this type of behavior or the pitch? "
409,Why can't MLB teams trade draft picks?,"Why can't MLB teams trade draft picks like the NHL or NFL?  It would make for much more interesting drafts, and teams could ""stock up"" on young talent, then burn picks for veterans to make a playoff push like in many baseball simulation leagues.  But is there a reasoning behind not allowing MLB teams to trade draft picks beyond ""the commissioner said 'NO'""? "
410,How is The location of the US Open determined?,I know that there are several locations that have hosted the US Open many times.  How is the location determined? Are there criteria that a course must meet to be considered? 
411,What is a Golden set? and what is the difference with Bagel set?,What is a Golden set on tennis?  Is there a tennis player who won a golden set?  What is the difference between Golden set and Bagel set? 
412,How long should I expect a golf glove to last before wearing out?,"I currently play with a Nike DuraFeel golf glove on my leading hand. It's practical, it works, and it fits ""like a glove"" (as in perfectly; not too tight but nothing to spare). Sometimes I'll glove both hands; I usually only do this at the range when I'm hitting bucket after bucket, but usually on the course I need to get in and out of my right pocket for tees, spare balls etc which is more difficult with a glove.   The problem is that this glove currently lasts me maybe three to four rounds and/or range visits before the thumb develops a huge hole, and by the end of the first round played they get pretty stiff so I often relegate them to range use after just one or two rounds. That makes worn-out gloves a bigger money sink equipment-wise than lost balls; I play C-grade recycled balls so each one I lose is only about $.50, and my lost-ball count is much lower in recent times than it had been.  Questions:   Am I doing something wrong in my grip causing premature wear? Would a more expensive glove last longer, or just waste money on ""better feel"" (for the first round before it stiffens)?  "
413,How does the bottom participant steer in two-man luge?,"Based on this statement, found here:     Typically, the 2-man luge is slower because they start further down on   the track, but it is much harder to steer because the man on top is   the only one that can see, but the man on the bottom is the one that   is most able to contribute to the steering.   How does the bottom participant steer in two-man luge? Since the top participant is the only one that can see down the track, how does the bottom participant know when to steer and in what direction?   I notice there are handles from the top participant's suit the bottom participant grabs onto...does this have any significant effect? "
414,How does a skeleton athlete sprint at the top of the track without slipping?,"   In skeleton, the rider starts running with the sled at the top of the track and belly flops on to the sled.   Since this is the case, how does a skeleton athlete sprint at the top of the track without slipping? The top of the track contains ice like the rest of the track, but skeleton athletes can sprint as if the ice is not an issue. Does this have to do with footwear or the ice profile at the top of the track not being prone to slipping? "
415,"In NBA, what is/are the benefit(s) of a team that will acquire an expiring contract?","I always thought that if an expiring contract was included by some draft picks in a trade proposal, it seems attractive to a receiving team. Is it just about draft picks? Or there is another benefits in acquiring a huge expiring contract like Emeka Okafor's contract? "
416,Can a team use a player for both bowling and batting in super over?,"   Three players from the batting side will be selected to bat in the   super-over. If the batting side loses two wickets, their innings   will end. One player from the fielding team will be selected for bowling the super over. - iplT20wiki.com.   Sorry for copying from this post.  If a team wants a player to bowl the super over and also to face the super over. Is it possible?  To be clear, for example, if RCB selects Chris Gayle and some other player to face the super over, will Gayle allowed to bowl the super over when the opponents come to face it? "
417,How to spin in Bowling?,"Where would one start when trying to learn to spin a bowling ball?  I've seen people bring the bowling bowl up into their elbow (inner part), then somehow manage to put a spin on it completely with the whole arm, while having it run straight..then at the end spin hard. No luck in my recent attempts though.  Any advice other than keep practicing? "
418,What are the differences between the alpine skiing events?,"The Olympics has five different alpine (downhill) skiing events:   Downhill Slalom Giant Slalom Super Giant Slalom (Super-G) Super Combined   What are the differences between these different events?  I know that the number and spacing of the gates are different. Is that all it is, or is there more to it than that? "
419,False Start penalty clarification,"In the Super Bowl this year Denver was called for a false start on the very first play of the game. The ref clearly stated the false start happened before the snap.  Why was the play allowed to continue? A false start penalty is a dead ball penalty, correct?  If so, the Broncos should have been penalized 5 yards and kept the ball. No safety allowed.  "
420,Basketball shooting technique: what makes the ball go forward?,"I am learning the technique for making shots in basketball.   How do you make the ball go forward to the hoop?  After following all the advice I found so far, I can shoot beautifully in front of the hoop. When I get further away, for example free throws, the advice falls short.  These are the key points for shooting technique I found so far. What am I missing?   Feet shoulder width apart, square to the basket or slightly open, depending on the player. Bend your knees and jump using your legs to give the upward power to the ball. Do not throw the ball with your arm. It will be inconsistent. Land the same place you jumped, make a straight up and down jump. Hold the ball with one hand under and the other on the side to guide the ball. Keep your elbow in and straight below the ball pointing to the ground. As you reach the top of your jump, let your arm extend upward and release the ball at the top. Your wrist should snap or flop, which gives the ball a backward rotation. Shoot the ball with a high angle because that exposes the largest opening of the hoop. End your shot with your arm up and your wrist down like you are reaching for the basket.   I see two possibilities for making the ball go forward.   You push the ball forward with your arm near the top of the jump. The snapping motion of your arm at the top of the jump works like the serve in tennis where you throw the racket up and when your arm extends it whips forward like a rope.   And if you push the ball forward during your jump, wouldn't you land a little behind where you started? "
421,How much are retained players supposed to be paid in the IPL?,"After the IPL auction, we know the amount that teams bought the players for and they will be paid according to that.  But I couldn't find the amount that retained players are to be paid.  It's not available in this list.   Who determines the amount retained players will be paid in the IPL? Is it negotiable? "
422,"What tie-breaker is used in the ATP ranking, when two players have the same number of points?","If two players have exactly the same number of points in the ATP ranking, what further criteria are used to determine which of them will be higher in the ranking?  I am aware of the fact that this is not very probably to happen among top players, where the point differences are larger, but this is bound to happen for players with lower rankings and less points.  For example, in the current ATP ranking the players number 78 and 79 have the same number of points (662). So do the players ranked 80 and 81 (in this case, they have 661 points).   "
423,How are the age restrictions followed by ICC for under 19 cricket tournaments?,"I have some doubts under this topic,   Can a player aged 19 play under 19 international cricket match? (Since 19 is not under 19) Consider a player having birthday during the series/tournament. How the age will be calculated for him?  "
424,When can a team gain a bonus point in the Asia Cup?,"Pakistan gained a bonus point after defeating Afghanistan by 72 runs.      They had mentioned during the match that Pakistan could earn a bonus   point if they stop Afghanistan to score 198 runs. - sports.ndtv[08.49 (IST)]    How is this score calculated? What formula is used for this? If the second batting team wants to gain a bonus point, how should the chase be?  "
425,"Looking for an objective crybaby metric... Are there any NBA ""complainer"" statistics?","I was watching Heat vs. Knicks last night with a few friends, and each and every one of them is a LeBron hater. I'd understand if they disliked him because he abandoned his hometown and conspired with his pals to steal championships. But that's not why they dislike him. They dislike LeBron because they say he cries too much. He complains to the refs when he gets fouled, and he does so even when there is no discernible evidence that the contact altered his shot.  I'm wondering if this is true. I'm not sure he actually gets fewer calls than he deserves, and I'd like to know if there is any way to measure that.  Are there any metrics out there that show how many calls a player gets vs. how many he deserves? Are there ""complainer"" stats out there?   If not, how might this data be collected &amp; metrics be created? "
426,Earliest Substitution after kickoff in an official football match,Which team holds the record for the earliest substitution after kick-off in an official football match?  I personally have seen games where players have gotten substituted within the first twenty minutes. But how early does the record stand?  It would also be great if you could include the earliest non-injury substitution too. (I do agree this one might be tougher to come by) 
427,The history of promotion and relegation in English football,"How exactly did the system of promotion and relegation come about in English football? Specifically, what were the driving forces that made it such an intrinsic part of the game?  As an American soccer fan, I've had difficulty trying to dig up this history. Even though there's no pro-rel in any of the sports in the U.S., it gets talked about a lot in relation to the future of the different soccer leagues. "
428,What are multidisciplinary sports?,What are sports that provide more disciplines?  I know   triathlon (swimming + cycling + running) biathlon (cross country skiing + shooting) heptathlon/decathlon (track and field)   are there any other?  I mean sports practiced in non-restricted areas of the world 
429,Draft Pick Trading in NHL,"When trading picks (1st round, etc...) Do you essentially give up your spot, or do you give an extra pick to the other team?  For example, the Leafs won the draft lottery so they get to pick first. If they traded a first round pick to another team, say the Rangers.  Do the Rangers now get to bypass every other team and get the very first pick? Or do they just get an extra pick once their turn comes? "
430,Golf Glove Rules,"Is it legal to wear a golf glove that has some of the ""fingers"" missing (cut off)?   The idea for doing this comes from reading Hogan's book ""Five Lessons"". Hogan talks about the muscles that are activated by gripping the club according to his formulation; the pressure points for the left hand would be the last three fingers of the left hand( for right handed swingers here) and the two middle fingers of the right hand. An easy way to maximize this ideal grip pressure distribution would be to wear a left hand glove that only had the last three ""fingers"" (just cut off the top two, the palm part stays the same) and wear a right handed glove that had only the two middle fingers . This would force you to feel the club through the fingers you want to control the club.   Would this be legal?  "
431,What is the record for the most family members competing in the same Olympic Games?,"Lily, Liina and Leila Luik are sisters from Estonia who could be the first set of identical triplets to compete in the Olympics  Has it ever happened in the Olympic history that 3 members of the same family will take part at the same edition of Olympic games (both winter and summer editions)?  What is the record for the most family members? "
432,What is the shield-like gear the umpires are wearing at the IPL?,"The umpires in this(2016) IPL are wearing a shield like gear on their hands. What is it called?  I have read from a couple of articles that it is for deflecting the ball, thus protecting themselves. But, is it really so? If yes, then what is it called?  If No, then what purpose does it serve, and what is it called?  Picture for reference:    "
433,How are national tennis leagues organized?,"Many countries have their own league competition in tennis. For example, World Team Tennis in the USA, Bundesliga in Germany, Bundesliga in Austria or Extraliga in Czech Republic.  How are these competition organized? Do both amateurs and professionals play there? If professional players play also for league teams, are the league matches scheduled in such way thad they do not to clash with ATP, WTA and ITF events? "
434,How many extra balls occur after a no ball in T20?,"If a no ball is bowled in T20 cricket, a free hit follows. Does the ""free hit"" delivery count as one of the over?  In other words, would an over in which the sixth delivery is a no ball contain 8 deliveries: 5 legal, 1 no ball, 1 free hit and then 1 legal? "
435,Who is out if both batsmen end up at the same end and the fielders hit the stumps at that end?,"I have a query regarding a run out dismissal: Who is out in the following scenario:  The batsman runs, while his partner doesn't. Both batsmen end up at the non-striker end, and a fielder hits the stumps at this end. Then the non-striker leaves the crease, and runs to the striker end. No fielder hits the stump at the striker end?  What will be the result of this? "
436,Should this goal have been ruled offside?,"Should this goal have been ruled offside? For what it's worth, it was called offside by the referee. "
437,"In sand volleyball, if a ball hits the line but the mark is out, is it in or out?","We play on the sand and there is a dispute as to how to judge a ball in or out.  If the ball hits the line, so that the line clearly moves, but then strikes the sand an inch out of bounds, is the ball in or out by official rules?  This happens all the time and we have always played ""line is in"" but recently many want to change to ""go by the mark in the sand"".  Which is correct?  Due to the contentious nature of this, I'd appreciate reference to official rules and standards with citations, more than personal opinions or anecdotes. "
438,Basketball sits on the back of the rim motionless after an attempted shot. What is the ruling?,Saw this in one of the NBA play off highlights but no one said how it was ruled. A shot attempt bounces on the rim and settles to a dead stop on the rim's bracket never entering the basket itself. Is it a dead ball like when the ball sticks between backboard and rim? Or what? 
439,"In basketball, can you score by bouncing the ball off the ground?","If a player slams the ball on the ground so hard that it bounces into the hoop, is that a valid goal?  (Bonus trivia question: has this occurred in a professional or collegiate game?) "
440,"Sabermetrics and statistics, why so fitting for baseball?","I am looking into defining my own simple metrics for a video game to evaluate how well a player is performing.  To that regard I have been reading about Sabermetrics and the general impression I get as to why Baseball lends itself easily to statistical analysis compared to other sports is that the game naturally rewards individual performance.   To quote from howstuffworks.com: ""The beauty of baseball is that its statistics generally capture the performance of one player. And that player's success is often determined by his own actions"". The page continues to argue that a successful play in football is dependent on many other actors.  However, is this not also the case for baseball? Surely when a batter hits a ball, the pitcher has done his best to make it harder for the player to hit the ball. Additionally, whether or not your ball gets caught also depends on how the defense is setup, and thus his success is not only measured by the batter's own actions. I'm not really seeing how baseball is magically easier to quantify with statistics than other sports.   My question is then, is baseball really easier to measure statistically? Or is the reason why baseball dominate the world of sport statistics just natural consequence of the fact that people have been revising and developing statistics for the sport since it's beginning?  I must disclaim that I cannot pretend to know much about baseball since baseball has never really been part of my life, so maybe I am missing something obvious here. "
441,Why no uniform testing for doping at major sporting events?,"It seems that doping scandals are still very much a part of big sporting events. There are the recent news about the Russian team at the Olympics, the Tour de France scandals, and I'm sure there are more. In the Russian case, for example, we're finding - years after the event - officials that are testifying to the widespread use of doping, including by gold medalists, and we're finding evidence that the analysis lab (run by Russian officials) was falsifying results.  I do not understand why this is still a part of sports. It seems that there's a simple solution: just test every participant in a sporting event, right on the day of the event, in a uniform/standardized way, by the same independent laboratory, with supervisors from the public (perhaps even broadcast to the public), instead of just selective testing by country-specific secretive and closed labs as seems to be the case now.   If for some reason the tests are prohibitively expensive, then make it a rule that tests will always be taken from people who score one of first 3 places in a given competition. Or run basic tests on every participant, and very extensive/thorough tests on the winners.  Why is this type of thing not done to put an end to doping once and for all? Or am I misunderstanding something? "
442,Is there an ATP 1000 that can end without a tie-break? Why not?,Is there an ATP 1000 that can end without a tie-break? Why not?  It seems unfair to end with a tie break. 
443,"Can a batsman be out ""Hit the ball twice"" of a no-ball in cricket?","I was not able to google even a single instance of out ""Hit the ball twice"" in cricket.   Wikipedia doesn't mention no-ball. This link says that the batsman can be out ""Hit the ball twice"" of a no-ball.  Few Doubts:   Can a batsman be out ""Hit the ball twice of a no-ball""?  If Yes :  How many runs can be scored of the no-ball? Next ball should ideally be a free hit? Has it ever happened in the history of cricket?  "
444,What can teams do when umpire has inconsistent strike zone?,"I was watching a game between the  Blue Jays and the Rangers and several times the ball was clearly in the strike zone, but balls were called and vice versa. The Blue Jays coach was furious and got sent off after the 3rd inning.  My question is the following. When an umpire has a very inconsistent strike zone that, does the league offer any recourse for teams to challenge this? Do they not have access to video reviews for these kind of calls? "
445,Volleyball - Is this reaching over the net?,"This is a follow-up question to the ""In volleyball when is it considered reading over the net"" question posted a few years ago.  Subject of this question, is the accompanying play starting at time index 54:07.  (Ok, so the Team Blue player failed the attack)  Am I wrong here? or did the Team Red &amp; White blockers just barely jump the gun and reach over the net just before the third contact? The bump(set) was not necessarily in the direction of the opponents court, but seemed parallel to the net.  (The Referees never made any calls to this effect, nor did they throughout the rest of the match despite some other possibly questionable blocking plays. I assume by the referees not calling anything that everything was legal)  If it was not legal play, can someone explain to me from the rules where the referees or players may have made the mistake?  (I'm just curious because I've run into similar situations in my rec. league.)  Would someone with more experience/better perspective be able to shed some light on this? "
446,Has a field goal or extra point attempt ever hit both uprights and the crossbar?,"Yesterday in the NFL wild card playoff game between the Eagles and Bears, Bears kicker Cody Parkey missed a game-winning FG that hit the left upright and then the crossbar.  I found a video showing Jason Hansen of the Lions hitting the right upright and then the left upright on a successful FG attempt in 2000.  I also found a video showing Gavin Patterson of South Alabama hitting the left upright and then the crossbar twice on a successful FG attempt.  But has a college or NFL kicker ever hit both uprights and the crossbar on a FG or extra point attempt? "
447,Why do quarterbacks lick their hands even when sitting on the sidelines?,I understand why most QB's lick their hands when they’re on the field. I guess it helps with the grip. But why so many of them keep licking their hands even when they are on the sidelines? Is it a bad habit most of them get in? Do they even lick their hands outside the stadium too? 
448,"What counts as ""onside"" when a ball is kicked from the in-goal area?","If the ball is kicked from the in-goal area, where does a player have to stand to be onside? Do they have to be behind the kicker (as they would if the ball were kicked from the main field of play) or do they just have to be in their in-goal area? "
449,When is the ball on the correct side in double table tennis serve?,I know that you must serve from server right side to receiver right side and all that. But when exactly is the ball counted as 'in' regarding the middle line. Is it the center of the ball or is it fine if any part of the ball (seen from the top) touches? Like in regular tennis? 
450,"Can an opposing player take the ball from the goalie, inside the goalie's area, when the goalie has placed it on the ground to kick it","Can an opposing player take the ball from the goalie, inside the goalie's area, when the goalie has placed it on the ground to kick it?  The ball is no longer in the goalie's hands at this point, but rather, has been placed on the ground. Which rule in the FIFA rules explains this best?  "
451,Touching ball scenario in 8-ball,"In the game of 8-ball: suppose my opponent plays his/her shot without a foul, and the cue ball ends in a touching-ball situation (that is, the white ball stops right next to a ball, declared to be touching upon a close inspection). So now it is my turn to play, having been handed a touching ball situation, I see two scenarios:    The cue ball is in a touching situation with one of my own balls (say I had called stripes at the start of the game). Then I can call the touching ball to be my next shot, and it suffices to shoot the cue ball away from it, and it would count as if I had hit the called ball.  The cue ball is in a touching situation with one of my opponent's balls (solid color). Then by the same token, no matter what shot I call, shooting away would appear as if I had first hit my opponent's ball, because the cue ball was in touching with an opponent's ball. But that wouldn't make any sense, because I would then simply have no legal shots, and any play would be foul before me making any shot.    To remedy the 2nd scenario, I've been reading the rules again, and there's no bit that directly addresses this situation, namely, a touching situation where the two balls are the cue ball and one of opponent's ball. In one case, the rules say the following:     5.9 Touching Balls      If the cue ball is touching an object ball, the shooter must not play   the cue ball in the direction of that ball. He is considered to have   hit the touching ball when he shoots away from it if the ball is on   for the shot.   But it does not specify, what if the touching ball is an opponent's ball, it seems to assume the touching ball is one of my own balls, hence the remark at the end ""...if the ball is on for the shot."" It can only be on for a shot if it is one of my own balls (stripes).   Another source suggests something somewhat orthogonal:     3.18     FAILURE TO CONTACT OBJECT BALL       It is a foul if on a stroke the cue ball fails to make contact with any legal object ball first.   Playing away from a touching ball does not constitute having hit that   ball.   Question:  How are such touching ball situations resolved? What legal shots do I have in case of 1. and 2.? Specially in case of 2., can I hit away from the touching ball even if the cue ball had been in touching/frozen situation with one of opponent's balls?  It would be incredibly useful if you could also include a link to the rules with which you answer the question. "
452,Why do snooker breaks show more ball activity than decades ago?,"While watching old snooker matches, like the famous Higgins vs White match in 1982, I notice that the breaks seem to be like straight pool breaks, with just the corner balls moving. Ideally, the two corner balls go to the rail and return to their place in the pack. A typical safe break in straight pool is show in this video at about 1:45.  In modern snooker, however, break shots seem to cause a lot more activity. Is that because the balls are racked loose to prevent perfect breaks, or is it the modern style to allow more balls to come out as an ""aggressive safety"", or some other reason? "
453,Another crossbar in american football,"Could anyone tell me, why there is no crossbar on the upper side of the uprights in american football? It would make officiating difficult situations easier. Is there an engineering reason? Is it about tradition? I know that ball (american football ball :)) could fly to 100 feet but if it's beetwen imagined extensions of uprights than it's a good kick. ""Upper"" crossbar would solve those dilemmas.  "
454,Future NBA Hall of Famers,"Are there any models which predict how many players in the NBA are guaranteed to make it in the Hall of Fame if they retired after this season? If so, what results do those models give? "
455,"Is there a standard (advanced?) stat in basketball for measuring player ""consistency""?","Is there an accepted stat that analysts use to measure how consistent a basketball player is?   Take points per game (or points per 48 min): two players with the same average scoring rates could have very different game distributions. Of course standard deviation comes right to mind (after you standardize it to account for high vs low scorers), and it makes sense when I try it.   But...     Is another measure even more informative? I've looked at some data and am intrigued by other possible stats, but with only small datasets (and somewhat limited personal impressions of specific player [in]consistency in the NBA this year), the patterns I'm seeing could just be red herrings. :)    Even if you use standard deviation, would any adjustments be needed? I'm not sure for example if low scorers would need to be handled differently, or if that all comes out in the wash once you standardize the data. And do you weight right skewed data differently, so it hurts your consistency rating less when you score more (vs less) than your average? What scale is most intuitive to use for the ""consistency"" measure? If you use standardized SD, for example, would it be %, where 100% is the player who always scores 12 every night? (what a machine!) Is there a scaling that would make comparisons between two realistic players' consistencies more meaningful than 25% vs 35%?   So I wonder if consistency is a ""thing of interest"" in sports analytics, and if so how pro analysts handle questions such as those.  Thanks in advance for any insights! "
456,NFL Pro Bowl 2019,"Was there a coin toss to decide who gets ball first ? If so, what was the outcome? "
457,What is the minimum information you would expect on a basketball scoreboard?,I'm building a software scoreboard for basketball. I want to start with the absolute minimum feature set. What would that be? What are the the things that you would absolutely expect to see on a scoreboard? 
458,NBA traveling - conflicting rules,"I was watching this NBA Video Rulebook video. In it, 23 White gathers the ball after ending his dribble, establishing his left foot as his pivot foot. He then steps right-left, and the referee calls a traveling violation.  I was then looking at the 2018-2019 NBA rulebook.   Rule 10, Section XIII, point (d), says:     If a player, with the ball in his possession, raises his pivot foot off the floor, he must pass or shoot before his pivot foot returns to the floor   Since 23 White raised his pivot foot off the floor and returned it to the floor while the ball was still in his hands, this would suggest that the referee made the right call.  But Rule 10, Section XIII, point (b), says:     A player who receives the ball while he is progressing or upon   completion of a dribble, may take two steps in coming to a stop,   passing or shooting the ball.   23 White, upon completion of a dribble, gathered the ball on his left foot, establishing his left foot as his pivot foot. Until now he has made no steps. He then steps with his right foot: Step 1. Afterwards he steps with his left foot: Step 2. So it looks like 23 White is complying with this rule.   Is Section XIII, point (b), allowing something that point (d) of the same section does not allow? What am I missing here?   I am confused because Section XIII, point d, is the same exact rule that we have in FIBA (in fact I have read they just copied the NBA rule, and they did). This leads me to my second question:   Is this action by the offensive player legal under FIBA rules?  "
459,"Was Tendulkar's infamous ""shoulder before wicket"" the right decision?","What does ""Shoulder Before Wicket"" mean in cricket? Why was Sachin Tendulkar's dismissal against Australia considered ""Shoulder Before Wicket"" and was it the right decision?  "
460,What is the record for most turnovers by an NFL team that won the game?,"In the 2014 NFC Championship game, the Seattle Seahawks committed 5 turnovers (4 interceptions and one fumble) and still won the game.  What is the record for most turnovers by an NFL team in a playoff game win?  What about for a regular season win? "
461,Do teams announce their exact formations before a match?,"Before football matches they usually show the formations of both teams, including who plays where, on TV.  As far as I am aware, according to the rules teams only have to provide the names and shirt numbers of the 11 players (+subs) they field.  So supposedly it only is know who will play, but not in what formation or where each player will play within that formation. This makes sense, because a formation can change at any moment, while the line up itself won't.  So how does the broadcasting TV channel and commentators know those details?   Do the teams usually give out this information to the media? Wouldn't that be a tactical disadvantage? Or does the media just guess the formation?   The latter seems most logical, but from what I can tell it is almost always correct (for Bundesliga matches at least), even when unusual choices are made for a match. Today one team put five defenders on the pitch, but one of them ended up playing as a midfielder. The media announced this correctly when showing the line up. "
462,"What does the ""bonus"" tag over the score in NBA games means?","Sometimes, while watching a NBA game, I see a ""bonus"" tag text over the telecast scoreboard.  What does it means? Which rule or set of rules influence this? "
463,Which non-players in the NFL are the highest paid apart from the GM and head coach?,"One of the things I learned from Michael Lewis's The Blind Side is that how much various parties get paid is a good window into their perceived value by their franchises (in the case of The Blind Side the observation was that left tackles are well-paid in the NFL because they protect the super important quarterback). I know that head coaches and GMs can make a lot in the NFL. For example, here's an article saying that Sean Payton makes $8,000,000 a year. Besides the players, the head coach, and the GM, what tend to be the highest paid roles at an NFL franchise? For example, I've heard it said at a good athletic trainer can make a huge difference. Does the market agree? "
464,Why are coaches potentially allowed to play as goalies in the NHL?,"I was just watching ESPN and a team (Florida Panthers I think) had both goalies hurt and they showed an ASSISTANT COACH suit up to get ready to play.  He didn't need to go out but I'm just curious with the rules in the NHL.  Are coaches allowed to play like this in the NHL?  Are other coaches/managers of other sports allowed to play on an emergency basis?  I didn't see Isaiah Thomas suit up when he was coaching the Knicks several yrs ago, I didn't see Ryne Sandberg suit up for the Phillies to play a few innings while managing them.  Why was that assistant coach allowed to possibly play for the Panthers?  Here's the link to the story in case anyone is interested "
