Index,title,body
264,"What is the source of Herb Caen's ""I have a memory like an elephant.""?","I found the following quote, attributed to author Herb Caen.     I have a memory like an elephant. I remember every elephant I've ever met.   However, my efforts to identify the source of this quote via Google has come up empty. The search results push me toward quote collections that attribute this quote to him without citation.  Interestingly, Wikiquote does not attribute this quote to him.  Is there a publication or book citation for this quote? Barring that, an interview or biographical article which provides conversational context for when he made this statement? "
265,"In Margeret Atwood's ""Hag-Seed,"" where is Caliban?","Margeret Atwood's Hag-Seed is a metafictional retelling of Shakespeare's The Tempest. Many elements of The Tempest are clearly recognizable (e.g. Felix is very obviously Prospero), while others have interesting twists (e.g. Felix's daughter is a combination of Miranda and Ariel -- and there are other characters who echo Miranda and Ariel as well).  But one iconic character seems to be missing. Where is Caliban?  There's no clear reference to a Caliban character (as we have with Felix/Prospero, Tony/Antonio, Lonny/Lorenzo...). Nor is there any character who seems to take on Caliban's narrative role (e.g., attempting to undermine Felix, threatening something dear to him) or any of his thematic elements (e.g. being warped and misshapen; being mistreated by Felix).  One could argue that the book simply isn't focused on that facet of the story (as, indeed, the book is focused on some elements of The Tempest and not others), but the book's very title is Hag-Seed, a direct reference to Caliban. This seems to suggest that elements of Caliban should be central to the story --   -- and if so, what and where are they? "
266,Earliest work of fiction in which characters using telepathy can't lie,"In Liu Cixin's novel The Three-Body Problem (2006/2008),  the inhabitants of the planet Trisolaris communicate with each other using telepathy and are unable to lie. In Ursula Le Guin's novel The Left Hand of Darkness (1969), Genly Ai is capable of ""mindspeech"" (essentially telepathy) and says it is impossible to lie when using mindspeech.  The term telepathy dates from the late 19th century, although similar concepts in other cultures may predate the coinage of the word (see e.g. ishin-denshin, which is also perceived as a sincere form of communication [*]).  Characters who don't lie can also be found in fiction. For example, Yudhisthira, a character from the Mahabharata, is said to a unable to lie, but this has nothing to do with telepathy.  So my question is: What is the earliest work of literature in which a character (or several) is capable of telepathy and is unable to lie using that form of communication? (Silent forms of prayer to a divine or semi-divine being are outside the scope of this question.)  Note: [*] It would probably inaccurate to translate ""ishin-denshin"" as ""telepathy"", though. There is only a vague similarity in that it is an unspoken form of communication. "
267,What are the origins of the claim that Lewis Carroll was on drugs (or writing about drugs) when he wrote Alice in Wonderland?,"There is a claim that Lewis Carroll was on drugs of some sort when he wrote Alice in Wonderland (or that the book is about drug use). Regardless of the truth (or lack thereof) of these claims, what are the origins of these claims? Can they be traced back to any specific individual(s) or time period? "
268,"Looking for an old O. Henry story about a wealthy young man trying to woo a ""genteel poor"" young lady in New York City","I'm trying to pin down a certain short story by O. Henry. I remember the plot quite well, but not the title, nor which book collection of O. Henry's stories I first encountered it within. And let's face it: That man (otherwise known as William Sydney Porter) wrote a huge number of short stories.   A little Googling failed to turn it up when I searched for words and phrases I thought I remembered. And when I looked for a collection of online summaries of O. Henry's works, I failed to find this one. For instance, it is not one of the stories summarized here or here.   What I remember about the characters and plot:   As the story begins, a young man is speaking to a young lady. It appears that they have known each other all their lives, and in recent years he has been thinking that he is love with her. Now he is begging her to marry him. (It may not have been the first time.) She seems fond of him, but for some reason or other she has turned him down. I got the impression that she was highly sensitive about the fact that his family was wealthy and hers was poor, which he may have been so foolish as to mention as a good reason for her to marry him. The girl's family's ""genteel poverty"" may have been a fairly recent change in their circumstances, however, since I think the two families lived near one another in a ""good part of town."" (Implicitly she resided in a large house which her family had owned, free and clear, for a long time, or so I gathered.)  She even goes so far as to say that she is going to return all his gifts. He blinks, and claims she has never done him the honor of accepting any of the gifts he has tried to give her. (Implicitly: Within the last few years, after he started getting really interested in her in romantic terms.) She gently but firmly sets him straight on that point. Evidently he has forgotten that once upon a time, when she was just a little girl (4? 6? Something like that?), and he was a few years older, he gave her a toy bear (I think) which was hollow and filled with candy. She ate the candy, but she still has the bear, and will return it to him as soon as possible as a sign that she doesn't want to receive any other gifts from him.  After this highly unsatisfactory conversation, this young man goes walking through a park (Central Park?). He sees another young couple sitting side by side on a park bench, and he somehow learns or deduces that they have nowhere else to spend the night, and it promises to be a fairly cold night. (Not actually snowing, if memory serves, but bound to be uncomfortable for people spending all the hours of darkness outdoors.)  The two young gentlemen confer, and the stranger in town says that he and the young lady are eloping. I think they were from ""old Southern families""; I forget how they ended up here (in what I'm almost sure is New York City, where so many of O. Henry's tales were set). They have little or no money at the moment, and no friends or relatives in this city who would put them up for the night, and they can't get properly married until tomorrow morning. Of course it would never do for them to share sleeping quarters inside a room somewhere when they were not yet a married couple. The wealthy young gentleman would be happy to lend or give enough funds to let these two lovebirds each have a separate hotel room, but soon realizes that their Southern pride won't allow them to accept such charity from a total stranger. After chewing on the problem, he does suggest a compromise which would not require any money to change hands. He assures the Southern gentleman that he, the wealthy young man, is very well-acquainted with a young lady of impeccable moral fiber who would be happy to share her accommodations with another well-bred young lady (the Southern girl). The Southern gentleman is, of course, welcome to sit on the park bench all night if he feels the honorable obligation to do it that way, but wouldn't it be nice for his young lady to protect her health by finding shelter with another young lady? This suggestion is finally accepted. At the end of the story, the wealthy young gentleman receives that toy bear back (by messenger, I believe), and there is something inside it -- or accompanying it -- to strongly suggest (in some symbolical way which escapes me) that his young lady has decided the time is right for them to get married after all, now that he's somehow ""proved"" something-or-other about himself.     Does anyone recognize this story? If I went digging around in all the online e-texts I could find that collect material by O. Henry, I might eventually unearth it, but I'm hoping that this approach will be much faster. (Since my Googling efforts didn't work.) "
269,Is there any textual evidence to support that Dumbledore was gay?,"JK Rowling announced in 2007 to an audience at Carnegie Hall that Albus Dumbledore was in fact, gay and always had been...      Q: Did Dumbledore, who believed in the prevailing power of love, ever fall in love himself?      JKR: My truthful answer to you... I always thought of Dumbledore as gay. [ovation.] ... Dumbledore fell in love with Grindelwald, and that that added to his horror when Grindelwald showed himself to be what he was. To an extent, do we say it excused Dumbledore a little more because falling in love can blind us to an extent? But, he met someone as brilliant as he was, and rather like Bellatrix he was very drawn to this brilliant person, and horribly, terribly let down by him. Yeah, that's how I always saw Dumbledore. In fact, recently I was in a script read through for the sixth film, and they had Dumbledore saying a line to Harry early in the script saying I knew a girl once, whose hair... [laughter]. I had to write a little note in the margin and slide it along to the scriptwriter, ""Dumbledore's gay!"" [laughter] ""If I'd known it would make you so happy, I would have announced it years ago!""   Was there ever any textual evidence in the Harry Potter novels that would have led a reader, especially the target readers, to believe this was the case? "
270,What did George Orwell think of the USSR before travelling to Spain?,"George Orwell volunteered to fight in the Spanish Civil War. After being wounded on the front line, he went to Barcelona and was caught up in the suppression of the POUM militia by the Spanish Communists. This incident soured him on the USSR and communism for the rest of his life. It led him to write Homage to Catalonia, a denunciation of Soviet propaganda and influence in Spain, and ultimately 1984, a book-length nightmare of the totalitarian future.  Before Orwell travelled to Spain in 1937, what was his opinion of the Soviet Union? Was he always against it? Was he ever for it? "
271,What is the significance of the portraits in Slade House?,"This question contains spoilers for David Mitchell's Slade House.  In the first three chapters, the narrator will at some point ascend the stairs in Slade House and walk past a bunch of portraits. These seem to be very accurate portraits of the previous victims of the Grayer twins as they looked at the time of their death, in chronological order. The last portrait in the line depicts the narrator themselves, but without eyes (whereas the other portraits all seem to have eyes). As far as I remember, the portraits themselves are never mentioned explicitly by either the twins or Marinus in the book (the only people from whom we could expect an explanation).  It's been a while since I read The Bone Clocks, but I seem to remember that the Blind Cathar is also a painting without eyes. This doesn't seem like a coincidence, but I'm not sure what to make of it.  So what is the significance of the portraits? Is it just the twins showing off? Is it some sort of manifestation of the previous victims that they can't control, much like the ""ghosts"" of the hairdresser and of Gordon that show up? They don't seem to be a necessary component of the orison, since Freya doesn't see any portraits in The Fox and Hounds. Why don't the portraits have eyes until the victim is killed?  I suspect that a complete answer might have to draw upon the mythology established in The Bone Clocks, unless I'm missing something obvious in Slade House. "
272,What did O'Brien mean when he said this at the end of 1984?,"   The boots were approaching again. The door opened. O'Brien came in.      Winston started to his feet. The shock of the sight had driven all   caution out of him. For the first time in many years he forgot the   presence of the telescreen.      'They've got you too!' he cried.      'They got me a long time ago,' said O'Brien with a mild, almost regretful   irony.   The above is a quote from the end of 1984, with added emphasis. O'Brien posed as a member of the resistance to entrap Winston, who was trying to end the domination of the Party.  What does the part in bold mean? He said it regretfully; is it possible that at one time he was a dissident and got caught, just as Winston has? "
273,Why did Dr Azad pay for Chanu's ticket to India?,"   ""Dr. Azad,"" she said. ""Why did you give my husband that money?""      The end of his nose was pitted with age, his cheeks had given way to jowls, pockets of air puffed the skin around his eyes, when he smiled the corners of his mouth turned down, and it was a big, generous smile.       ""It's very simple. Because he is my friend. My very good friend.""   In the book Brick Lane, Chanu and Dr Azad have a somewhat strange relationship. The upshot seems to be that they like to needle each other, so keep seeing each other.  So why does Dr Azad give him all that money to go back to Bangladesh? We see their relationship from Nazneen's perspective. Is it possible she didn't understand it, or misrepresented it? "
274,Why did Tolkien publish as J.R.R. Tolkien?,"Quite a number of authors of English literature around the early 20th century published with initialed pen names (EM Forster, JRR Tolkien, TS Eliot, ...) whereas others did not (Thomas Hardy, Rudyard Kipling, Joseph Conrad, ...), and I was curious as to what might lead an author to use initials for their given names.  To ask a concrete question, why did JRR Tolkien publish as such, as opposed to something like ""Ronald Tolkien"" or ""J. Ronald Tolkien"" since it seems he  went by Ronald?  Is there any record for why Tolkien chose (or was convinced) to use this?  (If you happen to know why other authors around this time period chose to use initials, I'd be happy hear about this also--the only case I know about is the recent case of JK Rowling.) "
275,What is the greater meaning of the thrush?,"In 1984, Orwell devotes a few lines to a singing thrush that lands several feet away from Julia and Winston during their first secret meeting.      A thrush had alighted on a bough not  five metres away, almost at the level of their faces. Perhaps it had not seen them. It was in the sun, they in the shade. It spread out its wings,  fitted them carefully into place again, ducked its head for a moment, as though making a sort of obeisance to the sun, and then began to pour forth a torrent of song. In the afternoon hush the volume of sound was startling. Winston and Julia clung together, fascinated.  The music went on and on, minute after minute, with astonishing variations, never once repeating itself, almost as though the bird were deliberately showing off its virtuosity. Sometimes it stopped for a few seconds, spread out and resettled its wings, then swelled its speckled breast and again burst into song. Winston watched it with a sort of vague reverence. For whom, for what, was that bird singing? No mate, no rival was watching it. What made it sit at the edge of the lonely wood and pour its music into nothingness?    ...     But by degrees the flood of music drove all speculations out of his mind. It was as though it were a kind of liquid stuff that poured all over him and got mixed up with the sunlight that  filtered through the leaves. He stopped thinking and merely felt.   What's the purpose of such a detailed description? Personally, I've always thought that the thrush has had a greater symbolic meaning in the novel because its beautiful singing serves as a sharp contrast to the harshness of Oceanian society. Is there greater meaning in this passage that I'm missing? "
276,Are the comic elements of Conrad's The Secret Agent intentional?,"Conrad's novel The Secret Agent is a critique of the way authoritarian tendencies react to the perceived threat of terrorism. The story it tells is, in most respects, extremely bleak. There are, however, a number of flashes of dark humour. Examples include:   The pathetic nature of the majority of the anarchists, contrasted with their firey words and attitudes. The actually dangerous nature of The Professor, contrasted with his feeble appearance. That the cell of ""dangerous"" anarchists is lead by a double-agent. The police constable seeking approval for his grisly work shoveling human remains while his superious look on, appalled.   This black comedy seems incongruous to the overall tone of the novel.   Is it deliberate on the part of the author?   What purpose does it serve in highlighting the novels themes? "
277,Was pretending to be an abridgement of a made-up work invented by William Goldman?,"William Goldman's The Princess Bride is famous (among other reasons) for a literary device it employs - it pretends to be an abridgment (or ""the good parts version"") of a longer work by S. Morgenstern, and Goldman's ""commentary"" asides are constant throughout.  Of course, Morgenstern and his book do not exist.  Was pretending to be an abridgement of a made-up work invented by William Goldman as a literary device for published literature? If not, where did it originate and what is its history? "
278,Is there any animal internal monologue in The Lord of the Rings?,"Does Tolkien ever include any internal monologue from the perspective of an animal? That is to say, a scene where he shows an animal talking to itself inside of its own head? "
279,"Has the phrase ""Elementary, my dear Watson"" ever truly appeared in a Sherlock Holmes book?","A famous phrase attributed to Sherlock Holmes is ""Elementary, my dear Watson"" or ""Elementary, dear Watson""  Has this phrase ever occurred in a Sherlock Holmes book?   If yes, in which novel or story does it exist?  If no, then have there been any closely related or similar phrases at all?   "
280,"What sources influenced Byron's ""Fragment of a Novel""?","Lord Byron's ""Fragment of a Novel"" is an unfinished story about a vampire. (It's not clear from the story that the man is a vampire, but at least according to this site, Byron said that the man would have arisen from the dead to feed on the upper class.)  What sources influenced Byron's writing? Wikipedia and the site I mentioned above quote Byron mentioning a story recorded by Honest Tournefort, who apparently recorded some vampire folklore. Are there any known sources that Byron used for his story other than folklore and his own imagination? Byron's story and John Polidori's novella based on it, The Vampyre, don't seem to have much in common with the vampire folklore I have heard about. Was Byron influenced by any previous fiction? "
281,How does Room 101 reset for each person who enters?,"It's known in 1984 that Room 101 contains your worst fears; it's the ultimate torture/emotional breakdown technique. However, assuming each prisoner has a different fear, Room 101 would have to continuously be modified specifically for each new prisoner.  How does the Party get around this?  In the novel it seems that a few people each day are sent to Room 101 (that could be a false recollection, though). I doubt the room could be redone that quickly.   Are there several Room 101s?   Is there a whole group of people working on remodeling the room for each new prisoner? "
282,Does an answer to the Sugar Bowl mystery exist?,"In the later books in The Series of Unfortunate Events, the sugar bowl becomes a cryptic macguffin -- everybody's after it, everybody mentions how important it is, but nobody explains why. There are implications that the sugar bowl would destroy Count Olaf, or exonerate Lemony Snicket, or both.  The plot proceeds, and the sugar bowl is fought over, and at very last it is hidden away in a safe location, albeit under tragic circumstances -- but, very pointedly, we never get to see what is inside.  This is strongly in line with the series' themes of uncertainty, complexity, and never being able to act with complete information. It makes perfect sense that there is no answer; that Handler didn't come up with an answer to ""what is the sugar bowl really"" because that would be 100% beside the point of the series.  At the same time, Handler builds it up so evocatively, puts such tremendous weight upon it and seems to sprinkle the series with oblique clues and references, that there might be an answer to be found. Even if the books don't actually give us enough information to puzzle it out, there might still be an answer that Handler has come up with, and is, at least, consistent with what we know.  Does an answer exist? Has anyone made a strong, plausible claim to uncovering it? Has Handler gone on the record anywhere, saying there is or isn't a solution?  I'm less interested in what the answer is (although, sure, that too); what I'm interested in is whether an answer exists at all. "
283,"Is there any evidence of who assaulted Lola in ""Atonement"", given the final reveal?","Content Note: Discussion of the sexual assault of a minor, and ""evidence"" of the innocence or guilt of possible suspects.    Atonement revolves around Briony, who as a child is the only witness to Lola being raped. Briony doesn't get a look at the rapist, but she's convinced it was poor neighbor Robbie - and testifies as much to the police. Meanwhile, the book clearly implies the true rapist is Paul Marshall, the chocolate manufacturer who Lola later, achingly, marries.  But by the end of the book, we learn that we are not reading a neutral narration of the events -- the entire book is revealed to be written by Briony, out of her guilt over accusing Robbie. And an unreliable one as well; she says how she's made changes and touches and written it from memory at best.  It's all very tragic -- except now we need to reassess everything we thought we knew about the actual incident.   The signs we thought were a clear implication of Marshall - scratches on his arm, lavishing attention on Lola - are no longer subtle authorial hints; they're tiny shreds of unreliable evidence that don't make sense for Briony to have remembered with any measure of certainty. The signs we saw of Robbie's affability - e.g. the justification of clumsiness for sending Briony's sister a lewd letter - are now entirely fabricated.   As far as I can tell, this casts the story in a rather different light. While Briony has undoubtedly done Robbie wrong by perjuring herself, the book's assumption that Robbie is innocent and Marshall is guilty doesn't seem to have any concrete support. Unless I've missed something?  Is there any reliable evidence that Briony was actually witness to, as to who the rapist was? "
284,To what effect does Goldman claim The Princess Bride is an abridgement?,"This question was inspired by this question, which asks about the history of one work claiming itself as an adaptation or abridgment of another. In The Princess Bride by William Goldman, the author claims that it is an abridgment of a work by the non-existent S. Morgenstern. Why does he do this? What effect does it have on the understanding of the work? "
285,Did magic realism begin in literature?,"Was magic realism started with literature or was it created in other arts before literature? For example,  One Hundred Years of Solitude is a magic realistic book.  Was One Hundred Years of Solitude the first to use this trope? If not what book was then?  EDIT:  by magic realism I mean the literary genre that incorporates fantastic or mystical elements into otherwise realistic fiction. "
286,Why has the final book for The Kingkiller Chronicle taken so long?,"The penultimate book of the Kingkiller Chronicle trilogy was released in March 2011.  It has been nearly six years and the final book still has no expected release date.    Has Patrick Rothfuss gone on record anywhere about why the last book is taking so long to finish?    If so, what reasons has he provided? "
287,"Meaning of ""to risk, in turn, a woman's paradox""","From Aurora Leigh:     To have our books   Appraised by love, associated with love,   While we sit loveless! is it hard, you think?   At least 'tis mournful. Fame, indeed, 'twas said,   Means simply love. It was a man said that.   And then there's love and love: the love of all   (To risk, in turn, a woman's paradox,)   Is but a small thing to the love of one.   You bid a hungry child be satisfied   With a heritage of many corn-fields: nay,   He says he's hungry,–he would rather have   That little barley-cake you keep from him   While reckoning up his harvests. So with us;   (Here, Romney, too, we fail to generalise!)   We're hungry.      I wonder what the meaning of the phrase in bold could be. It must be an allusion to some paradox or some story, or some saying, mustn't it?   "
288,What makes a poem a Grook?,"I recently learned, while listening to the flow of wisdom, music, and monologue that flows from lauir, that there's a type of poem called a 'Grook'. Quoting from the Wikipedia page:     The grooks are multi-faceted and characterized by irony, paradox, brevity, precise use of language, rhythm and rhyme, and an often satiric nature.   But... this doesn't help much. What does it mean by 'precise use of language'? Or 'rhythm and rhyme'?  What defines a 'Grook'? Is there a set of rules that will define a poem as a 'Grook'? "
289,"Meaning of ""and beauty keeps itself still uppermost"" (Aurora Leigh by Liz Browning)","From Aurora Leigh:      Until at last, as one, whose heart being sad   On hearing lovely music, suddenly   Dissolves in weeping, I brake out in tears   Before her . . asked her counsel . . 'had I erred   'In being too happy? would she set me straight?   'For she, being wise and good and born above   'The flats I had never climbed from, could perceive   'If such as I, might grow upon the hills;   'And whether such poor herb sufficed to grow,   'For Romney Leigh to break his fast upon't,–   'Or would he pine on such, or haply starve?'   She wrapt me in her generous arms at once,   And let me dream a moment how it feels   To have a real mother, like some girls:   But when I looked, her face was younger . . ay,   Youth's too bright not to be a little hard,   And beauty keeps itself still uppermost,   That's true!–Though Lady Waldemar was kind,   She hurt me, hurt, as if the morning-sun   Should smite us on the eyelids when we sleep,   And wake us up with headache.      As I understand it, ""A young person is too intelligent, and thus is a little cruel"". But what is the meaning of the next line, ""and beauty keeps itself still uppermost""?  "
290,Why all the fuss about Doctor Dubble L. Dee?,"In Poe's short story ""Three Sundays in a Week"" (which can be read in full here), the protagonist and his intended bride need to outwit his uncle, who has decreed that they can only get married ""when three Sundays come together in a week"". They achieve their goal by arranging a conversation with two sea captains who have crossed the International Date Line in opposite directions.  So far, so understandable. What puzzles me is the constant references to one ""Doctor Dubble L. Dee"". The uncle refers to this gentleman in almost every sentence, but is interrupted by one of the others before he can finish saying anything about him. For example:     UNCLE. ""Yes, yes, yes--I remember it very well--very queer indeed! Both of you gone just one year. A very strange coincidence, indeed! Just what Doctor Dubble L. Dee would denominate an extraordinary concurrence of events. Doctor Dub--""      KATE. [Interrupting.] ""To be sure, papa, it is something strange; but then Captain Pratt and Captain Smitherton didn't go altogether the same route, and that makes a difference, you know.""      UNCLE. ""I don't know any such thing, you huzzy! How should I? I think it only makes the matter more remarkable, Doctor Dubble L. Dee--""      KATE. Why, papa, Captain Pratt went round Cape Horn, and Captain Smitherton doubled the Cape of Good Hope.""      UNCLE. ""Precisely!--the one went east and the other went west, you jade, and they both have gone quite round the world. By the by, Doctor Dubble L. Dee--""   What does Dubble L. Dee signify? Why does the uncle keep mentioning him, and why do the others keep interrupting every time he does? Does LLD stand for something relevant? "
291,"Meaning of ""He says it still of truth, which is his own"" (in ""Aurora Leigh"")","From Aurora Leigh:     The book has some truth in it, I believe:   And truth outlives pain, as the soul does life.   I know we talk our Phædons to the end   Through all the dismal faces that we make,   O'er-wrinkled with dishonouring agony   From any mortal drug. I have written truth,   And I a woman; feebly, partially,   Inaptly in presentation, Romney'll add,   Because a woman. For the truth itself,   That's neither man's nor woman's, but just God's;   None else has reason to be proud of truth:   Himself will see it sifted, disenthralled,   And kept upon the height and in the light,   As far as, and no farther, than 'tis truth;   For, – now He has left off calling firmaments   And strata, flowers and creatures, very good,–   He says it still of truth, which is His own.     What is the meaning of this last sentence?   God has named all the things in the world (""left off calling ...""). This work of his is done. Now God ""says it"". What is ""it"" here? I can't even begin to untangle this sentence..  "
292,"Meaning of ""that all the towns make offal of their daughters for its use on summer-nights""","From Aurora Leigh:      Thus is Art   Self-magnified in magnifying a truth   Which, fully recognized, would change the world   And shift its morals. If a man could feel,   Not one day, in the artist's ecstasy,   But every day, feast, fast, or working-day,   The spiritual significance burn through   The hieroglyphic of material shows,   Henceforward he would paint the globe with wings,   And reverence fish and fowl, the bull, the tree,   And even his very body as a man,–   Which now he counts so vile, that all the towns   Make offal of their daughters for its use   On summer-nights, when God is sad in heaven   To think what goes on in his recreant world   He made quite other; while that moon he made   To shine there, at the first love's covenant,   Shines still, convictive as a marriage-ring   Before adulterous eyes.     Man believes that his body is vile. Because of that, citizens of towns kill women and turn them into offal? Something gruesome and totally cryptic. And whose is its use? I cannot understand.   What is the author trying to describe?   "
293,"Meaning of ""who bespoke our place so far in the east""","From Aurora Leigh:        So it is:   We covet for the soul, the body's part,   To die and rot. Even so, Aurora, ends   Our aspiration, who bespoke our place   So far in the east.   What is the meaning of ""who bespoke our place so far in the east""? What possibly could it mean?   As an aside, is there a good version of ""Aurora Leigh"" online with a parallel translation into plain English, i.e. with comments and annotations? It's well-nigh impossible to understand a good third of the poem.     "
294,"Meaning of ""not conclude at yours""","From Aurora Leigh:     Have you learnt    No more of women, 'spite of privilege,   Than still to take account too seriously   Of such weak flutterings? Why, we like it, sir,–   We get our powers and our effects that way.   The trees stand stiff and still at time of frost,   If no wind tears them; but, let summer come,   When trees are happy,–and a breath avails   To set them trembling through a million leaves   In luxury of emotion. Something less   It takes to move a woman: let her start   And shake at pleasure,–nor conclude at yours,   The winter's bitter,–but the summer's green.'     What is the meaning of nor conclude at yours?   Let a woman to start (= jerk in surprise) and shake at pleasure (as she pleases). But what is the meaning of ""nor conclude at yours""?   "
295,"Meaning of ""I shut my tongue against my fly""","From Aurora Leigh:     Poor child! I would have mended it with gold,   Until it gleamed like St. Sophia's dome   When all the faithful troop to morning prayer:   But he, he nipped the bud of such a thought   With that cold Leigh look which I fancied once,   And broke in, 'Henceforth she was called his wife.   'His wife required no succour: he was bound   'To Florence, to resume this broken bond:   'Enough so. Both were happy, he and Howe,   'To acquit me of the heaviest charge of all–'   –At which I shut my tongue against my fly   And struck him; 'Would he carry,–he was just,–   'A letter from me to Aurora Leigh,   'And ratify from his authentic mouth   'My answer to her accusation?'–'Yes,   'If such a letter were prepared in time.'   –He's just, your cousin,–ay, abhorrently.       What does this mean? Is it some saying or proverb?    "
296,Where are Greenfield and Silver City in The Boxcar Children?,"I was reading The Boxcar Children to my niece awhile back. At one point, they're walking along a road and run into a fork in a road. The fork has a sign pointing to Silver City and Greenfield. Both are actual places in New Mexico, but they're over 300 miles from each other.  Silver City, NV is a near ghost town at this point,  Greenfield, CA and Silver City, CA are similarly hundreds of miles away (189 miles by the shortest car route).  The baker, who was chasing them, said that he didn't think that they could've made it as far as Silver City, which suggests that they were, in fact, far from each other.  Is the book referring to actual places? If so, where? Where are the books set? "
297,Isn't Ayn Rand a bit irrational in her criticism of altrusim in The Fountainhead?,"In the speech of Howard Roark, or at most places in the book, altruists are shown to be in negative light/evil. But this criticism seems to constructed by deliberately painting such characters as evil. Altruism is not evaluated ideally as egotism is. All is virtuous of egotists and all is evil of altruists.Does this not weaken the philosophy of objectivism as the comparison is not fair?  For example in the speech :     ""Men have been taught that their first concern is to relieve the sufferings of others. But suffering is a disease. Should one come upon it, one tries to give relief and assistance. To make that the highest test of virtue is to make suffering the most important part of life.""   But it is not the suffering that we should treat as highest virtue, but the act of relieving the suffering. Did not the people like Mother Teresa, Gandhi and Mandela held relieving the suffering of others as prime motive of their lives? Did they enslave people or liberate them? So can't these be called altrusits who initiated human progress in their regions by gaining independence for their people?  I completely agree with virtues of egotism mentioned in the book. But I disagree with some of the vices of altruism mentioned. She says that:     The man who attempts to live for others is a dependent. He is a parasite in motive and makes parasites of those he serves. The relationship produces nothing but mutual corruption. It is impossible in concept. The nearest approach to it in reality—the man who lives to serve others—is the slave   The ""living for others"" here is meant in a sense in which Peter Keating lives, for other's appreciation to him etc. But this is how the character is pictured in the book. Can't ""living for others"" imply as life of say, Mahatma Gandhi or any ""honest"" social worker? An implication where self-sacrifice means sacrificing one's happiness, personal goals to serve others but similarly not selling one's soul to others. These people rather can be said to have strongest of souls in human history. Are these not the fountainheads of human progress?  Gautam Buddha renunciated everything as a king. His personal happiness was gained through relief of suffering of people, he liberated people. Unlike Toohey who made them dependant. Why can't the character be someone like Buddha rather than Toohey. Hence, is this is not unfair vilification of altruism? This defeats the rationality of her philosophy to some extent.   In this way, isn't the evaluation of altruism seem partial or conveniently alienated in the book? "
298,"Who said ""Poetry is the art of giving different names to the same thing""?","Over on Skeptics, Laurel found some partial information in a quote from Mathematics as a culture clue and other essays:     I once quoted that mot to a poet, and got the quick response:   ""Poetry is the art of giving different names to the same thing.""   Do we know which poet?     The mot was made by mathematician Poincaré: ""Mathematics is the art of giving the same name to different things."" Follow up: Is poetry the art of giving different names to the same thing? "
299,"Meaning of ""d-n"" in ""'T is strange—the Hebrew noun which means 'I am,' the English always used to govern d—n""","From Byron's Don Juan:        She liked the English and the Hebrew tongue,        And said there was analogy between 'em;   She proved it somehow out of sacred song,        But I must leave the proofs to those who've seen 'em;   But this I heard her say, and can't be wrong        And all may think which way their judgments lean 'em,   ""'T is strange—the Hebrew noun which means 'I am,'   The English always used to govern d—n.""     What is this word? Darn? But what could govern darn possibly mean?  And ""darn"" would not rhyme. Anyway, I'm not a native speaker, so it's doubly hard for me. "
300,Foreshadowing in The Great Gatsby,"   How does the one writer you have studied foreshadow events or ideas to come later in their works, and what is the effect of such foreshadowing?   This was one of the questions which I have been assigned to. I am supposed to answer this question with reference to The Great Gatsby. One of my pointers is this:     Secondly, foreshadowing is also used to allude to us that things are about to turn horribly sour for Gatsby. This literary device was used in chapter 5, during Gatsby’s meeting with Daisy. On the day that Gatsby and Daisy met, it poured heavily. Meanwhile, inside the house, as Gatsby was reclining, “His head leaned back so far that it rested against the face of a defunct mantelpiece clock, and from this position, his distraught eyes stared down at Daisy”. While conversing, “the clock took this moment to tilt dangerously at the pressure of his head, whereupon he turned and caught it with trembling fingers, and set it back in place.” Nick also notes that “I think we all believed for a moment that it had smashed in pieces on the floor.”      This series of events that occur consecutively cleverly alludes to us what is about to happen to Gatsby. Firstly, the rain that was pouring during the meeting set the tone for future events to come. It alluded to us that although things appeared to be going well for Gatsby, trouble was just outside the door. Next, the defunct clock that Gatsby leaned on as he stared down at Daisy also represented his life as a whole. Gatsby was constantly shown to be living in the past, in the love that he and Daisy once had. That is depicted through the broken clock that represented Gatsby’s life being frozen in time. The clock then begins to tilt, almost crashing to the ground. This warns us that this frozen life of Gatsby’s is about to fall apart. Even when Gatsby attempts to put things back together, as shown through him setting the clock back in its place, his life will ultimately fall apart and he might even lose it. This is foreshadowed through the fact that everyone else still believed for a moment, that the clock had smashed to pieces on the floor.   Initially, I felt like this analysis was a bit too hopeful. Like I was drawing conclusions from an otherwise minor event in the story. I just found it weird that Fitzgerald would have chosen to write that bit about the clock tipping over if it had no special meaning to it. So I felt that I had to analyse it.  Is my analysis here too far fetched? Any advice on how it could be otherwise interpreted? Or whether this event in the story should need analysis at all? "
301,"Meaning of ""Where juries cast up what a wife is worth""?","From Byron's Don Juan:     Happy the nations of the moral North!        Where all is virtue, and the winter season   Sends sin, without a rag on, shivering forth        ('T was snow that brought St. Anthony to reason);   Where juries cast up what a wife is worth,        By laying whate'er sum in mulct they please on   The lover, who must pay a handsome price,   Because it is a marketable vice.     Does it mean that in northern countries it was customary to fine an adulterous male?   Or does it imply that an adulterous male had no recourse for his passion except to find a prostitute (but then why ""juries"" - I doubt that the price of a prostitute was ever set by a jury)?  "
