Index,title,body
161,How can I tell a “trail shoe” from a regular sport shoe?,"On a day-to-day basis, I wear regular light-weight sport shoes, such as these:    The footwear I saw people using in serious terrain in the USA looked similar, but this answer to my related question points out those are trail shoes.  The concept of trail shoes is new to me, and I have not seen people hiking in those prior to my recent US trip, or I mistook them for sport shoes.  How can I tell apart a trail shoe from a regular light sport shoe?  Searching Google for trail shoes links either to running shoes or to shoes no different from the ones above.  Presumably, they are different from the ones above, that I wouldn't want to wear even for a 2-hour hike in the English countryside, let alone for a mountain trail (I tried exactly once and I've rarely had such painful feet, so either my shoes are different, or I am different).  Do people get trail shoes from cottage industry manufacturers or are they sold in regular stores (just hard to distinguish from sport shoes)?  I suppose it depends on aspects like Gore-Tex™, Vibram™ soles, protection against rocks, etc., but perhaps there is more. "
162,Do all American Summer Camps end with an award ceremony?,"As a Brit I've very little knowledge of American-style summer camps (none, in fact, beyond Addam's Family Values) however I'm attempting to help organise such an event this Summer.   I've been told that the only way to end a summer camp is with an award ceremony. Is this correct? Should parents/families be invited? "
163,Is it possible to differentiate between a dog print and wolf print?,This question got my thinking:  Did I see a wolf's paw print?.   I did a bit of Googling and it appeared that wolf paw prints and dog paw prints are very very similar. Is there any good way (given that the size of a dog and wolf can be very similar) to differentiate between them? 
164,Legal liabilities of non-profit guiding in adventure sports,"I am a whitewater kayaker and I often show people down rivers I'm familiar with on their first time down. I take special joy in doing so and consider it community service. The only compensation is maybe a few cold ones at the end of the day, of course optional.  However, is there any legal liability to me as a non-profit guide in case of injury or worse? How about if the person is a minor? Should I always refuse a minor without an explicit parental permission? Doesn't happen very often but every once in a while a high school looking kid in the parking lot is asking for someone to paddle with. "
165,What are the advantages and disadvantages of a paracord knife handle?,"Whenever I browse knife shops or online stores I see many fixed-blade knives whose handles are essentially just a piece of paracord wrapped around the tang. From my anecdotal experience this also seems to be a fairly popular choice - I'd guess that easily 25% of fixed bladed knives in local shops/stores have such a handle (I live in Switzerland).  Personally I always disliked these kind of handles: if I spend some 100-300+ $ for a good knife I'd like to get a quality product, and for me this includes the handle. Why would I want a handle consisting of just a piece of string?   A nice wooden or synthetic/carbon/etc. handle provides way better grip in my opinion, also it can't soak up water, and it's just over all a lot sturdier.   Why are paracord handles so popular? What is the idea behind it?  I get that you could unravel the paracord in an emergency, but let's be honest: a couple of foot length of paracord are not gonna decide over whether you live or die. And would it really be worth making your knife awkward and uncomfortable to handle just to get a piece of string? "
166,What water is fit for cleaning hands & gear during a visit to the Great Outdoors?,"I am looking to setup dish and hand washing stations for a group of folks in a fairly-wild woodland, in a car-camping summertime setting, for 2-5 days (depending on the occasion). Is stream water fit for cleaning hands, dishes, waste bins/buckets? Water used for cooking or drinking will be well-boiled or from a known-potable source.  I'm hoping the answer to the overarching question will satisfy these sub-questions:   Can stream water be used for washing dishes, cups, and hands, or does it need to first be filtered/purified?  What if that stream water is used in combination with biodegradable plant-based camp soap? Does vinegar or bleach need to be added to the container full of washing water to make it safe? Does temperature matter? If so, how much and what is preferable?   Emphasis on avoiding illness for a group of people with diverse outdoor experience/background.    This might be a tricky question because it probably depends so much on the river/water source. In this particular case, the stream I'm considering is one that flows well and pretty cold year-round, located in the Adirondack Park of New York. It's not in total wilderness but in a pretty remote area anyway.   I and others don't consider it potable without treatment, but I wouldn't expect to die from drinking it and wouldn't be surprised if I was perfectly unharmed by drinking from it for a weekend...though for that matter, I wouldn't be surprised if I was pretty harmed by doing so - yet to do any water quality test on it. "
167,How do membrane-based boots breathe?,"Yesterday I was shopping for breathable waterproof boots* and this is what the salesperson explained to me. The shoe material does NOT matter. The damp air from the foot goes through the membrane (Gore-Tex) to an intermediate ""pocket"" between the membrane and the outside shell of the shoe. Once the shoe is removed, the dampness begins flowing back through the membrane and into the air, thus drying the shoe.  Is this correct? Do shoes not breathe through the outer layer at all?  * - I call 'boots' any shoes, that are high enough to support the ankle, but mainly leather ones "
168,When is it OK to hike off trail?,"I visited my local forest preserve recently (in a suburb of Chicago, IL) and found new signs every mile or so that read something to the effect of      Please stay on the trail so as to preserve the natural environment   beyond the trail.   Part of the joy for me in visiting a piece of nature is to go off the trail from time to time, so I found this new notice a bid disheartening. This particular forest preserve is about 4 miles long and 0.25 miles wide with a small river/stream running through it, and has lots of deer within its boundaries. My initial guess about this new rule is that perhaps because of the small size of the preserve and the amount of people frequenting it, they needed to create this additional restriction to minimize the wear on the surrounding land/habitat.  After doing Google search on ""off trail hiking"" I found at least one national park that says it's OK to do this on their property: Off Trail Hiking.  So, I now know that ""hiking exclusively on the trail"" is not a universal rule in the US.  My original question: How common is this rule of staying strictly on the trail for forest preserves vs. a state/federal forest park?  My updated question (based on some responses below): How to know whether it is alright to hike off-trail in a particular nature area when there is no signage saying otherwise?    Followup: The comments below inspired me to take the basic hour-long Awareness Course from the ""Leave No Trace"" website: Online Awareness Course. I thought it was very informative in addition to the other info on that site, and helped address my question. "
169,Avoiding leaks from stove and fuel bottles?,"I used to use a liquid hydrocarbon-fuel stove for backpacking, but I hated it, one of the main reasons being that the stove and/or fuel bottle were always leaking and stinking up my car and pack. Mainly for that reason, I switched to using an alcohol stove for summer backpacking, and I'm very happy with it.  However, the alcohol stove is less than optimal for mountaineering in snow, since it takes a long time to melt snow, and may be difficult to start in very cold conditions. For that reason I've bought a newer, lighter hydrocarbon-fueled stove (MSR XGK).  How do I avoid the noisome leaks? Is this likely to have been a problem with old o-rings? Scratched o-ring grooves? Maybe I need to crank down harder on the seals? "
170,Which camp fuel type is the easiest on your stove?,"In reference to this question: Avoiding leaks from stove and fuel bottles? What fuel type is the easiest on your stove as far as cleaning and maintenance are concerned?   If you have a stove that can burn more than one type of fuel, which type will have the least negative effect on your stove and on the o-rings in your bottle?  "
171,How to attach signs to trees considering tree growth?,"I am trying to determine the best way to attach trail signs to trees in the woods.  The problem with trees is that they grow.  If you firmly embed a nail in the wood, the tree will eventually grow around the nail head.  When we put up small plastic trail markers (what we use a blazes), we deliberately leave a &frac12; inch or so gap between the nail head and the marker.  Put another way, we don't bang the nail in all the way.  This gives the marker room to slide along the nail, instead of the growing tree pushing all around behind the nail head, and eventually buckling and cracking the plastic marker.  I am now going to put up some aluminum signs that will last much longer than the plastic trail markers.  A tree could grow multiple inches over the expected life of the sign.  What I'd like is a way to mount the sign so that it stays on the outside, moving with the growth of the tree instead of getting swallowed up by it.  It seems that just the right diameter and length of nail might do it.  You want the sign to be held, but the nail be able so slide out as the tree grows and pushes against the sign.  What diameter and depth might that be? What studies are there that have looked into this? What experience do you have with this? "
172,What is the term for/manufacturer of belay devices with a clip that holds the ATC onto the carabiner?,"I broke my friend's ATC, and am trying to find a replacement, but I don't quite know what to look for.  It was a somewhat unique unit, at least among those I've seen; it was a standard ""basket"" ATC with a screw-lock carabiner, but it had a plastic clip that secured the cable from the ATC to the slotted side of the 'biner, presumably so there was no possibility of losing one or the other. The plastic wasn't structural/weight-bearing.  Either way, it broke, it's my fault, and I can't for the life of me figure out what to ask Google to find the term for such a device, or a manufacturer that sells them.   Does anyone know what the term for a belay device with a plastic clip that secures the ATC to the carabiner is? More to the point: who manufactures them?  Thanks! "
173,How to tandem rappel/abseil with a child?,"So my toddler just barely fits the smallest child's harness on the market, which of course means she's big enough to go climbing and rappelling with daddy ;)   I've been playing around with different techniques of tandem rappelling with her (both walking and free rappel) and I'm wondering what established techniques people use for different ages/sizes of children?   What are some good techniques for tandem rappelling with a small child? "
174,Does sleeping with liner shoes make you feel colder?,"While reading this article about mountaineering boots I found following quote by Ian Nicholson quite interesting:     ""When climbing in a double boot, bring the liner in your sleeping bag at night to warm them and slightly dry them, but don't leave them on your feet. It doesn't seem to make that much sense, but wearing them can make your feet quite cold, and just letting them dry in your bag makes them that much more pleasant to put on in the morning.""   Emphasis by me and that is the point I am interested in. Did you made similar experiences? And if so, why is this the case? "
175,"What kind of car do I need to reach most hiking trailheads near Boulder Colorado, Rocky Mountain NP","I am moving to Boulder, CO for my PhD and am interested in doing a lot of hiking on the weekends. To get to trailheads near Boulder and Rocky Mountain NP, all year around, do I need:   High clearance (Are roads paved,...?) AWD (Are roads groomed, muddy,...?)   I am intersted in what I really need, (to not get stranded).  Thank you. "
176,How unsafe is this belay technique really?,"One person I regularly climb with uses a belay technique that I was taught to be unsafe, so I would like to know just how unsafe it really is. With a classic tube-style belay device, after taking in slack and bringing the brake hand back down, he simply slides his brake hand up the rope, opening it up just enough to allow the rope to stay in place.  Although it is obvious that PBUS (which is unfortunately not taught here at all) would be much safer, it is less obvious to me whether there is any real danger of him not catching a fall, given that he would probably hold tight as soon as he feels his other hand being pulled. So ideally I would like to know some hard facts such as:   Have any accidents been attributed to this belay technique? (Or a similar technique -- holding the brake hand above the device does not count as similar though.) Does anyone know of any experiments to determine if people usually catch falls even if they were holding the rope loosely?  "
177,Have these ski bindings been mounted properly?,These are the first skis I've ever bought for my son. I'm not sure if the bindings have been mounted properly? It looks as though the screws may have been drilled in too deep? It's the same on the other end as well.  Would this affect skiing? durability? etc?    
178,Which procedure should I do before using a water filter after being unused for two years?,"I have a Katadyn hiker pro. I used it for the last time was two years ago and then I stored it without following the procedure for long term storage. This procedure consists in using it with water purified with tablets and should serve to clean the filter from bacteria which eventually can grow. In a month, I will need it for a trip to Africa, so what should I do with the katadyn? Use it as it is? Replacing the filter (that is rather expensive)?  "
179,Rigs for carrying axes and machetes,"When I go trail-clearing I generally carry two machetes and a felling ax, but I haven't found a practical way to sling them so I can work with one without taking off the other tools.  The machetes have cordura sheathes with loops, and the ax has a leather bit sheath with a loop.  I have this feeling that people who do this for a living must have clever carrying rigs or slinging techniques so they don't have to drop everything whenever they need to take a whack at something.  Are there any ways to carry or rig tools like this so:   They can be drawn straight out of their sheath, put to work, and returned to their sheath without doffing the sheath (or rig, or harness, or whatever is recommended for slinging them)? The slung tools don't inhibit the free swing of any others?  "
180,What are these fungi that I've found growing on a dead birch?,"What are these fungi I found on a dead birch? Initially, I thought perhaps artist's bracket or southern bracket, but now I think they might be horses hoof fungus? I'm not very knowledgeable about this sort of stuff so I could be well off.   I'm in lowland Scotland and, they were on the same tree though there was a darker bracket on a log that was on the ground right next to it. I was looking for cramp ball fungus and all I could find until these was wood-ear on some old dead elder.   The ones I touched were hard but I didn't try to get up to the ones on the tree, there was a swarm of beasties about and my dinner was enough protein for my tastes. The tree was split just below the half way point and was abundant. Some were greyer/browner on top and others were mainly white from bottom through to a thin top of pale brown/grey.      ps. sorry, I know the pictures are rubbish!     Here is a slightly edited photo that makes their features a little more distinct.   I had a few more photos, I edited the colour values on one of them to make it less bright and the other I'll just upload. You can see the trees state and its abundance clearly at least, if nothing else... and I also show in this second update the black fungi.  I went back and collected some, definitely sure it is horses hoof fungus and I'm looking forward to processing some amadou from it. Any ideas of uses for the spore tubes?  They are quite sturdy and apparently they are parasitic and can cause damage to living trees. They live a long time! I took a few and left the others for some other lucky passerby. Quite tricky to get off the tree though... seemingly if you cut free the trama layer, which is sort of like cork or suede, on the outer of the tubes, then let it soak in a mixture of water and ash, before boiling for an hour or so, then gently beating the material to loosen the fibers, you end up with a material that is great for taking a spark from flint/steel or ferro rod, and can smoulder for quite a long time, so you could use it to carry fire with you if you didn't have modern conveniences. Quite a cool fungus!   Thanks to everyone who helped out! "
181,Undoing an over tight Clove Hitch?,"The weather has been really nice this weekend in North wales so over the weekend I set up a slack line in my back garden to have a play about on!  On Sun I went to take it all down. Problem is I attached one end of the line to a carabiner using a clove hitch, it appears this was a big mistake. The hitch is now totally locked up and I can't undo or move the knot, it's been under tension for about 2 days. In hindsight this was probably not the knot to use here...  Can anyone suggest any good tricks to loosing the knot off? or do I have to cut the thing off?  Seen someone suggest a ""Fid"". But I obviously don't own one of these? Alternatives? "
182,Is a clove hitch to be distrusted in climbing?,"Reading the description for a clove hitch on animated knots by Grog (the go to bible of knots IMO) I was surprised to read:     Caution: The Clove Hitch was, originally, included here with the   intention of condemning it. It does have two giant faults: it slips   and, paradoxically, can also bind. It should be deeply distrusted when   used by itself.   Every climber I know relies heavily on this knot and I've seen it used on countless tutorials yet it seems to be marked as ""deeply distrusted when used by itself"" on Grog.  Should the clove hitch(with a good length tail) be deeply distrusted ? Why/why not? What alternatives are there?  This seems to come from a sailing point of view, why (if this is the answer) is it not trusted in sailing but it is in climbing? "
183,What are the most likely causes of unfilterable water contamination in upland UK areas?,"I have a new water filter, which removes bacteria and protozoa.  It's tempting to imagine that I can now go around drinking from whatever revolting-looking puddles I come across, but I'm mindful that the filter will not remove viruses and nor will it remove harmful dissolved chemicals.  Are either of these two forms of contamination likely in upland UK areas?  Are there any ways to tell that a body of water may not be fit to drink even after filtering?  One example might be visible algal blooms (which can produce harmful toxins which won't be filtered out, though the algae themselves will).  Of course this will also (partly) apply to boiling - though boiling will inactivate most (all?) viruses it will not deal with all forms of chemical contamination. "
184,Is it OK to keep a dyneema sling under constant tension (slackline)?,"The comment on a previous question I posted here:     I am not sure whether this biner was aluminum, but it could be, so a   warning (please excuse me if the biner is steel): Aluminum biners are   not suited for constant high loads (even less if the forces change   around a high value). You should always use steel biners for   slacklines and if an aluminum was used, retire it   Got me thinking. When setting up this slackline I used a dyneema at one end to extend the rope slightly. I actually picked dyneema purposly as I didn't want it to stretch. It was under tension (from the slack line and people using the slack line) for a number of hours. I noticed afterwards that the sling had become slightly ""stiff"".   Should I now retire this sling? Is it ok to expose dyneema to this type of load or does it act like the aluminium crab mentioned in the comment? Would a Nylon one of held out any better?   Just to clarify, my question is, having used this sling for a slackline anchor and having had it under load, is it now OK to use while climbing? "
185,Where can I take a dip?,"It's rather warm outside (32.6°C or 91 F) and I'd like to go for a swim.  Having lived in The Netherlands and Sweden, I'm used to living near lakes and the fact that any surface water is by default open to swim in (unless a nature reserve or industrial site), but I have a hard time finding those in the UK.  Looking at places near me on wildswim.com, one says Open Water Swimming Sessions can only take place during supervised sessions run by the Activity Centre. No swimming is to take place other then through and organised session., another has specific opening hours.  Both make no sense at all for wild swimming, so now I'm rather confused.  I also found this list but it's incredibly short for a country the size of the UK (NB: the aforementoined link is currently misconfigured which may trigger security warnings, but lists to a dozen or so popular public lake beaches within the UK)  There's plenty of surface water near me, and I'd like to take a dip and cool off.  I don't care for changing rooms, safety buoys, or supervision (but I'd appreciate not to have to wade through 3-metre high stinging nettles to reach a lakeshore).  If I identify a pond, lake, canal, or river, how would I tell whether swimming is permitted there?  Is it permitted unless explicitly prohibited, or is it by default not allowed?  Related: Swimming in a river in England or Wales with a right of navigation    Edit: I ended up having a nice swim in Bear Wood Lake.  One end of the lake had a sign Swimming strictly prohibited, dangerous water.  The other end had a wooden platform with a ladder down into the lake.  Very unclear but apart from if you can't swim you may drown I did not see any indication of danger and I don't know if the prohibition was just at the sign or at the entire lake. "
186,"How does water depth affect swimming safety? Why do signs, especially in the UK, say ""DANGER: deep water""?","In many UK lakes, I see signs prohibiting swimming with the explanation DANGER: Deep water.  This link contains an example.  I don't understand those signs.  Why is a 30 metre deep lake more dangerous to swimmers than a shallow 3 metre deep lake?  Is it because deep lakes may be colder (which depends on mixing)?  Currents (should be less, not more)?  Or does it really just mean If you can't swim, you may drown?  Perhaps they're referring to Kraken, Nessie, or other flesh-eating critters living in unseen depths? "
187,"I have a firestarter disk, but it won’t light. How do I use it?","  (click to enlarge)  I acquired a bunch of camping gear from a friend who moved out of the country. There was one of these hockey puck shaped disks, half grey half black, remaining in the cooking gear, but I have not a clue how to use it, and the friend is out of contact for a few months. I tried holding a lighter to it, expecting it to be some kind of cooking charcoal pellet, but it didn’t catch on fire. How do I use it? Or is it for something else entirely? I googled and googled and can’t figure out what it is used for. "
188,Scuba diving right after passing certification,"I'm looking to go scuba diving at the Great Barrier Reef next year. I've not yet been certified, but I plan to do it soon.  If my only scuba experience is the certification course, do I need to worry about the trip not being beginner-friendly enough?  Are there things I should look for in the trip description to tell me if the trip is beginner friendly? "
189,Do any birds hibernate?,"A friend said she heard there's a species of bird that hibernates during the winter. I was surprised because I've only heard of birds that either migrate to warm weather as it gets cold; or stay active and behave normally if they're designed to thrive in cold temperatures.   I know some hummingbirds go into a state called torpor. Their metabolism slows down and they lower their body temperature to conserve energy. A variety of animals do it, but it's different from hibernation.  Is there scientific proof that a species of bird goes into genuine hibernation?   If so, I'd like to know the general characteristics, including:   What is the species name? Where does it live? When does it hibernate and for how long? What type of areas does it hibernate in, such as den, tunnel, under trees?    Any other information, especially a picture, would be appreciated.  If there's more than one known species, I can split this up into separate questions so it won't be too broad.   New species, and traits of existing species, are discovered over time, so I'm asking for data as of June 1, 2018.  "
190,Why are birds so nervous around humans?,"I bet the first thing that came to your mind, was...   because humans are evil and hurt animals because we're bigger than birds because we are louder than birds because of all of the above   ...right?  I am not an owner of a bird. I only admire them. However, I know in myself that I am not an angry, upset, jittery or violent person. I smile at people, strangers and I say hello to people - and yes, sometimes animals like dogs and cats. But when I come across equally as caring and gentle as I can with birds, they fly off. They simply don't trust anything or anyone. Yet when they are in captivity, they just about melt in your hands. Which is why I won't own one as a pet in a cage. I believe that is cruel.  Why should birds, in general, not the prey-like ones because they will attack in the wild, be afraid of people trying simply to be kind to them?  More on the emotions of birds here. "
191,Restoring a deformed kayak hull,I have a Venture Kayak Easty 15 and it has developed a flat spot on the bottom center just below the foot rests. What is the best method to return the bottom of this kayak back to its original convex form? 
192,When building a penny stove how do you keep the cans from splitting?,"Penny stoves are usually built from two soda cans and they look like this,    Image source  with some variations between the builder and so on. The basic idea is you have the bottoms of two soda cans stuck together with one inside the other.  The problem I have always had is that when I go to put the cans together, it is hard to do so without having one of them split and then you have to start over.  When building a penny stove, how can I keep the cans from splitting?  Note: See What is the most efficient DIY alcohol stove for narrow pots?  "
193,What is the most severe temperature that a proper snow cave can protect you from?,"This question was prompted by my answer to Under what conditions does heating a backpacking tent artificially make objective sense?. In my answer, I mention the possibility of hiking across Antarctica during the winter to experience the harshest cold that our planet has to offer.  You are on this Antarctic winter hiking trip, and you are chasing the cold. You know that the record cold is approximately -135F (-95C), and you are expecting you probably will encounter close to that, and you need to prepare for the possibility of a new record being set so you want to be safe down to a few degrees below that in case of emergency.  To assist in keeping safe, you build a snow cave. Though emergency snow caves are often not done correctly, let us assume that you did construct one correctly on this trip (ie: top of door below inner floor to trap heat, properly placed ventilation, doorway plugged up, etc.)  Normally, I hear people say that a good snow cave can keep the inner temperature at a pleasant freezing (32F, 0C) temperature even if the air outdoors is crazy cold. Would this still hold true at -140 degrees? At what point is it just so freaking cold that even a snow cave cannot be kept warm?  The amount of snow that is insulating you does obviously matter. Let's say you dig into a small embankment, so part of it is more than a few feet thick. For the front of it where you dug into the bank and had to then patch up the front of your cave, I would personally assume a few inches at most, as I have read about safety concerns of cave-ins when people craft thick walls. If you are not concerned about such a cave in danger, then feel free to assume thicker if that is truly what you would do.  Assume that there is a modest wind. Enough that heat does not linger well around objects, but not enough to worry about the integrity of the snow cave.  So, what is the minimum temperature at which a properly constructed snow cave can no longer be expected to maintain a constant 32F/0C temperature without artificial heating? "
194,What is the reasoning behind not disposing of fish guts in the water?,"Quite a few fishing regulations say something similar to this,     Don’t dispose of fish entrails or other byproducts into any body of   water   2018 Colorda Fishing  Fish die in the water all of the time, what is the reasoning behind not disposing of fish guts in the water?  Related to both ""Is it really necessary to gut a fish?"" and ""How do I gut a fish?"". "
195,Is it worth buying a footprint for a tent?,"I recently bought a new tent, is it worth the extra $40 to purchase a footprint for it as well? Or are there alternatives that can be found on the trail or even made at home? "
196,Folding versus fixed blade knives,"Similar to Serrated vs flat-edge knives, I'm wondering what the strengths and weaknesses are of folding knives versus fixed blade knives?  What are fixed blades good for? What are folding knives not so good for? "
197,What should you do if you are bitten by a rattlesnake?,"You should obviously avoid rattlesnakes if at all possible. But if you do get bitten by one, what should you do? What supplies can be brought ahead of time to allow for the best treatment, and what should you do if you have nothing other than standard gear for a day hike? How soon after a bite is medical care needed? "
198,What should I do if I'm stung by a scorpion?,What should I do if I'm stung by a scorpion? Is the venom harmful to humans? 
199,What type of mosquito repellent is most effective?,"There are many different kinds of insect repellents and bug sprays on the market: sprays and lotions, chemical and natural, huge percentages of DEET and lower percentages, etc.  What type of bug repellent is most effective against mosquitoes? What types should be avoided or are just a marketing ploy?  I'm not asking for specific product recommendations, but general advice about types of insect repellent (e.g. 100% DEET vs. 30% vs. citronella oil, etc.). "
200,Gas or liquid fuel lighter?,"My backpack of course has a rechargeable gas lighter. I am considering buying a good Zippo, as I feel it more resistant, and it does not need to be kept with your hands to stay on. Would you suggest this move, or should I keep the gas lighter? I am also thinking about the potential additional use of the fuel (gasoline can be used also for other things, while propane is limited to the lighter).  To conclude, would you think a Zippo is a good tool for camping/backpacking/survival, or is it prone to disadvantages ? "
201,Best/safest wood to carve a spoon from?,"Say I want to carve a spoon from wood that I find, are there any trees I shouldn't use due to their toxicity? Are any that are particularly easy to carve or hardy? "
202,What are some good ways to waterproof a geocache / letterbox?,"Has anyone got any good tips on how to (cheaply) waterproof a geocache or letterbox? Those pill pots used to work brilliantly - one inside the other - but now they seem to be rather hard to come by and while the typical sandwich bag inside a container seems fine for a while, after a few months things seem to start getting wet.  Are there any more sure fire ways of keeping the contents dry? "
203,Will a tent provide some protection from bears?,"When camping in a bear country, will a tent provide an additional protection from bears, as opposed to just sleeping outside or in a hammock?  Provided I take the usual precautions of keeping any food, toothpaste etc in some other place than the one I sleep at? "
204,What Rope to purchase?,"I climb comfortably at 5.11c at my gym (Top Rope Only), but I have never climbed outdoors so a group of experienced climbers have offered to teach my friend and I how to lead sport routes.  I have chosen all my gear except for the rope. I am currently looking at the following: Option 1, Option 2, Option 3.  The rope will be used for two days outdoors then indoors until May @ 2-3 times a week then outdoors again.    I'd like to know from the experienced users here if I should invest in the dry treatment?  Am i going to feel a difference between a 9.2kN and 9.5kN impact force?  As well will i notice a difference of 2.1% in static elongation?  As of right now I am leaning towards option 1, but if there are valid reasons to spend the little bit extra for the dry option 3 then i will gladly go that route.   My friend an I are the same height and weight: 5'10 170lbs.  EDIT: This rope will NOT be used in any wet conditions such as Mountaineering or Ice Climbing... "
205,Has anyone tried making their own make-shift Hydrapack?,"Has anyone tried making their own make-shift Hydrapack? Over the years of trekking I have never owned a Hydrapack. So, before investing on something, and for some fun-n-learn part of it, I would like to make myself a Hydrapack. What are the basic things that I need, and how to go about it? I first had a thought of making it out of Blood-bags or Urine bags that are used in hospitals.  I have always tried to make things for fun. Like I made my own Headlamp using power LEDs and a cheap circuit, which honestly works as good as a Petzl lamp. That urge to use make-my-own-gear products really has made me understand the product more and repair/make-shift them in case of emergencies. I have made a swiss-knife out of something as well, that's the point: Fun-n-make. "
206,How to rappel on an over-hanging cliff?,"I have rappelled quite a few times. I have also done commando rappel on shorter patches (up to 100 ft or so). The pic of a cliff that I have attached below is Kokankada. The height to rappel will be around 1800ft into 4 stages. Out of that, probably a 800 ft will be pure overhang. I have rappelled here before, now I want to try a commando rappel at this place.  My question is: How are we supposed to rappel on such a large overhanging cliff? What are do's and don't's?   "
207,How safe is drinking distilled water?,"Are there any adverse effects of drinking distilled water (possibly obtained melting snow or using other survival techniques like a solar still)? Maybe dehydratation, diarrhea...? Some people even claim that it can induce embolism and red-cells death.  For instance, there is the saying pure water, as it goes in, it goes out.  So many people recommend mixing distilled water with some salts 1. As far as I've read, the danger is mostly a myth.  Any personal experiences?  There is a related question at Skeptics.SE: Does drinking distilled water remove needed minerals from your body?  1 As an anecdote, some mountaineers and scouts used these salts to mineralize and oxigenate water:   "
208,When to perform a filtering of the water?,"Let's imagine I'm hiking and I find a water source - like a lake, a stream or a well, and I want to fill my water bottle with it.   I have a bottle and a water filter. And a bandana. Since I can't tell if the water I see is safe, I want to filter it prior to drinking. But - how should I proceed? I see 3 options here:    Filter the water right away, when filling the bottle. This way I'm sure the water inside the bottle is safe for drinking.  Or fill the bottle with (possibly contaminated) water and filter it before drinking. This allows me to have my filter last a bit longer (as some water from my bottle could be used for purposes that don't require a clean water...)  Or, maybe, have a bottle with the filter in the drinking cap (or drinking straw), so if I want the clean water - I can sip it from there and if I need ""just"" water, I can pour it from the bottle directly (note: I got no idea if there are any good bottles with good filters/drinking straws like that).    Before filling my bottle I can pre-filter the whole water via bandana, of course, to get rid of floating particles and maybe let the UV from the Sun do some job on killing bacteria.   What would be your approach? Assuming the filter won't last forever.  "
209,What are possible trekking routes in the Atacama region in Chile in mid April?,"I would like to visit northern Chile and particularly the Atacama region. The goal would be to trek in the area, during about 10-12 days. It can be one long route or several shorter ones.  What routes are accessible between mid-April and beginning of March? Any restriction due to the weather conditions? "
210,Do higher shoes breathe less?,"I wonder about the breathe ability of low (=ankle high) versus high (=20cm above the ankle) hiking shoes.   Do high shoes breathe less in the area of the foot (and not the shin)? What are the mechanisms of breathing of the shoe i.e. what moves the air, moisture in and out of a shoe? "
211,Rock Climbing - Beginner's Guide for Quick Improvement?,"I've recently become quite interested in climbing, and I have been frequenting a local gym. As I become more serious, I'm curious how to most quickly improve.   For example,    Should I focus on improving strength or technique?  What is the best way to go about such improvement? Are there any essential books or reference sites?   Any advice is appreciated. "
212,Warmth of two sleeping bags,"If I use two identical 20-degree-rated bags, one inside the other, what would likely be the effective temperature rating? 10-degree? 0-degree? negative-10-degree? "
213,Is it really necessary to gut a fish?,"I'm obviously not a fisherman...  If I like the flavors, is there any problem with cooking and eating a fish that hasn't been gutted?  Any particular species?  In other words, what are all the reasons people gut a fish before cooking? "
214,What does it need to maintain clothes including membranes,"Everything is available with membranes (e.g. Gore-Tex Pro or Windstopper) these days:   Hard shells Soft shells Gloves Walking shoes Gaiters Fleece ...   I know it needs care to preserve the advantages of those clothes. E.g. soap or fabric softener shouldn't be used because it destroys the membranes. But when I pay good money I want to know what's the best treatment. So I have some questions, like:   How do you maintain your clothes? How regularly do you wash and how do you wash/dry? How do you store (I don't think crumpling or folding the stuff for a long time is a good treatment)? How and when do you refresh the impregnation and what's the best make?  "
215,"How do locals (short of drilling) determine that lake ice is safe for skating, ice fishing, snowmobiling, skiing?","This question is not a duplicate of either (1)  Ice skating on a frozen lake -- how thick should the ice be?, which only asks how thick the ice should be; or (2) How to determine the thickness of ice?, which only asks how to determine how thick the ice is.  When I was a child, we skated on a couple of lakes in Connecticut.  One day my father would declare that ""It's safe now"" and off we would go.  No one ever fell through.  He did not drill.  My question is: short of drilling, how do locals decide the ice on their lakes is safe for winter sports?  I don't remember the criteria my father used, except on the larger lake the ice had to extend very close to the spill-way, which was in essence an artificial outlet stream.  (We stayed away from that area.)  If it was safe on the larger lake, it would be safe on the smaller lake.         Where I live (Northern VA), the only safe assumption is that the ice is never safe.     Clarification:  If you think drilling is the only way to declare ice safe, in your area for your lakes, that would be a valid answer.  But I am still more interested in how people can make the judgement without drilling.   "
